data,horario,kwh_hcanal1,kwh_hcanal2,chuveiro,arcond,ilum1,ilum2,tem_h_med,tem_h_min,tem_h_max,kwh_total
2/12/2020,16,0.607,0.326,0.543,0.082,0.319,0.028,22.2,22.2,22.3,0.933
2/12/2020,17,0.434,0.007,0,0.001,0.44,0.025,22.3,22.2,22.3,0.441
2/12/2020,18,0.497,0.28,0.536,0,0.247,0.027,22.2,22.1,22.3,0.777
2/12/2020,19,0.337,0.045,0.008,0.056,0.314,0.033,22.1,22.1,22.2,0.382
2/12/2020,20,0.513,0.074,0.001,0.126,0.469,0.027,22,22,22.1,0.587
2/12/2020,21,0.226,0.005,0,0,0.236,0.025,22,21.9,22.1,0.231
2/12/2020,22,0.515,0.053,0,0.089,0.483,0.026,21.9,21.8,22,0.568
2/12/2020,23,0.642,0.245,0.346,0.13,0.419,0.018,21.9,21.8,21.9,0.887
2/13/2020,0,0.291,0.058,0.002,0.1,0.249,0.019,21.9,21.8,21.9,0.349
2/13/2020,1,0.146,0.006,0,0,0.152,0.013,21.8,21.7,21.9,0.152
2/13/2020,2,0.164,0.007,0,0,0.175,0.014,21.7,21.6,21.7,0.171
2/13/2020,3,0.158,0.008,0.002,0.002,0.163,0.014,21.6,21.5,21.6,0.166
2/13/2020,4,0.122,0.008,0,0,0.135,0.014,21.5,21.4,21.6,0.13
2/13/2020,5,0.154,0.007,0,0,0.163,0.013,21.5,21.4,21.5,0.161
2/13/2020,6,0.278,0.029,0,0.044,0.266,0.015,21.4,21.4,21.5,0.307
2/13/2020,7,1.111,0.847,1.629,0.003,0.3,0.037,21.5,21.4,21.7,1.958
2/13/2020,8,0.961,0.743,1.434,0.004,0.24,0.031,22,21.7,22.2,1.704
2/13/2020,9,0.478,0.337,0.636,0.006,0.168,0.031,22.4,22.2,22.4,0.815
2/13/2020,10,0.234,0.006,0,0,0.243,0.026,22.6,22.4,22.8,0.24
2/13/2020,11,0.525,0.055,0.001,0.003,0.526,0.072,22.9,22.7,23.3,0.58
2/13/2020,12,0.409,0.099,0,0.174,0.33,0.029,23.2,23,23.3,0.508
2/13/2020,13,0.216,0.005,0.001,0.006,0.218,0.023,23.5,23.3,23.7,0.221
2/13/2020,14,0.319,0.113,0.207,0,0.224,0.028,23.8,23.6,23.9,0.432
2/13/2020,15,0.43,0.236,0.454,0,0.21,0.026,24,23.9,24.1,0.666
2/13/2020,16,0.141,0.001,0,0,0.151,0.022,24,23.9,24.1,0.142
2/13/2020,17,0.349,0.184,0.356,0.003,0.183,0.024,24,23.9,24,0.533
2/13/2020,18,0.466,0.036,0.007,0.063,0.439,0.025,24,23.9,24.1,0.502
2/13/2020,19,0.613,0.23,0.435,0.011,0.405,0.024,23.9,23.9,24,0.843
2/13/2020,20,0.377,0.005,0.001,0.001,0.381,0.025,23.8,23.7,23.9,0.382
2/13/2020,21,0.264,0.027,0,0.046,0.252,0.023,23.8,23.7,23.9,0.291
2/13/2020,22,0.394,0.137,0.259,0.001,0.278,0.025,23.7,23.6,23.7,0.531
2/13/2020,23,0.462,0.213,0.419,0,0.277,0.01,23.6,23.5,23.6,0.675
2/14/2020,0,0.232,0,0.001,0,0.236,0.007,23.4,23.3,23.6,0.232
2/14/2020,1,0.209,0,0,0,0.219,0.006,23.3,23.2,23.4,0.209
2/14/2020,2,0.178,0,0,0,0.189,0.007,23.1,22.9,23.3,0.178
2/14/2020,3,0.14,0.001,0,0,0.148,0.007,22.9,22.8,23,0.141
2/14/2020,4,0.153,0.003,0,0,0.162,0.008,22.7,22.5,22.8,0.156
2/14/2020,5,0.158,0.004,0,0,0.17,0.01,22.5,22.4,22.6,0.162
2/14/2020,6,0.116,0.017,0.001,0.004,0.128,0.02,22.7,22.4,23.1,0.133
2/14/2020,7,0.149,0.002,0,0,0.157,0.023,23.3,23.1,23.4,0.151
2/14/2020,8,0.171,0.002,0.002,0.001,0.176,0.023,23.2,23.1,23.3,0.173
2/14/2020,9,0.269,0.002,0.002,0.001,0.274,0.023,23.3,23.2,23.6,0.271
2/14/2020,10,0.762,0.499,0.974,0,0.28,0.023,23.7,23.6,23.8,1.261
2/14/2020,11,0.142,0.001,0,0,0.153,0.022,24,23.7,24.2,0.143
2/14/2020,12,0.293,0.001,0,0,0.303,0.022,24.2,24.1,24.4,0.294
2/14/2020,13,0.195,0.001,0,0,0.205,0.022,24.4,24.3,24.6,0.196
2/14/2020,14,0.179,0.001,0.001,0.001,0.185,0.023,24.5,24.4,24.6,0.18
2/14/2020,15,0.315,0.096,0,0.189,0.23,0.022,24.6,24.5,24.6,0.411
2/14/2020,16,0.247,0.001,0,0,0.255,0.022,24.5,24.4,24.6,0.248
2/14/2020,17,0.41,0.001,0,0,0.415,0.022,24.5,24.4,24.6,0.411
2/14/2020,18,0.511,0.095,0.127,0.057,0.433,0.023,24.4,24.4,24.5,0.606
2/14/2020,19,0.798,0.406,0.747,0.052,0.42,0.024,24.5,24.4,24.5,1.204
2/14/2020,20,0.325,0.096,0.146,0.03,0.25,0.027,24.5,24.4,24.6,0.421
2/14/2020,21,0.226,0.04,0,0.003,0.234,0.058,24.5,24.4,24.5,0.266
2/14/2020,22,0.276,0.003,0,0.003,0.286,0.023,24.4,24.3,24.4,0.279
2/14/2020,23,0.476,0.197,0.34,0.053,0.302,0.015,24.2,24.2,24.3,0.673
2/15/2020,0,0.248,0,0,0,0.26,0.007,24.1,24,24.2,0.248
2/15/2020,1,0.218,0,0,0,0.23,0.005,23.9,23.8,24,0.218
2/15/2020,2,0.253,0,0,0,0.264,0.005,23.8,23.7,23.9,0.253
2/15/2020,3,0.246,0.004,0.001,0.001,0.252,0.015,23.6,23.5,23.7,0.25
2/15/2020,4,0.157,0,0,0,0.165,0.007,23.4,23.3,23.6,0.157
2/15/2020,5,0.129,0,0,0,0.139,0.007,23.3,23.2,23.4,0.129
2/15/2020,6,0.185,0.017,0.001,0.006,0.189,0.022,23.2,23.1,23.3,0.202
2/15/2020,7,0.138,0.001,0,0,0.148,0.022,23.2,23.1,23.3,0.139
2/15/2020,8,0.147,0.001,0.001,0.001,0.156,0.022,23.5,23.3,23.6,0.148
2/15/2020,9,0.178,0.001,0,0,0.191,0.022,23.8,23.6,23.9,0.179
2/15/2020,10,0.445,0.251,0.496,0,0.216,0.024,24.1,23.9,24.4,0.696
2/15/2020,11,0.219,0.001,0,0,0.231,0.022,24.5,24.3,24.6,0.22
2/15/2020,12,0.246,0.002,0,0.003,0.255,0.022,24.8,24.6,24.9,0.248
2/15/2020,13,0.329,0.043,0,0.085,0.296,0.024,25.1,24.9,25.2,0.372
2/15/2020,14,0.19,0,0,0,0.2,0.022,25.3,25.2,25.5,0.19
2/15/2020,15,0.204,0.002,0.001,0.002,0.21,0.022,25.6,25.4,25.7,0.206
2/15/2020,16,0.301,0.001,0.001,0.001,0.308,0.022,25.8,25.7,25.9,0.302
2/15/2020,17,0.33,0.074,0.001,0.142,0.263,0.025,25.9,25.8,25.9,0.404
2/15/2020,18,0.812,0.558,0.415,0.706,0.298,0.045,25.9,25.8,25.9,1.37
2/15/2020,19,0.223,0.005,0,0.001,0.23,0.023,25.9,25.8,25.9,0.228
2/15/2020,20,0.238,0.021,0,0.036,0.229,0.023,25.9,25.8,25.9,0.259
2/15/2020,21,0.331,0.007,0.002,0.002,0.338,0.027,25.9,25.8,25.9,0.338
2/15/2020,22,0.627,0.433,0.859,0,0.24,0.025,25.8,25.8,25.9,1.06
2/15/2020,23,0.226,0,0,0.001,0.233,0.006,25.8,25.8,25.9,0.226
2/16/2020,0,0.214,0.002,0,0,0.225,0.018,25.7,25.6,25.8,0.216
2/16/2020,1,0.258,0.001,0.002,0.001,0.266,0.008,25.5,25.4,25.6,0.259
2/16/2020,2,0.143,0.001,0,0.001,0.153,0.007,25.4,25.3,25.5,0.144
2/16/2020,3,0.133,0.002,0.002,0.001,0.138,0.014,25.2,25.2,25.3,0.135
2/16/2020,4,0.151,0,0,0.001,0.159,0.006,25.1,24.9,25.3,0.151
2/16/2020,5,0.148,0.001,0,0.002,0.152,0.007,24.9,24.8,25,0.149
2/16/2020,6,0.142,0,0,0,0.151,0.006,25,24.7,25.4,0.142
2/16/2020,7,0.159,0.001,0,0,0.168,0.022,25.5,25.1,25.7,0.16
2/16/2020,8,0.205,0.002,0.001,0.003,0.213,0.022,25.5,25.4,25.6,0.207
2/16/2020,9,0.395,0.155,0,0.303,0.267,0.022,25.6,25.5,25.8,0.55
2/16/2020,10,0.554,0.229,0,0.448,0.351,0.022,25.9,25.8,26.1,0.783
2/16/2020,11,1.243,0.849,1.159,0.565,0.441,0.033,26.3,26,26.6,2.092
2/16/2020,12,0.838,0.384,0,0.747,0.487,0.022,26.7,26.4,27.2,1.222
2/16/2020,13,0.594,0.208,0.011,0.392,0.414,0.031,27.2,26.9,27.6,0.802
2/16/2020,14,0.678,0.382,0.001,0.733,0.336,0.023,27,26.9,27.1,1.06
2/16/2020,15,0.329,0.117,0.005,0.222,0.232,0.024,26.8,26.8,27,0.446
2/16/2020,16,0.65,0.331,0.002,0.642,0.35,0.023,26.7,26.6,26.8,0.981
2/16/2020,17,0.624,0.257,0.001,0.503,0.383,0.023,26.6,26.5,26.8,0.881
2/16/2020,18,0.667,0.217,0.392,0.038,0.479,0.024,26.4,26.3,26.6,0.884
2/16/2020,19,0.557,0.024,0,0.048,0.549,0.022,26.3,26.2,26.4,0.581
2/16/2020,20,0.352,0.053,0.001,0.1,0.318,0.023,26.1,26,26.3,0.405
2/16/2020,21,0.388,0.024,0.002,0.042,0.378,0.023,25.9,25.8,26.1,0.412
2/16/2020,22,0.299,0.002,0,0,0.307,0.023,25.9,25.8,25.9,0.301
2/16/2020,23,0.326,0.005,0,0.008,0.333,0.013,25.8,25.8,25.9,0.331
2/17/2020,0,0.3,0,0,0,0.31,0.011,25.8,25.7,25.9,0.3
2/17/2020,1,0.163,0.002,0.001,0.001,0.171,0.011,25.8,25.8,25.9,0.165
2/17/2020,2,0.171,0,0,0,0.183,0.005,25.7,25.6,25.8,0.171
2/17/2020,3,0.16,0,0,0,0.169,0.005,25.6,25.5,25.7,0.16
2/17/2020,4,0.149,0,0,0,0.161,0.004,25.5,25.4,25.6,0.149
2/17/2020,5,0.183,0,0,0.001,0.194,0.006,25.3,25.3,25.4,0.183
2/17/2020,6,0.279,0.161,0.271,0.004,0.16,0.03,25.4,25.2,25.8,0.44
2/17/2020,7,0.151,0.001,0,0,0.165,0.022,25.8,25.4,26,0.152
2/17/2020,8,0.218,0.003,0,0,0.226,0.025,25.6,25.4,25.7,0.221
2/17/2020,9,0.362,0.167,0.328,0.004,0.21,0.025,25.8,25.6,26.1,0.529
2/17/2020,10,0.388,0.153,0.001,0.3,0.248,0.023,26.1,25.9,26.2,0.541
2/17/2020,11,0.698,0.536,1.04,0.036,0.194,0.034,26.4,26.1,26.6,1.234
2/17/2020,12,0.582,0.217,0.002,0.423,0.371,0.022,26.7,26.6,26.9,0.799
2/17/2020,13,0.446,0.1,0.002,0.196,0.359,0.024,27.1,26.8,27.6,0.546
2/17/2020,14,0.381,0.113,0.004,0.216,0.286,0.022,27.3,27.2,27.5,0.494
2/17/2020,15,0.304,0.116,0.001,0.226,0.199,0.023,27.5,27.4,27.6,0.42
2/17/2020,16,0.605,0.368,0.002,0.721,0.264,0.022,27.5,27.4,27.6,0.973
2/17/2020,17,0.489,0.257,0,0.5,0.258,0.023,27.5,27.4,27.5,0.746
2/17/2020,18,0.769,0.573,0.29,0.854,0.238,0.025,27.3,27.2,27.4,1.342
2/17/2020,19,0.747,0.38,0.006,0.721,0.407,0.03,27.2,27.1,27.4,1.127
2/17/2020,20,0.537,0.022,0,0.042,0.523,0.022,27,26.9,27.1,0.559
2/17/2020,21,0.517,0.163,0.308,0.006,0.375,0.028,27,26.9,27.1,0.68
2/17/2020,22,0.413,0.002,0,0,0.42,0.023,27,26.9,27.1,0.415
2/17/2020,23,0.321,0.094,0.187,0,0.242,0.007,27,26.9,27.1,0.415
2/18/2020,0,0.254,0.001,0,0,0.265,0.006,26.9,26.8,26.9,0.255
2/18/2020,1,0.192,0.001,0,0,0.204,0.007,26.7,26.6,26.8,0.193
2/18/2020,2,0.128,0.001,0,0,0.139,0.013,26.5,26.4,26.7,0.129
2/18/2020,3,0.245,0.003,0.002,0.001,0.25,0.009,26.4,26.2,26.5,0.248
2/18/2020,4,0.237,0,0,0,0.242,0.006,26.2,26.1,26.3,0.237
2/18/2020,5,0.174,0,0,0.001,0.179,0.007,26,25.9,26.1,0.174
2/18/2020,6,0.245,0.082,0.126,0.013,0.188,0.015,26.2,25.9,26.4,0.327
2/18/2020,7,0.171,0.001,0,0,0.178,0.022,26.7,26.4,26.8,0.172
2/18/2020,8,0.146,0.001,0,0,0.155,0.022,26.7,26.6,26.8,0.147
2/18/2020,9,0.522,0.347,0,0.681,0.198,0.022,26.8,26.7,26.9,0.869
2/18/2020,10,0.478,0.188,0,0.365,0.308,0.022,27,26.9,27.1,0.666
2/18/2020,11,0.606,0.293,0,0.572,0.332,0.022,27.2,27.1,27.4,0.899
2/18/2020,12,0.47,0.224,0,0.437,0.261,0.022,27.5,27.3,27.7,0.694
2/18/2020,13,0.626,0.391,0.005,0.754,0.262,0.024,27.8,27.7,28,1.017
2/18/2020,14,0.454,0.295,0.001,0.571,0.179,0.022,28.1,27.9,28.3,0.749
2/18/2020,15,0.461,0.225,0,0.438,0.256,0.022,28.4,28.2,28.6,0.686
2/18/2020,16,0.632,0.289,0.01,0.554,0.356,0.027,28.6,28.5,28.7,0.921
2/18/2020,17,0.797,0.361,0.012,0.695,0.455,0.026,28.5,28.4,28.7,1.158
2/18/2020,18,0.593,0.342,0.006,0.659,0.279,0.025,28.5,28.4,28.5,0.935
2/18/2020,19,0.224,0.001,0,0,0.235,0.022,28.3,28.1,28.5,0.225
2/18/2020,20,0.812,0.15,0.241,0.003,0.703,0.049,28.1,28.1,28.2,0.962
2/18/2020,21,0.894,0.439,0.305,0.571,0.482,0.026,28,27.9,28.2,1.333
2/18/2020,22,1.012,0.696,0.569,0.844,0.377,0.028,27.9,27.8,28,1.708
2/18/2020,23,0.82,0.478,0.736,0.213,0.379,0.011,27.7,27.7,27.9,1.298
2/19/2020,0,0.34,0.018,0,0.035,0.333,0.017,27.7,27.6,27.8,0.358
2/19/2020,1,0.229,0,0,0,0.243,0.006,27.5,27.3,27.6,0.229
2/19/2020,2,0.174,0.001,0,0,0.185,0.005,27.2,27.1,27.4,0.175
2/19/2020,3,0.18,0,0,0,0.191,0.008,27,26.9,27.1,0.18
2/19/2020,4,0.13,0,0.001,0.001,0.14,0.006,26.9,26.8,26.9,0.13
2/19/2020,5,0.154,0.001,0,0.003,0.163,0.007,26.7,26.6,26.8,0.155
2/19/2020,6,0.289,0.096,0.186,0.003,0.206,0.008,26.7,26.6,26.9,0.385
2/19/2020,7,0.25,0.001,0,0,0.258,0.022,27.2,26.9,27.2,0.251
2/19/2020,8,0.186,0.002,0.001,0.004,0.187,0.023,27.2,27.1,27.2,0.188
2/19/2020,9,0.174,0.001,0,0,0.179,0.023,27.3,27.2,27.4,0.175
2/19/2020,10,0.586,0.419,0.327,0.486,0.207,0.027,27.4,27.4,27.6,1.005
2/19/2020,11,0.295,0.14,0.005,0.265,0.174,0.023,27.6,27.5,27.7,0.435
2/19/2020,12,0.609,0.346,0.036,0.64,0.289,0.025,27.8,27.6,27.9,0.955
2/19/2020,13,0.743,0.451,0.002,0.878,0.323,0.023,27.9,27.9,28,1.194
2/19/2020,14,0.742,0.494,0.004,0.969,0.285,0.024,28,27.9,28.1,1.236
2/19/2020,15,0.446,0.213,0,0.376,0.276,0.036,28,27.9,28.1,0.659
2/19/2020,16,0.383,0.238,0,0.384,0.209,0.044,28,27.9,28.1,0.621
2/19/2020,17,0.322,0.025,0.003,0.002,0.33,0.034,27.9,27.6,28.1,0.347
2/19/2020,18,0.56,0.16,0.298,0.02,0.428,0.025,27.6,27.4,27.8,0.72
2/19/2020,19,0.538,0.005,0.001,0.001,0.54,0.027,27.5,27.5,27.6,0.543
2/19/2020,20,0.405,0.002,0,0,0.413,0.022,27.5,27.4,27.6,0.407
2/19/2020,21,0.491,0.091,0,0.174,0.413,0.023,27.4,27.3,27.5,0.582
2/19/2020,22,0.291,0.028,0.001,0,0.3,0.046,27.2,27.1,27.4,0.319
2/19/2020,23,0.315,0.001,0.001,0.001,0.323,0.006,27.1,26.9,27.1,0.316
2/20/2020,0,0.311,0,0.001,0.001,0.321,0.006,26.9,26.8,27,0.311
2/20/2020,1,0.236,0,0,0,0.244,0.005,26.8,26.7,26.9,0.236
2/20/2020,2,0.216,0,0,0,0.228,0.005,26.7,26.6,26.8,0.216
2/20/2020,3,0.168,0,0,0,0.178,0.005,26.5,26.4,26.6,0.168
2/20/2020,4,0.142,0,0.001,0,0.153,0.004,26.4,26.3,26.5,0.142
2/20/2020,5,0.187,0,0,0,0.198,0.006,26.3,26.2,26.4,0.187
2/20/2020,6,0.271,0.115,0.226,0.003,0.167,0.007,26.1,26.1,26.2,0.386
2/20/2020,7,0.144,0,0,0,0.148,0.022,26.2,26.1,26.3,0.144
2/20/2020,8,0.159,0.006,0,0,0.163,0.028,26.4,26.2,26.6,0.165
2/20/2020,9,0.14,0,0,0,0.145,0.022,26.8,26.5,26.9,0.14
2/20/2020,10,0.811,0.6,0.54,0.687,0.244,0.024,26.9,26.9,27,1.411
2/20/2020,11,0.606,0.267,0.256,0.274,0.356,0.023,27.1,26.9,27.2,0.873
2/20/2020,12,0.316,0.158,0,0.307,0.172,0.023,27.2,27.1,27.2,0.474
2/20/2020,13,0.197,0,0,0.001,0.206,0.022,27.3,27.2,27.4,0.197
2/20/2020,14,0.266,0.001,0.001,0.001,0.272,0.022,27.3,27.2,27.4,0.267
2/20/2020,15,0.137,0.001,0.003,0.001,0.135,0.022,27.3,27.2,27.3,0.138
2/20/2020,16,0.139,0.001,0,0,0.142,0.022,27.3,27.2,27.4,0.14
2/20/2020,17,0.153,0,0,0,0.155,0.022,27.4,27.3,27.4,0.153
2/20/2020,18,0.405,0.174,0.341,0.004,0.247,0.024,27.2,27.1,27.4,0.579
2/20/2020,19,0.457,0.007,0.005,0.017,0.451,0.023,27.2,27.1,27.2,0.464
2/20/2020,20,0.299,0.001,0,0,0.305,0.023,27.2,27.1,27.2,0.3
2/20/2020,21,0.712,0.395,0.01,0.737,0.359,0.031,27.1,27.1,27.1,1.107
2/20/2020,22,0.861,0.562,0.422,0.676,0.362,0.03,27.1,27.1,27.1,1.423
2/20/2020,23,0.298,0.064,0.116,0.012,0.249,0.008,27.1,27,27.1,0.362
2/21/2020,0,0.312,0.001,0,0.001,0.317,0.005,27,26.9,27.1,0.313
2/21/2020,1,0.26,0,0,0,0.272,0.004,26.9,26.8,27,0.26
2/21/2020,2,0.169,0,0,0,0.175,0.015,26.8,26.8,26.9,0.169
2/21/2020,3,0.171,0.001,0.002,0.001,0.174,0.012,26.7,26.6,26.8,0.172
2/21/2020,4,0.168,0,0,0,0.175,0.014,26.5,26.4,26.6,0.168
2/21/2020,5,0.215,0.002,0,0.002,0.224,0.011,26.4,26.3,26.5,0.217
2/21/2020,6,0.26,0.13,0.221,0.005,0.168,0.025,26.3,26.2,26.4,0.39
2/21/2020,7,0.156,0.001,0,0,0.168,0.022,26.2,26.1,26.3,0.157
2/21/2020,8,0.692,0.507,1.006,0,0.208,0.024,26.2,26.1,26.2,1.199
2/21/2020,9,0.186,0,0,0,0.195,0.022,26.2,26.1,26.2,0.186
2/21/2020,10,0.184,0.003,0.002,0.001,0.191,0.023,26.1,26.1,26.2,0.187
2/21/2020,11,0.18,0.002,0,0,0.187,0.023,26.1,26,26.1,0.182
2/21/2020,12,0.256,0.002,0,0.001,0.268,0.023,26,25.8,26.1,0.258
2/21/2020,13,0.316,0.002,0,0.002,0.327,0.022,25.9,25.8,25.9,0.318
2/21/2020,14,0.331,0.001,0,0,0.338,0.022,25.9,25.8,26,0.332
2/21/2020,15,0.234,0,0,0,0.244,0.022,25.8,25.7,25.9,0.234
2/21/2020,16,0.168,0,0.001,0.001,0.178,0.022,25.8,25.8,25.9,0.168
2/21/2020,17,0.253,0.002,0.002,0,0.266,0.023,25.7,25.6,25.8,0.255
2/21/2020,18,0.425,0.218,0.391,0.042,0.231,0.024,25.6,25.5,25.7,0.643
2/21/2020,19,0.278,0.001,0,0,0.288,0.022,25.5,25.3,25.5,0.279
2/21/2020,20,0.733,0.501,0.993,0.001,0.273,0.025,25.2,25.2,25.3,1.234
2/21/2020,21,0.245,0.002,0,0.003,0.257,0.022,25.1,25.1,25.2,0.247
2/21/2020,22,0.352,0.002,0,0.003,0.361,0.022,25,24.9,25.1,0.354
2/21/2020,23,0.64,0.287,0.426,0.146,0.383,0.01,24.9,24.9,25,0.927
2/22/2020,0,0.225,0.001,0,0,0.235,0.006,24.8,24.6,24.9,0.226
2/22/2020,1,0.159,0.001,0,0,0.171,0.017,24.6,24.4,24.7,0.16
2/22/2020,2,0.139,0.001,0.001,0.001,0.144,0.013,24.4,24.3,24.5,0.14
2/22/2020,3,0.141,0,0,0,0.15,0.005,24.3,24.2,24.4,0.141
2/22/2020,4,0.136,0,0,0,0.143,0.011,24.2,24.1,24.3,0.136
2/22/2020,5,0.136,0,0,0,0.142,0.006,24.1,24,24.1,0.136
2/22/2020,6,0.188,0.009,0,0.019,0.191,0.009,24,23.9,24.1,0.197
2/22/2020,7,0.359,0.077,0.006,0.159,0.292,0.029,23.9,23.8,23.9,0.436
