data,horario,kwh_hcanal1,kwh_hcanal2,chuveiro,arcond,ilum1,ilum2,tem_h_med,tem_h_min,tem_h_max,kwh_total
2/22/2020,8,0.475,0.002,0,0.001,0.477,0.022,23.8,23.7,23.9,0.477
2/22/2020,9,0.422,0.05,0,0.002,0.427,0.068,23.8,23.7,23.9,0.472
2/22/2020,10,0.27,0.019,0,0.003,0.277,0.038,23.6,23.4,23.8,0.289
2/22/2020,11,0.375,0.014,0,0.026,0.371,0.022,23.4,23.3,23.5,0.389
2/22/2020,12,0.446,0.019,0,0.037,0.438,0.022,23.4,23.4,23.5,0.465
2/22/2020,13,0.292,0.004,0.002,0.001,0.304,0.022,23.6,23.5,23.6,0.296
2/22/2020,14,0.197,0.004,0.002,0.006,0.202,0.023,23.6,23.4,23.6,0.201
2/22/2020,15,0.642,0.388,0.627,0.155,0.289,0.025,23.4,23.3,23.5,1.03
2/22/2020,16,0.34,0.129,0.24,0.002,0.236,0.028,23.4,23.4,23.6,0.469
2/22/2020,17,0.202,0.003,0,0.003,0.21,0.023,23.3,23.2,23.4,0.205
2/22/2020,18,0.208,0.001,0,0.001,0.221,0.022,23.1,23,23.3,0.209
2/22/2020,19,0.29,0.004,0,0.009,0.299,0.022,22.7,22.6,23,0.294
2/22/2020,20,0.623,0.33,0.642,0.01,0.317,0.025,22.6,22.5,22.8,0.953
2/22/2020,21,0.286,0.001,0,0.001,0.301,0.022,22.5,22.3,22.6,0.287
2/22/2020,22,0.626,0.343,0.526,0.152,0.316,0.025,22.3,22.1,22.4,0.969
2/22/2020,23,0.504,0.07,0,0.138,0.446,0.007,22.2,22.1,22.2,0.574
2/23/2020,0,0.28,0.005,0,0.001,0.291,0.01,22.1,22,22.2,0.285
2/23/2020,1,0.302,0.007,0.002,0.002,0.311,0.013,21.8,21.7,22,0.309
2/23/2020,2,0.142,0.01,0.002,0.001,0.15,0.013,21.6,21.6,21.8,0.152
2/23/2020,3,0.132,0.009,0.001,0.001,0.14,0.014,21.5,21.4,21.6,0.141
2/23/2020,4,0.134,0.009,0,0,0.147,0.014,21.3,21.2,21.4,0.143
2/23/2020,5,0.13,0.009,0,0,0.142,0.014,21.2,21.1,21.2,0.139
2/23/2020,6,0.175,0.012,0,0.004,0.18,0.017,21.1,21,21.2,0.187
2/23/2020,7,0.284,0.09,0,0.153,0.221,0.031,21.2,21.1,21.3,0.374
2/23/2020,8,0.138,0.009,0,0,0.146,0.028,21.4,21.2,21.5,0.147
2/23/2020,9,0.144,0.009,0,0.005,0.148,0.027,21.5,21.4,21.6,0.153
2/23/2020,10,0.265,0.013,0,0.01,0.266,0.027,21.7,21.6,21.8,0.278
2/23/2020,11,0.551,0.007,0,0.001,0.555,0.026,21.8,21.7,21.9,0.558
2/23/2020,12,0.444,0.007,0,0,0.451,0.026,21.9,21.8,22,0.451
2/23/2020,13,0.327,0.007,0.004,0.002,0.334,0.027,22.1,22,22.2,0.334
2/23/2020,14,0.437,0.122,0,0.228,0.339,0.026,22.2,22.1,22.3,0.559
2/23/2020,15,0.206,0.006,0,0,0.215,0.026,22.3,22.2,22.3,0.212
2/23/2020,16,0.357,0.013,0,0.016,0.357,0.025,22.3,22.3,22.4,0.37
2/23/2020,17,0.251,0.008,0,0.006,0.255,0.025,22.3,22.1,22.4,0.259
2/23/2020,18,0.405,0.125,0.002,0.239,0.303,0.025,22.2,22.1,22.2,0.53
2/23/2020,19,0.339,0.056,0,0.102,0.304,0.025,22.1,22.1,22.2,0.395
2/23/2020,20,0.502,0.202,0.001,0.388,0.331,0.026,22.1,22.1,22.2,0.704
2/23/2020,21,0.416,0.135,0.247,0.004,0.306,0.03,22.1,22.1,22.2,0.551
2/23/2020,22,1.421,1.175,2.297,0.014,0.302,0.036,22.1,22,22.2,2.596
2/23/2020,23,0.702,0.463,0.838,0.049,0.313,0.044,22.2,22.1,22.2,1.165
2/24/2020,0,0.314,0.008,0.001,0.002,0.319,0.016,22.2,22.1,22.2,0.322
2/24/2020,1,0.208,0.007,0,0,0.217,0.012,22,21.9,22.2,0.215
2/24/2020,2,0.159,0.007,0,0,0.169,0.011,21.9,21.8,21.9,0.166
2/24/2020,3,0.195,0.008,0,0,0.203,0.016,21.7,21.6,21.8,0.203
2/24/2020,4,0.202,0.009,0,0,0.21,0.015,21.6,21.5,21.6,0.211
2/24/2020,5,0.15,0.01,0,0.001,0.155,0.014,21.5,21.4,21.6,0.16
2/24/2020,6,0.138,0.01,0,0,0.144,0.013,21.4,21.4,21.6,0.148
2/24/2020,7,0.147,0.01,0,0,0.157,0.029,21.5,21.4,21.6,0.157
2/24/2020,8,0.215,0.026,0,0.035,0.206,0.027,21.8,21.6,21.9,0.241
2/24/2020,9,0.15,0.012,0.001,0.01,0.153,0.027,22,21.9,22.2,0.162
2/24/2020,10,0.323,0.174,0.327,0.004,0.173,0.028,22.4,22.2,22.6,0.497
2/24/2020,11,0.343,0.036,0,0.064,0.318,0.024,22.8,22.6,23,0.379
2/24/2020,12,0.375,0.003,0,0,0.38,0.023,23.2,22.9,23.4,0.378
2/24/2020,13,0.378,0.048,0,0.09,0.345,0.024,23.5,23.3,23.8,0.426
2/24/2020,14,0.279,0.001,0,0,0.289,0.022,24.1,23.7,24.2,0.28
2/24/2020,15,0.267,0.003,0,0.006,0.272,0.022,24,23.9,24.2,0.27
2/24/2020,16,0.619,0.301,0.592,0.003,0.342,0.025,24,24,24.1,0.92
2/24/2020,17,0.927,0.664,1.311,0.003,0.293,0.028,24,23.9,24.1,1.591
2/24/2020,18,0.288,0.002,0,0.003,0.293,0.022,23.9,23.9,24.1,0.29
2/24/2020,19,0.277,0.001,0,0,0.278,0.022,23.9,23.7,23.9,0.278
2/24/2020,20,0.645,0.405,0.771,0.03,0.287,0.026,23.9,23.8,23.9,1.05
2/24/2020,21,0.342,0.014,0.001,0.025,0.339,0.022,23.8,23.6,23.9,0.356
2/24/2020,22,0.343,0.079,0.004,0.153,0.278,0.022,23.7,23.6,23.8,0.422
2/24/2020,23,0.322,0.003,0.001,0.005,0.326,0.007,23.6,23.4,23.7,0.325
2/25/2020,0,0.538,0.302,0.597,0,0.25,0.016,23.5,23.4,23.6,0.84
2/25/2020,1,0.307,0.001,0.002,0.001,0.313,0.008,23.5,23.4,23.6,0.308
2/25/2020,2,0.315,0.001,0,0.002,0.324,0.004,23.4,23.4,23.5,0.316
2/25/2020,3,0.137,0.001,0.001,0.001,0.141,0.017,23.3,23.3,23.4,0.138
2/25/2020,4,0.148,0,0,0,0.152,0.007,23.2,23.1,23.3,0.148
2/25/2020,5,0.144,0.002,0,0,0.147,0.006,23.1,23.1,23.2,0.146
2/25/2020,6,0.135,0.002,0,0.001,0.144,0.008,23,22.9,23.1,0.137
2/25/2020,7,0.295,0.058,0,0.108,0.253,0.023,23.2,23,23.6,0.353
2/25/2020,8,0.28,0.058,0.005,0.1,0.247,0.026,23.6,23.4,23.7,0.338
2/25/2020,9,0.275,0.06,0.003,0.116,0.226,0.022,23.9,23.7,24.1,0.335
2/25/2020,10,0.332,0.051,0,0.096,0.291,0.023,24.2,24.1,24.3,0.383
2/25/2020,11,0.453,0.001,0,0,0.463,0.022,24.4,24.3,24.6,0.454
2/25/2020,12,0.34,0.001,0,0.001,0.347,0.022,24.7,24.5,24.9,0.341
2/25/2020,13,0.266,0.002,0,0.003,0.276,0.022,25,24.8,25.1,0.268
2/25/2020,14,0.345,0,0,0,0.354,0.016,25.3,25.1,25.5,0.345
2/25/2020,15,0.67,0.354,0.003,0.68,0.352,0.023,25.4,25.4,25.5,1.024
2/25/2020,16,0.909,0.602,0.466,0.718,0.351,0.028,25.4,25.3,25.4,1.511
2/25/2020,17,0.86,0.504,0.302,0.7,0.4,0.026,25.3,25.3,25.4,1.364
2/25/2020,18,0.53,0.207,0,0.396,0.342,0.024,25.3,25.3,25.4,0.737
2/25/2020,19,0.415,0.04,0,0.075,0.383,0.022,25.4,25.3,25.4,0.455
2/25/2020,20,0.557,0.282,0.408,0.147,0.303,0.027,25.3,25.3,25.4,0.839
2/25/2020,21,0.349,0.006,0.001,0.002,0.353,0.028,25.2,25.1,25.4,0.355
2/25/2020,22,0.338,0.001,0,0,0.349,0.021,25.1,25.1,25.2,0.339
2/25/2020,23,0.298,0,0.001,0,0.306,0.008,25,24.9,25.2,0.298
2/26/2020,0,0.196,0,0,0,0.203,0.008,24.9,24.8,25,0.196
2/26/2020,1,0.162,0.001,0,0.001,0.167,0.018,24.8,24.6,24.9,0.163
2/26/2020,2,0.2,0,0,0,0.212,0.009,24.6,24.4,24.7,0.2
2/26/2020,3,0.255,0.003,0.003,0,0.27,0.007,24.4,24.3,24.5,0.258
2/26/2020,4,0.169,0,0,0,0.181,0.006,24.3,24.3,24.4,0.169
2/26/2020,5,0.274,0.004,0,0.007,0.28,0.007,24.2,24.1,24.3,0.278
2/26/2020,6,0.332,0.145,0.251,0.012,0.217,0.022,24.2,24.1,24.3,0.477
2/26/2020,7,0.148,0.001,0,0,0.159,0.022,24.2,24.1,24.3,0.149
2/26/2020,8,0.147,0.002,0,0,0.155,0.023,24.2,24.2,24.3,0.149
2/26/2020,9,0.433,0.233,0.004,0.463,0.217,0.024,24.3,24.3,24.4,0.666
2/26/2020,10,1.143,0.962,1.887,0.024,0.229,0.032,24.4,24.3,24.6,2.105
2/26/2020,11,0.347,0.001,0,0,0.358,0.022,24.7,24.6,24.8,0.348
2/26/2020,12,0.388,0.007,0,0.014,0.388,0.022,24.8,24.7,24.9,0.395
2/26/2020,13,0.698,0.366,0.72,0.005,0.358,0.026,24.8,24.7,24.9,1.064
2/26/2020,14,0.23,0.001,0.001,0.001,0.24,0.022,24.9,24.8,25,0.231
2/26/2020,15,0.26,0,0,0,0.266,0.022,25,24.9,25.1,0.26
2/26/2020,16,0.259,0.001,0,0,0.271,0.022,24.9,24.8,25,0.26
2/26/2020,17,0.269,0.002,0,0.003,0.277,0.022,24.8,24.7,24.9,0.271
2/26/2020,18,0.703,0.276,0.398,0.148,0.465,0.027,24.7,24.7,24.8,0.979
2/26/2020,19,0.993,0.55,1.09,0,0.472,0.024,24.7,24.7,24.8,1.543
2/26/2020,20,0.417,0.015,0,0.027,0.413,0.022,24.8,24.7,24.9,0.432
2/26/2020,21,0.316,0.026,0,0,0.325,0.046,24.7,24.6,24.8,0.342
2/26/2020,22,0.532,0.259,0.488,0.021,0.308,0.04,24.5,24.4,24.7,0.791
2/26/2020,23,0.397,0.001,0,0,0.402,0.009,24.4,24.3,24.6,0.398
2/27/2020,0,0.226,0,0,0,0.236,0.011,24.2,24.1,24.3,0.226
2/27/2020,1,0.223,0.001,0.002,0.001,0.229,0.007,24.1,23.9,24.2,0.224
2/27/2020,2,0.173,0.001,0,0,0.183,0.014,23.8,23.7,24,0.174
2/27/2020,3,0.282,0,0,0,0.29,0.009,23.6,23.4,23.7,0.282
2/27/2020,4,0.304,0,0.002,0.001,0.305,0.008,23.3,23.1,23.6,0.304
2/27/2020,5,0.188,0,0,0,0.196,0.006,23,22.9,23.2,0.188
2/27/2020,6,0.328,0.091,0.179,0.004,0.244,0.01,22.9,22.9,23,0.419
2/27/2020,7,0.164,0.001,0,0,0.167,0.022,22.8,22.6,22.9,0.165
2/27/2020,8,0.157,0.002,0.001,0.001,0.164,0.022,22.6,22.5,22.7,0.159
2/27/2020,9,0.348,0.192,0.377,0,0.173,0.024,22.6,22.4,22.7,0.54
2/27/2020,10,0.215,0.001,0,0,0.225,0.022,22.7,22.6,22.8,0.216
2/27/2020,11,0.219,0.001,0,0,0.232,0.022,22.8,22.8,22.9,0.22
2/27/2020,12,0.225,0.002,0.002,0.001,0.235,0.023,22.8,22.8,22.9,0.227
2/27/2020,13,0.506,0.163,0.317,0.003,0.356,0.028,22.8,22.8,22.9,0.669
2/27/2020,14,0.275,0.001,0,0.002,0.282,0.022,22.8,22.8,22.9,0.276
2/27/2020,15,0.302,0.001,0.001,0.001,0.311,0.022,22.7,22.6,22.8,0.303
2/27/2020,16,0.232,0.003,0.002,0.002,0.237,0.025,22.6,22.5,22.8,0.235
2/27/2020,17,0.335,0.003,0.001,0.001,0.344,0.024,22.4,22.2,22.6,0.338
2/27/2020,18,0.613,0.29,0.452,0.114,0.352,0.027,22.2,22.1,22.3,0.903
2/27/2020,19,0.467,0.142,0.214,0.06,0.347,0.026,22.1,22,22.2,0.609
2/27/2020,20,0.554,0.379,0.535,0.066,0.317,0.121,22,21.9,22.1,0.933
2/27/2020,21,0.559,0.128,0,0.239,0.458,0.026,21.9,21.9,22,0.687
2/27/2020,22,0.412,0.069,0,0.119,0.361,0.027,21.9,21.8,21.9,0.481
2/27/2020,23,0.197,0.006,0,0,0.208,0.018,21.7,21.6,21.8,0.203
2/28/2020,0,0.152,0.007,0,0,0.162,0.024,21.6,21.4,21.7,0.159
2/28/2020,1,0.133,0.008,0,0,0.146,0.018,21.4,21.3,21.5,0.141
2/28/2020,2,0.132,0.01,0,0,0.144,0.016,21.3,21.1,21.3,0.142
2/28/2020,3,0.133,0.009,0.003,0.001,0.141,0.016,21.1,21,21.2,0.142
2/28/2020,4,0.184,0.01,0.001,0,0.197,0.016,20.9,20.8,21.1,0.194
2/28/2020,5,0.314,0.018,0,0.018,0.313,0.017,20.8,20.7,20.9,0.332
2/28/2020,6,0.257,0.074,0,0.121,0.204,0.02,20.8,20.7,20.8,0.331
2/28/2020,7,0.175,0.011,0,0.001,0.184,0.029,20.8,20.7,21,0.186
2/28/2020,8,0.173,0.01,0,0,0.186,0.028,21.1,20.9,21.2,0.183
2/28/2020,9,0.175,0.009,0,0,0.179,0.028,21.1,21.1,21.2,0.184
2/28/2020,10,0.171,0.009,0,0,0.18,0.028,21.2,21.1,21.2,0.18
2/28/2020,11,0.874,0.663,1.289,0.005,0.241,0.033,21.2,21.1,21.3,1.537
2/28/2020,12,0.303,0.033,0.001,0.048,0.282,0.027,21.4,21.2,21.4,0.336
2/28/2020,13,0.2,0.007,0,0,0.209,0.027,21.5,21.4,21.6,0.207
2/28/2020,14,0.173,0.008,0,0,0.183,0.027,21.4,21.4,21.5,0.181
2/28/2020,15,0.433,0.009,0.004,0,0.441,0.028,21.3,21.3,21.4,0.442
2/28/2020,16,0.362,0.013,0.002,0.007,0.365,0.027,21.3,21.2,21.4,0.375
2/28/2020,17,0.232,0.008,0,0,0.241,0.027,21.3,21.2,21.4,0.24
2/28/2020,18,0.627,0.407,0.549,0.243,0.259,0.03,21.2,21.2,21.3,1.034
2/28/2020,19,0.35,0.084,0,0.15,0.287,0.027,21.3,21.2,21.3,0.434
2/28/2020,20,0.661,0.399,0.778,0.001,0.29,0.03,21.3,21.2,21.4,1.06
2/28/2020,21,0.297,0.008,0.001,0.001,0.302,0.027,21.2,21.2,21.3,0.305
2/28/2020,22,0.394,0.016,0,0.016,0.394,0.027,21.1,21.1,21.2,0.41
2/28/2020,23,0.545,0.312,0.445,0.17,0.268,0.021,21.1,21.1,21.1,0.857
2/29/2020,0,0.295,0.019,0.002,0.018,0.295,0.017,21.1,21,21.2,0.314
2/29/2020,1,0.292,0.01,0.002,0,0.3,0.017,21,20.9,21.1,0.302
2/29/2020,2,0.289,0.009,0,0,0.303,0.016,21,20.9,21,0.298
2/29/2020,3,0.182,0.009,0,0.001,0.191,0.018,20.9,20.9,21,0.191
2/29/2020,4,0.136,0.01,0,0.001,0.147,0.018,20.9,20.8,21,0.146
2/29/2020,5,0.134,0.009,0.001,0.001,0.145,0.017,20.8,20.8,20.9,0.143
2/29/2020,6,0.132,0.01,0,0,0.144,0.017,20.8,20.8,20.9,0.142
2/29/2020,7,0.338,0.105,0,0.188,0.26,0.029,20.9,20.8,21,0.443
2/29/2020,8,0.156,0.012,0,0.003,0.16,0.029,21,20.9,21.1,0.168
2/29/2020,9,0.343,0.195,0.368,0,0.169,0.031,21.1,21.1,21.2,0.538
2/29/2020,10,0.162,0.012,0,0.008,0.167,0.027,21.2,21.1,21.3,0.174
2/29/2020,11,0.227,0.012,0,0.008,0.231,0.028,21.4,21.2,21.5,0.239
2/29/2020,12,0.224,0.008,0.001,0.001,0.23,0.028,21.5,21.4,21.6,0.232
2/29/2020,13,0.204,0.038,0,0.061,0.184,0.027,21.7,21.6,21.8,0.242
2/29/2020,14,0.936,0.426,0.658,0.059,0.653,0.118,21.8,21.7,22.2,1.362
2/29/2020,15,0.32,0.137,0.242,0.002,0.206,0.034,22.2,22.1,22.4,0.457
2/29/2020,16,0.517,0.345,0.661,0,0.204,0.033,22.3,22.2,22.4,0.862
2/29/2020,17,0.234,0.057,0,0.03,0.228,0.048,22.4,22.3,22.4,0.291
2/29/2020,18,0.401,0.08,0.001,0.071,0.368,0.048,22.3,22.2,22.4,0.481
2/29/2020,19,0.404,0.043,0,0,0.41,0.048,22.2,22.1,22.3,0.447
2/29/2020,20,0.425,0.174,0.002,0.271,0.311,0.045,22.2,22.1,22.2,0.599
2/29/2020,21,0.377,0.06,0,0.109,0.333,0.025,22.2,22.2,22.3,0.437
2/29/2020,22,0.348,0.005,0,0,0.358,0.025,22.2,22.1,22.2,0.353
2/29/2020,23,0.274,0.005,0,0,0.281,0.012,22,22,22.1,0.279
3/1/2020,0,0.244,0.005,0,0,0.252,0.011,21.9,21.9,22.1,0.249
3/1/2020,1,0.187,0.008,0,0,0.2,0.022,21.8,21.7,21.9,0.195
3/1/2020,2,0.143,0.008,0.001,0.001,0.153,0.017,21.6,21.6,21.8,0.151
3/1/2020,3,0.14,0.007,0.001,0,0.147,0.014,21.5,21.4,21.6,0.147
3/1/2020,4,0.143,0.007,0,0,0.15,0.017,21.5,21.4,21.5,0.15
3/1/2020,5,0.21,0.007,0,0,0.217,0.016,21.3,21.2,21.4,0.217
3/1/2020,6,0.177,0.008,0,0.001,0.184,0.015,21.2,21.2,21.3,0.185
3/1/2020,7,0.292,0.008,0.001,0.001,0.299,0.027,21.2,21.2,21.3,0.3
3/1/2020,8,0.218,0.023,0,0.027,0.209,0.028,21.4,21.3,21.4,0.241
3/1/2020,9,0.664,0.171,0.006,0.323,0.503,0.034,21.4,21.4,21.5,0.835
3/1/2020,10,0.252,0.061,0,0.109,0.211,0.026,21.6,21.5,21.7,0.313
3/1/2020,11,0.444,0.013,0.005,0.017,0.444,0.029,21.7,21.6,21.8,0.457
3/1/2020,12,1.146,0.768,1.481,0.039,0.414,0.049,21.9,21.8,22.1,1.914
3/1/2020,13,0.274,0.044,0,0.068,0.241,0.031,22.2,22.1,22.4,0.318
3/1/2020,14,0.308,0.121,0,0.226,0.214,0.026,22.4,22.3,22.4,0.429
3/1/2020,15,0.395,0.129,0.001,0.244,0.28,0.025,22.4,22.3,22.4,0.524
3/1/2020,16,0.279,0.006,0,0,0.287,0.025,22.3,22.2,22.4,0.285
3/1/2020,17,0.442,0.149,0.002,0.28,0.318,0.029,22.2,22.1,22.2,0.591
3/1/2020,18,0.553,0.016,0,0.023,0.552,0.025,22.1,22.1,22.2,0.569
3/1/2020,19,0.424,0.022,0.001,0.034,0.415,0.025,22.1,22,22.1,0.446
3/1/2020,20,0.403,0.067,0,0.101,0.358,0.03,22,22,22.1,0.47
3/1/2020,21,0.894,0.54,0.506,0.546,0.414,0.031,22,21.9,22.1,1.434
3/1/2020,22,1.113,0.706,1.191,0.205,0.476,0.037,22.1,22,22.2,1.819
3/1/2020,23,0.262,0.008,0,0.004,0.27,0.017,22.1,21.9,22.2,0.27
3/2/2020,0,0.237,0.006,0,0,0.249,0.02,21.9,21.8,22,0.243
3/2/2020,1,0.177,0.007,0,0,0.188,0.021,21.7,21.6,21.8,0.184
3/2/2020,2,0.131,0.007,0.001,0,0.142,0.017,21.5,21.4,21.7,0.138
3/2/2020,3,0.135,0.007,0,0,0.145,0.016,21.4,21.3,21.5,0.142
3/2/2020,4,0.135,0.009,0.001,0.001,0.137,0.018,21.3,21.2,21.4,0.144
3/2/2020,5,0.15,0.008,0.002,0.001,0.155,0.016,21.1,21,21.2,0.158
3/2/2020,6,0.207,0.076,0,0.084,0.176,0.044,21.1,21,21.1,0.283
3/2/2020,7,0.13,0.012,0.002,0.001,0.136,0.03,21.2,21.1,21.6,0.142
3/2/2020,8,0.229,0.009,0,0,0.237,0.028,21.5,21.4,21.6,0.238
3/2/2020,9,0.19,0.008,0,0.004,0.194,0.026,21.6,21.5,21.7,0.198
3/2/2020,10,0.476,0.264,0.507,0.002,0.24,0.029,21.7,21.6,21.9,0.74
3/2/2020,11,0.282,0.009,0.002,0.001,0.288,0.028,21.9,21.9,22,0.291
3/2/2020,12,0.161,0.006,0,0,0.163,0.026,22,21.9,22.2,0.167
3/2/2020,13,0.138,0.006,0,0,0.143,0.026,22.3,22.1,22.4,0.144
3/2/2020,14,0.134,0.005,0,0,0.139,0.025,22.4,22.3,22.4,0.139
3/2/2020,15,0.715,0.513,1.006,0,0.228,0.03,22.5,22.4,22.5,1.228
3/2/2020,16,0.144,0.005,0,0,0.156,0.025,22.5,22.4,22.6,0.149
3/2/2020,17,0.136,0.005,0.002,0.003,0.145,0.025,22.5,22.4,22.6,0.141
3/2/2020,18,0.482,0.335,0.497,0.161,0.173,0.026,22.4,22.4,22.5,0.817
3/2/2020,19,0.641,0.166,0,0.319,0.5,0.024,22.4,22.4,22.5,0.807
3/2/2020,20,0.358,0.079,0.003,0.14,0.303,0.028,22.4,22.4,22.4,0.437
3/2/2020,21,0.205,0.006,0,0.003,0.22,0.024,22.3,22.2,22.5,0.211
3/2/2020,22,0.498,0.029,0,0.049,0.483,0.024,22.1,22,22.2,0.527
3/2/2020,23,0.397,0.005,0,0.001,0.403,0.013,22,21.9,22.1,0.402