data,horario,kwh_hcanal1,kwh_hcanal2,chuveiro,arcond,ilum1,ilum2,tem_h_med,tem_h_min,tem_h_max,kwh_total,unix_time
2/3/2020,0,0.295,0.003,0.001,0.004,0.299,0.013000000000000001,25.5,25.3,25.6,0.298,1580688000
2/3/2020,1,0.295,0.0,0.0,0.001,0.305,0.01,25.2,25.1,25.3,0.295,1580691600
2/3/2020,2,0.184,0.003,0.003,0.001,0.193,0.01,25.1,25.0,25.3,0.187,1580695200
2/3/2020,3,0.171,0.001,0.003,0.0,0.18,0.008,25.0,24.9,25.1,0.172,1580698800
2/3/2020,4,0.172,0.0,0.0,0.0,0.18100000000000002,0.006999999999999999,24.9,24.7,24.9,0.172,1580702400
2/3/2020,5,0.166,0.001,0.001,0.0,0.17600000000000002,0.006,24.7,24.7,24.8,0.16699999999999998,1580706000
2/3/2020,6,1.1440000000000001,0.7929999999999999,1.538,0.013999999999999999,0.37,0.016,24.7,24.6,24.7,1.9369999999999998,1580709600
2/3/2020,7,1.161,0.9670000000000001,1.883,0.006,0.217,0.027000000000000003,24.8,24.7,24.9,2.128,1580713200
2/3/2020,8,0.27899999999999997,0.002,0.0,0.0,0.28800000000000003,0.023,25.1,24.9,25.3,0.281,1580716800
2/3/2020,9,0.297,0.004,0.0,0.003,0.302,0.025,25.3,25.2,25.4,0.301,1580720400
2/3/2020,10,0.185,0.036000000000000004,0.0,0.006999999999999999,0.195,0.051,25.2,25.2,25.3,0.221,1580724000
2/3/2020,11,0.45399999999999996,0.342,0.585,0.003,0.172,0.064,25.2,25.1,25.3,0.7959999999999999,1580727600
2/3/2020,12,0.41600000000000004,0.013000000000000001,0.0,0.024,0.409,0.024,25.4,25.2,25.4,0.429,1580731200
2/3/2020,13,0.292,0.002,0.0,0.0,0.304,0.024,25.4,25.3,25.4,0.294,1580734800
2/3/2020,14,0.23600000000000002,0.006,0.0,0.001,0.24100000000000002,0.027999999999999997,25.4,25.3,25.4,0.242,1580738400
2/3/2020,15,0.26899999999999996,0.057,0.002,0.002,0.27399999999999997,0.078,25.3,25.3,25.3,0.326,1580742000
2/3/2020,16,0.507,0.18100000000000002,0.353,0.001,0.341,0.025,25.2,25.2,25.3,0.688,1580745600
2/3/2020,17,0.8690000000000001,0.606,1.188,0.0,0.304,0.027000000000000003,25.2,25.1,25.3,1.475,1580749200
2/3/2020,18,0.391,0.10099999999999999,0.191,0.001,0.304,0.026000000000000002,25.1,25.0,25.1,0.49200000000000005,1580752800
2/3/2020,19,0.27,0.005,0.001,0.004,0.275,0.024,24.8,24.6,25.0,0.275,1580756400
2/3/2020,20,0.332,0.003,0.0,0.003,0.342,0.023,24.5,24.4,24.7,0.335,1580760000
2/3/2020,21,0.29600000000000004,0.04,0.0,0.076,0.272,0.023,24.4,24.3,24.5,0.336,1580763600
2/3/2020,22,0.37799999999999995,0.026000000000000002,0.001,0.046,0.364,0.025,24.2,24.1,24.3,0.40399999999999997,1580767200
2/3/2020,23,0.635,0.361,0.315,0.39799999999999996,0.32,0.013999999999999999,24.1,24.0,24.3,0.996,1580770800
2/4/2020,0,0.24,0.004,0.0,0.005,0.245,0.013000000000000001,24.1,24.1,24.2,0.244,1580774400
2/4/2020,1,0.146,0.0,0.001,0.002,0.154,0.01,24.0,23.9,24.1,0.146,1580778000
2/4/2020,2,0.15,0.001,0.003,0.001,0.159,0.009000000000000001,23.9,23.8,23.9,0.151,1580781600
2/4/2020,3,0.149,0.0,0.0,0.001,0.162,0.009000000000000001,23.8,23.7,23.8,0.149,1580785200
2/4/2020,4,0.126,0.0,0.0,0.0,0.134,0.008,23.7,23.6,23.7,0.126,1580788800
2/4/2020,5,0.121,0.001,0.001,0.003,0.128,0.009000000000000001,23.6,23.5,23.7,0.122,1580792400
2/4/2020,6,0.14800000000000002,0.0,0.0,0.0,0.157,0.008,23.5,23.5,23.6,0.14800000000000002,1580796000
2/4/2020,7,0.15,0.001,0.0,0.0,0.157,0.023,23.5,23.4,23.6,0.151,1580799600
2/4/2020,8,0.212,0.002,0.001,0.001,0.21600000000000003,0.023,23.6,23.5,23.7,0.214,1580803200
2/4/2020,9,0.462,0.066,0.0,0.129,0.406,0.023,23.8,23.7,23.9,0.528,1580806800
2/4/2020,10,0.187,0.009000000000000001,0.001,0.017,0.18899999999999997,0.023,24.0,23.8,24.2,0.196,1580810400
2/4/2020,11,0.722,0.47200000000000003,0.907,0.012,0.281,0.028999999999999998,24.3,24.1,24.4,1.194,1580814000
2/4/2020,12,0.34700000000000003,0.013999999999999999,0.0,0.015,0.33899999999999997,0.034,24.5,24.3,24.8,0.361,1580817600
2/4/2020,13,0.243,0.016,0.0,0.017,0.24600000000000002,0.028999999999999998,24.7,24.6,24.8,0.259,1580821200
2/4/2020,14,0.18600000000000003,0.049,0.0,0.0,0.19399999999999998,0.064,24.9,24.7,25.0,0.235,1580824800
2/4/2020,15,0.264,0.006999999999999999,0.0,0.001,0.26899999999999996,0.027000000000000003,24.9,24.9,25.0,0.271,1580828400
2/4/2020,16,0.7090000000000001,0.331,0.65,0.0,0.39899999999999997,0.025,24.9,24.8,25.1,1.04,1580832000
2/4/2020,17,0.38299999999999995,0.094,0.043,0.138,0.301,0.023,25.0,24.9,25.1,0.47700000000000004,1580835600
2/4/2020,18,0.59,0.244,0.479,0.0,0.368,0.024,25.1,25.0,25.1,0.8340000000000001,1580839200
2/4/2020,19,0.445,0.001,0.0,0.0,0.44799999999999995,0.023,25.1,25.0,25.1,0.446,1580842800
2/4/2020,20,0.415,0.002,0.002,0.0,0.418,0.023,25.0,24.9,25.1,0.41700000000000004,1580846400
2/4/2020,21,0.341,0.001,0.001,0.0,0.348,0.023,25.0,24.9,25.0,0.342,1580850000
2/4/2020,22,0.536,0.175,0.0,0.34299999999999997,0.386,0.023,25.0,24.9,25.1,0.711,1580853600
2/4/2020,23,0.456,0.193,0.002,0.384,0.289,0.01,25.0,24.9,25.1,0.649,1580857200
2/5/2020,0,0.23800000000000002,0.001,0.003,0.001,0.243,0.006999999999999999,25.0,24.9,25.0,0.239,1580860800
2/5/2020,1,0.146,0.002,0.001,0.001,0.151,0.022000000000000002,24.9,24.8,24.9,0.14800000000000002,1580864400
2/5/2020,2,0.174,0.0,0.0,0.0,0.185,0.009000000000000001,24.8,24.7,24.9,0.174,1580868000
2/5/2020,3,0.251,0.0,0.0,0.0,0.261,0.004,24.7,24.6,24.7,0.251,1580871600
2/5/2020,4,0.196,0.001,0.001,0.001,0.203,0.005,24.6,24.6,24.7,0.19699999999999998,1580875200
2/5/2020,5,0.132,0.0,0.0,0.0,0.138,0.006999999999999999,24.6,24.5,24.6,0.132,1580878800
2/5/2020,6,0.13699999999999998,0.0,0.001,0.0,0.14400000000000002,0.005,24.5,24.4,24.6,0.13699999999999998,1580882400
2/5/2020,7,0.151,0.001,0.0,0.0,0.159,0.022000000000000002,24.5,24.4,24.5,0.152,1580886000
2/5/2020,8,0.149,0.001,0.0,0.0,0.154,0.022000000000000002,24.5,24.4,24.6,0.15,1580889600
2/5/2020,9,0.9129999999999999,0.612,1.187,0.012,0.319,0.022000000000000002,24.6,24.6,24.7,1.525,1580893200
2/5/2020,10,0.799,0.595,1.083,0.08,0.23,0.027000000000000003,25.0,24.7,25.2,1.3940000000000001,1580896800
2/5/2020,11,0.6629999999999999,0.001,0.0,0.0,0.667,0.022000000000000002,25.3,25.2,25.4,0.664,1580900400
2/5/2020,12,0.35100000000000003,0.011000000000000001,0.0,0.021,0.349,0.022000000000000002,25.6,25.4,25.8,0.36200000000000004,1580904000
2/5/2020,13,0.5489999999999999,0.215,0.0,0.42100000000000004,0.35100000000000003,0.022000000000000002,25.8,25.7,25.9,0.764,1580907600
2/5/2020,14,0.6759999999999999,0.364,0.0,0.7120000000000001,0.33,0.021,25.8,25.7,25.9,1.04,1580911200
2/5/2020,15,0.611,0.228,0.001,0.445,0.40700000000000003,0.022000000000000002,25.7,25.7,25.8,0.8390000000000001,1580914800
2/5/2020,16,0.488,0.188,0.001,0.364,0.319,0.023,25.7,25.7,25.8,0.6759999999999999,1580918400
2/5/2020,17,0.355,0.002,0.0,0.004,0.36200000000000004,0.022000000000000002,25.7,25.6,25.8,0.35700000000000004,1580922000
2/5/2020,18,0.657,0.436,0.8140000000000001,0.02,0.259,0.035,25.6,25.6,25.7,1.093,1580925600
2/5/2020,19,0.29,0.031,0.0,0.061,0.26899999999999996,0.022000000000000002,25.7,25.6,25.8,0.321,1580929200
2/5/2020,20,0.235,0.001,0.0,0.0,0.245,0.022000000000000002,25.7,25.6,25.8,0.23600000000000002,1580932800
2/5/2020,21,0.24100000000000002,0.001,0.0,0.0,0.251,0.022000000000000002,25.6,25.6,25.7,0.242,1580936400
2/5/2020,22,0.605,0.222,0.431,0.0,0.414,0.024,25.5,25.3,25.6,0.8270000000000001,1580940000
2/5/2020,23,0.32299999999999995,0.0,0.0,0.0,0.335,0.006999999999999999,25.2,25.1,25.4,0.32299999999999995,1580943600
2/6/2020,0,0.256,0.0,0.0,0.0,0.264,0.006999999999999999,25.2,25.1,25.3,0.256,1580947200
2/6/2020,1,0.19,0.001,0.001,0.0,0.198,0.005,25.0,24.9,25.1,0.191,1580950800
2/6/2020,2,0.135,0.0,0.0,0.0,0.145,0.004,24.9,24.8,24.9,0.135,1580954400
2/6/2020,3,0.142,0.0,0.0,0.0,0.153,0.004,24.8,24.7,24.9,0.142,1580958000
2/6/2020,4,0.15,0.0,0.0,0.0,0.16,0.004,24.6,24.5,24.7,0.15,1580961600
2/6/2020,5,0.145,0.006,0.003,0.002,0.156,0.005,24.5,24.4,24.6,0.151,1580965200
2/6/2020,6,0.147,0.001,0.001,0.0,0.157,0.004,24.4,24.3,24.4,0.14800000000000002,1580968800
2/6/2020,7,0.149,0.001,0.0,0.0,0.161,0.021,24.4,24.3,24.4,0.15,1580972400
2/6/2020,8,0.42100000000000004,0.271,0.528,0.001,0.168,0.025,24.5,24.4,24.6,0.6920000000000001,1580976000
2/6/2020,9,0.27699999999999997,0.003,0.004,0.003,0.27699999999999997,0.023,24.7,24.6,24.9,0.28,1580979600
2/6/2020,10,0.496,0.027000000000000003,0.0,0.001,0.498,0.048,25.0,24.8,25.3,0.523,1580983200
2/6/2020,11,0.218,0.005,0.0,0.006,0.22,0.023,25.2,25.1,25.4,0.223,1580986800
2/6/2020,12,0.37,0.002,0.0,0.003,0.37,0.023,25.4,25.3,25.5,0.37200000000000005,1580990400
2/6/2020,13,0.43,0.001,0.0,0.0,0.439,0.022000000000000002,25.6,25.5,25.7,0.431,1580994000
2/6/2020,14,0.24,0.076,0.135,0.006999999999999999,0.18600000000000003,0.027000000000000003,25.7,25.6,25.9,0.316,1580997600
2/6/2020,15,0.501,0.345,0.6729999999999999,0.0,0.201,0.026000000000000002,25.9,25.8,25.9,0.846,1581001200
2/6/2020,16,0.311,0.001,0.0,0.0,0.321,0.022000000000000002,25.9,25.9,26.0,0.312,1581004800
2/6/2020,17,0.311,0.002,0.0,0.0,0.321,0.023,26.0,25.9,26.1,0.313,1581008400
2/6/2020,18,0.485,0.24,0.462,0.016,0.278,0.027999999999999997,26.0,25.9,26.1,0.725,1581012000
2/6/2020,19,0.35100000000000003,0.008,0.002,0.011000000000000001,0.354,0.024,25.9,25.9,26.0,0.359,1581015600
2/6/2020,20,0.408,0.015,0.002,0.026000000000000002,0.4,0.024,25.9,25.8,26.0,0.423,1581019200
2/6/2020,21,0.24600000000000002,0.003,0.001,0.0,0.258,0.024,25.9,25.8,25.9,0.249,1581022800
2/6/2020,22,0.222,0.001,0.0,0.0,0.233,0.022000000000000002,25.8,25.7,25.9,0.223,1581026400
2/6/2020,23,0.359,0.13,0.257,0.005,0.243,0.012,25.7,25.6,25.8,0.489,1581030000
2/7/2020,0,0.698,0.369,0.624,0.129,0.349,0.009000000000000001,25.6,25.6,25.7,1.067,1581033600
2/7/2020,1,0.26,0.003,0.0,0.003,0.265,0.01,25.6,25.4,25.6,0.263,1581037200
2/7/2020,2,0.158,0.002,0.0,0.0,0.168,0.02,25.5,25.4,25.6,0.16,1581040800
2/7/2020,3,0.16699999999999998,0.001,0.0,0.0,0.17600000000000002,0.009000000000000001,25.3,25.2,25.4,0.168,1581044400
2/7/2020,4,0.129,0.0,0.0,0.0,0.141,0.006999999999999999,25.1,25.0,25.3,0.129,1581048000
2/7/2020,5,0.13,0.0,0.0,0.0,0.142,0.009000000000000001,25.0,24.9,25.1,0.13,1581051600
2/7/2020,6,0.171,0.001,0.0,0.0,0.18,0.009000000000000001,25.2,24.9,25.6,0.172,1581055200
2/7/2020,7,0.132,0.001,0.0,0.0,0.14400000000000002,0.022000000000000002,25.7,25.6,25.8,0.133,1581058800
2/7/2020,8,0.604,0.43,0.452,0.38799999999999996,0.213,0.024,25.8,25.7,25.9,1.034,1581062400
2/7/2020,9,0.313,0.067,0.124,0.005,0.261,0.023,26.0,25.9,26.2,0.38,1581066000
2/7/2020,10,0.509,0.285,0.001,0.504,0.27699999999999997,0.039,26.1,26.0,26.2,0.794,1581069600
2/7/2020,11,0.486,0.163,0.0,0.317,0.341,0.022000000000000002,26.2,26.1,26.3,0.649,1581073200
2/7/2020,12,0.619,0.243,0.0,0.449,0.409,0.03,26.3,26.2,26.5,0.862,1581076800
2/7/2020,13,0.449,0.141,0.0,0.188,0.368,0.045,26.6,26.4,26.6,0.59,1581080400
2/7/2020,14,0.556,0.319,0.004,0.544,0.311,0.045,26.6,26.6,26.7,0.875,1581084000
2/7/2020,15,0.95,0.297,0.001,0.563,0.679,0.025,26.6,26.5,26.6,1.247,1581087600
2/7/2020,16,0.805,0.298,0.002,0.534,0.5489999999999999,0.038,26.6,26.5,26.6,1.103,1581091200
2/7/2020,17,0.5870000000000001,0.185,0.006999999999999999,0.302,0.439,0.043,26.7,26.6,26.7,0.772,1581094800
2/7/2020,18,0.243,0.015,0.0,0.0,0.256,0.027999999999999997,26.6,26.5,26.7,0.258,1581098400
2/7/2020,19,0.9540000000000001,0.47700000000000004,0.867,0.011000000000000001,0.573,0.035,26.6,26.5,26.6,1.431,1581102000
2/7/2020,20,0.409,0.009000000000000001,0.0,0.016,0.41100000000000003,0.023,26.5,26.4,26.6,0.418,1581105600
2/7/2020,21,0.265,0.021,0.0,0.035,0.255,0.023,26.4,26.3,26.4,0.28600000000000003,1581109200
2/7/2020,22,0.21899999999999997,0.003,0.001,0.003,0.225,0.023,26.3,26.2,26.4,0.222,1581112800
2/7/2020,23,0.414,0.19699999999999998,0.324,0.083,0.24100000000000002,0.011000000000000001,26.1,26.1,26.2,0.611,1581116400
2/8/2020,0,0.46399999999999997,0.21600000000000003,0.0,0.423,0.27,0.012,26.0,25.9,26.1,0.68,1581120000
2/8/2020,1,0.48200000000000004,0.282,0.536,0.002,0.23600000000000002,0.023,25.9,25.8,26.0,0.764,1581123600
2/8/2020,2,0.275,0.001,0.001,0.001,0.282,0.019,25.7,25.6,25.9,0.276,1581127200
2/8/2020,3,0.28800000000000003,0.001,0.0,0.0,0.3,0.015,25.6,25.5,25.7,0.289,1581130800
2/8/2020,4,0.18600000000000003,0.001,0.001,0.001,0.187,0.01,25.5,25.4,25.6,0.187,1581134400
2/8/2020,5,0.18,0.001,0.001,0.002,0.182,0.009000000000000001,25.3,25.3,25.4,0.18100000000000002,1581138000
2/8/2020,6,0.192,0.015,0.001,0.027000000000000003,0.18,0.01,25.5,25.3,25.9,0.207,1581141600
2/8/2020,7,0.28,0.017,0.008,0.002,0.282,0.028999999999999998,26.0,25.9,26.1,0.297,1581145200
2/8/2020,8,0.17300000000000001,0.006,0.0,0.003,0.179,0.026000000000000002,26.1,26.0,26.1,0.179,1581148800
2/8/2020,9,0.13699999999999998,0.001,0.0,0.0,0.15,0.022000000000000002,26.1,26.1,26.2,0.138,1581152400
2/8/2020,10,0.14300000000000002,0.001,0.002,0.001,0.154,0.022000000000000002,26.3,26.2,26.4,0.14400000000000002,1581156000
2/8/2020,11,0.171,0.001,0.001,0.0,0.18,0.023,26.5,26.4,26.7,0.172,1581159600
2/8/2020,12,0.141,0.002,0.001,0.001,0.151,0.023,26.8,26.7,26.9,0.14300000000000002,1581163200
2/8/2020,13,0.132,0.0,0.0,0.0,0.14400000000000002,0.022000000000000002,26.9,26.8,27.1,0.132,1581166800
2/8/2020,14,0.155,0.001,0.0,0.0,0.166,0.022000000000000002,27.2,27.1,27.3,0.156,1581170400
2/8/2020,15,0.177,0.001,0.0,0.0,0.19,0.022000000000000002,27.4,27.2,27.6,0.17800000000000002,1581174000
2/8/2020,16,0.252,0.001,0.0,0.0,0.266,0.022000000000000002,27.5,27.4,27.6,0.253,1581177600
2/8/2020,17,0.18600000000000003,0.001,0.0,0.0,0.19699999999999998,0.022000000000000002,27.5,27.4,27.6,0.187,1581181200
2/8/2020,18,0.182,0.001,0.001,0.002,0.19,0.022000000000000002,27.4,27.3,27.5,0.183,1581184800
2/8/2020,19,0.141,0.001,0.001,0.0,0.149,0.022000000000000002,27.3,27.2,27.4,0.142,1581188400
2/8/2020,20,0.135,0.001,0.001,0.001,0.14300000000000002,0.022000000000000002,27.3,27.2,27.3,0.136,1581192000
2/8/2020,21,0.177,0.001,0.001,0.0,0.185,0.023,27.2,27.1,27.3,0.17800000000000002,1581195600
2/8/2020,22,0.141,0.001,0.0,0.001,0.152,0.022000000000000002,27.1,27.0,27.2,0.142,1581199200
2/8/2020,23,0.147,0.0,0.001,0.0,0.159,0.004,27.0,26.9,27.1,0.147,1581202800
2/9/2020,0,0.16399999999999998,0.0,0.0,0.0,0.17600000000000002,0.004,26.8,26.8,26.9,0.16399999999999998,1581206400
2/9/2020,1,0.155,0.0,0.0,0.0,0.165,0.004,26.7,26.6,26.8,0.155,1581210000
2/9/2020,2,0.132,0.0,0.001,0.0,0.142,0.004,26.5,26.4,26.6,0.132,1581213600
2/9/2020,3,0.145,0.0,0.0,0.0,0.155,0.004,26.3,26.2,26.4,0.145,1581217200
2/9/2020,4,0.166,0.003,0.001,0.001,0.172,0.006999999999999999,26.1,26.0,26.2,0.16899999999999998,1581220800
2/9/2020,5,0.128,0.0,0.001,0.0,0.138,0.004,26.0,25.9,26.1,0.128,1581224400
2/9/2020,6,0.134,0.0,0.0,0.0,0.14400000000000002,0.004,26.2,25.9,26.5,0.134,1581228000
2/9/2020,7,0.17600000000000002,0.001,0.0,0.0,0.185,0.022000000000000002,26.7,26.5,26.8,0.177,1581231600
2/9/2020,8,0.131,0.003,0.001,0.001,0.138,0.024,26.6,26.5,26.7,0.134,1581235200
2/9/2020,9,0.13,0.001,0.0,0.001,0.14,0.022000000000000002,26.6,26.6,26.8,0.131,1581238800
2/9/2020,10,0.17,0.0,0.0,0.0,0.179,0.022000000000000002,26.8,26.7,26.8,0.17,1581242400
2/9/2020,11,0.14300000000000002,0.001,0.001,0.001,0.153,0.022000000000000002,26.9,26.8,27.0,0.14400000000000002,1581246000
2/9/2020,12,0.129,0.001,0.0,0.001,0.14,0.022000000000000002,27.0,26.9,27.1,0.13,1581249600
2/9/2020,13,0.161,0.001,0.0,0.0,0.17,0.022000000000000002,27.2,27.1,27.3,0.162,1581253200
2/9/2020,14,0.155,0.001,0.0,0.002,0.165,0.022000000000000002,27.4,27.3,27.5,0.156,1581256800
2/9/2020,15,0.129,0.001,0.002,0.002,0.14,0.022000000000000002,27.5,27.4,27.6,0.13,1581260400
2/9/2020,16,0.14800000000000002,0.001,0.0,0.001,0.158,0.022000000000000002,27.6,27.5,27.6,0.149,1581264000
2/9/2020,17,0.17800000000000002,0.005,0.0,0.0,0.184,0.026000000000000002,27.5,27.4,27.7,0.183,1581267600
2/9/2020,18,0.856,0.371,0.017,0.6990000000000001,0.506,0.03,27.4,27.3,27.5,1.227,1581271200
2/9/2020,19,0.5379999999999999,0.301,0.0,0.5770000000000001,0.264,0.022000000000000002,27.2,27.1,27.3,0.8390000000000001,1581274800
2/9/2020,20,0.6609999999999999,0.37,0.003,0.723,0.311,0.025,27.0,26.9,27.2,1.031,1581278400
2/9/2020,21,0.516,0.29100000000000004,0.005,0.5720000000000001,0.249,0.024,26.9,26.8,27.1,0.807,1581282000
2/9/2020,22,0.222,0.001,0.0,0.0,0.231,0.022000000000000002,26.9,26.8,26.9,0.223,1581285600
2/9/2020,23,0.332,0.0,0.0,0.0,0.34299999999999997,0.005,26.7,26.5,26.8,0.332,1581289200
2/10/2020,0,0.33899999999999997,0.0,0.0,0.0,0.349,0.006,26.5,26.3,26.6,0.33899999999999997,1581292800
2/10/2020,1,0.32799999999999996,0.094,0.0,0.188,0.24600000000000002,0.012,26.4,26.2,26.4,0.42200000000000004,1581296400
2/10/2020,2,0.37799999999999995,0.259,0.001,0.51,0.149,0.01,26.3,26.2,26.4,0.637,1581300000
2/10/2020,3,0.139,0.0,0.0,0.0,0.153,0.006999999999999999,26.1,26.0,26.2,0.139,1581303600
2/10/2020,4,0.155,0.002,0.001,0.001,0.17,0.009000000000000001,26.0,25.9,26.1,0.157,1581307200
2/10/2020,5,0.141,0.003,0.002,0.001,0.146,0.009000000000000001,25.9,25.8,26.0,0.14400000000000002,1581310800
2/10/2020,6,0.131,0.001,0.0,0.0,0.13699999999999998,0.006999999999999999,25.8,25.6,25.9,0.132,1581314400
2/10/2020,7,0.188,0.003,0.001,0.001,0.2,0.024,25.7,25.6,25.8,0.191,1581318000
2/10/2020,8,0.18600000000000003,0.003,0.0,0.0,0.19899999999999998,0.023,25.6,25.6,25.7,0.18899999999999997,1581321600
2/10/2020,9,0.536,0.313,0.5479999999999999,0.003,0.27,0.045,25.5,25.4,25.6,0.8490000000000001,1581325200
2/10/2020,10,0.622,0.368,0.635,0.0,0.306,0.048,25.4,25.4,25.6,0.99,1581328800
