data,horario,kwh_hcanal1,kwh_hcanal2,chuveiro,arcond,ilum1,ilum2,tem_h_med,tem_h_min,tem_h_max,kwh_total,unix_time
2/10/2020,11,0.494,0.306,0.588,0.005,0.217,0.026000000000000002,25.4,25.3,25.6,0.8,1581332400
2/10/2020,12,0.28300000000000003,0.002,0.0,0.0,0.297,0.022000000000000002,25.3,25.3,25.4,0.285,1581336000
2/10/2020,13,0.41200000000000003,0.166,0.0,0.327,0.268,0.022000000000000002,25.3,25.3,25.4,0.578,1581339600
2/10/2020,14,0.201,0.009000000000000001,0.003,0.011000000000000001,0.209,0.023,25.2,25.1,25.4,0.21,1581343200
2/10/2020,15,0.313,0.055,0.002,0.098,0.267,0.027000000000000003,25.0,24.9,25.1,0.368,1581346800
2/10/2020,16,0.301,0.085,0.0,0.163,0.233,0.022000000000000002,24.9,24.7,25.0,0.386,1581350400
2/10/2020,17,0.546,0.243,0.439,0.028999999999999998,0.335,0.025,24.6,24.5,24.8,0.789,1581354000
2/10/2020,18,0.382,0.017,0.0,0.013999999999999999,0.384,0.027000000000000003,24.3,24.1,24.6,0.39899999999999997,1581357600
2/10/2020,19,0.331,0.03,0.0,0.046,0.317,0.025,24.0,23.8,24.2,0.361,1581361200
2/10/2020,20,0.322,0.034,0.0,0.051,0.307,0.027000000000000003,23.9,23.8,24.0,0.35600000000000004,1581364800
2/10/2020,21,0.605,0.385,0.7509999999999999,0.002,0.264,0.024,23.7,23.6,23.9,0.99,1581368400
2/10/2020,22,0.36200000000000004,0.016,0.0,0.031,0.35700000000000004,0.021,23.7,23.5,23.8,0.37799999999999995,1581372000
2/10/2020,23,0.504,0.28600000000000003,0.387,0.196,0.239,0.008,23.5,23.3,23.6,0.79,1581375600
2/11/2020,0,0.19699999999999998,0.0,0.001,0.001,0.204,0.005,23.2,23.1,23.4,0.19699999999999998,1581379200
2/11/2020,1,0.168,0.0,0.0,0.0,0.18,0.003,23.0,22.9,23.2,0.168,1581382800
2/11/2020,2,0.166,0.001,0.0,0.0,0.17800000000000002,0.003,22.8,22.6,23.0,0.16699999999999998,1581386400
2/11/2020,3,0.251,0.0,0.0,0.0,0.259,0.003,22.6,22.4,22.7,0.251,1581390000
2/11/2020,4,0.177,0.0,0.0,0.0,0.182,0.003,22.4,22.2,22.5,0.177,1581393600
2/11/2020,5,0.11800000000000001,0.0,0.0,0.0,0.125,0.003,22.1,21.9,22.2,0.11800000000000001,1581397200
2/11/2020,6,0.125,0.004,0.0,0.0,0.129,0.008,21.9,21.8,22.0,0.129,1581400800
2/11/2020,7,0.193,0.01,0.0,0.0,0.19899999999999998,0.027999999999999997,22.0,21.9,22.1,0.203,1581404400
2/11/2020,8,0.22899999999999998,0.023,0.001,0.012,0.23199999999999998,0.034,22.0,21.9,22.1,0.252,1581408000
2/11/2020,9,0.198,0.032,0.0,0.032,0.18899999999999997,0.033,22.1,22.0,22.2,0.23,1581411600
2/11/2020,10,0.364,0.036000000000000004,0.0,0.055,0.344,0.027000000000000003,22.3,22.2,22.4,0.4,1581415200
2/11/2020,11,0.371,0.059000000000000004,0.003,0.09,0.32799999999999996,0.032,22.3,22.2,22.4,0.43,1581418800
2/11/2020,12,0.312,0.085,0.0,0.15,0.247,0.027999999999999997,22.5,22.3,22.6,0.397,1581422400
2/11/2020,13,0.17600000000000002,0.005,0.0,0.003,0.18100000000000002,0.024,22.6,22.5,22.6,0.18100000000000002,1581426000
2/11/2020,14,0.19699999999999998,0.011000000000000001,0.0,0.006,0.201,0.027000000000000003,22.6,22.6,22.7,0.20800000000000002,1581429600
2/11/2020,15,0.22,0.006999999999999999,0.0,0.0,0.22899999999999998,0.026000000000000002,22.6,22.6,22.8,0.22699999999999998,1581433200
2/11/2020,16,0.374,0.011000000000000001,0.0,0.013000000000000001,0.375,0.025,22.7,22.6,22.8,0.385,1581436800
2/11/2020,17,0.6609999999999999,0.39299999999999996,0.759,0.008,0.28800000000000003,0.026000000000000002,22.7,22.6,22.7,1.054,1581440400
2/11/2020,18,0.563,0.348,0.467,0.20199999999999999,0.254,0.027000000000000003,22.6,22.5,22.7,0.9109999999999999,1581444000
2/11/2020,19,0.278,0.004,0.0,0.0,0.29,0.025,22.5,22.4,22.6,0.282,1581447600
2/11/2020,20,0.539,0.023,0.012,0.033,0.526,0.027999999999999997,22.3,22.2,22.4,0.562,1581451200
2/11/2020,21,0.451,0.10300000000000001,0.006,0.17800000000000002,0.377,0.033,22.2,22.1,22.3,0.5539999999999999,1581454800
2/11/2020,22,0.254,0.009000000000000001,0.001,0.004,0.262,0.026000000000000002,22.1,22.0,22.2,0.263,1581458400
2/11/2020,23,0.551,0.321,0.621,0.0,0.265,0.02,22.0,21.9,22.1,0.872,1581462000
2/12/2020,0,0.185,0.006999999999999999,0.0,0.0,0.193,0.013999999999999999,21.9,21.9,22.0,0.192,1581465600
2/12/2020,1,0.21899999999999997,0.006999999999999999,0.0,0.0,0.228,0.019,21.8,21.8,21.9,0.226,1581469200
2/12/2020,2,0.267,0.006999999999999999,0.0,0.0,0.27399999999999997,0.019,21.7,21.6,21.8,0.27399999999999997,1581472800
2/12/2020,3,0.127,0.006999999999999999,0.0,0.0,0.139,0.015,21.6,21.5,21.7,0.134,1581476400
2/12/2020,4,0.128,0.008,0.0,0.0,0.139,0.015,21.5,21.4,21.6,0.136,1581480000
2/12/2020,5,0.163,0.009000000000000001,0.001,0.001,0.16899999999999998,0.013000000000000001,21.4,21.2,21.4,0.172,1581483600
2/12/2020,6,0.12,0.008,0.0,0.0,0.133,0.013000000000000001,21.3,21.2,21.3,0.128,1581487200
2/12/2020,7,0.129,0.025,0.001,0.026000000000000002,0.128,0.028999999999999998,21.2,21.2,21.3,0.154,1581490800
2/12/2020,8,0.309,0.156,0.251,0.004,0.191,0.045,21.4,21.2,21.4,0.465,1581494400
2/12/2020,9,1.0,0.826,1.571,0.027999999999999997,0.203,0.031,21.5,21.4,21.7,1.8259999999999998,1581498000
2/12/2020,10,0.168,0.039,0.001,0.002,0.175,0.055999999999999994,21.9,21.7,21.9,0.207,1581501600
2/12/2020,11,0.11900000000000001,0.009000000000000001,0.0,0.0,0.129,0.027999999999999997,22.0,21.9,22.1,0.128,1581505200
2/12/2020,12,0.27699999999999997,0.006999999999999999,0.0,0.002,0.28600000000000003,0.026000000000000002,22.1,22.0,22.1,0.284,1581508800
2/12/2020,13,0.51,0.247,0.47200000000000003,0.002,0.287,0.027999999999999997,22.1,22.1,22.2,0.757,1581512400
2/12/2020,14,0.187,0.008,0.0,0.0,0.2,0.027000000000000003,22.2,22.1,22.2,0.195,1581516000
2/12/2020,15,0.326,0.126,0.0,0.22699999999999998,0.222,0.028999999999999998,22.2,22.2,22.2,0.452,1581519600
2/12/2020,16,0.607,0.326,0.5429999999999999,0.08199999999999999,0.319,0.027999999999999997,22.2,22.2,22.3,0.9329999999999999,1581523200
2/12/2020,17,0.434,0.006999999999999999,0.0,0.001,0.44,0.025,22.3,22.2,22.3,0.441,1581526800
2/12/2020,18,0.49700000000000005,0.28,0.536,0.0,0.247,0.027000000000000003,22.2,22.1,22.3,0.777,1581530400
2/12/2020,19,0.337,0.045,0.008,0.055999999999999994,0.314,0.033,22.1,22.1,22.2,0.382,1581534000
2/12/2020,20,0.513,0.07400000000000001,0.001,0.126,0.469,0.027000000000000003,22.0,22.0,22.1,0.5870000000000001,1581537600
2/12/2020,21,0.226,0.005,0.0,0.0,0.23600000000000002,0.025,22.0,21.9,22.1,0.231,1581541200
2/12/2020,22,0.515,0.053,0.0,0.08900000000000001,0.483,0.026000000000000002,21.9,21.8,22.0,0.568,1581544800
2/12/2020,23,0.642,0.245,0.34600000000000003,0.13,0.419,0.018000000000000002,21.9,21.8,21.9,0.887,1581548400
2/13/2020,0,0.29100000000000004,0.057999999999999996,0.002,0.1,0.249,0.019,21.9,21.8,21.9,0.349,1581552000
2/13/2020,1,0.146,0.006,0.0,0.0,0.152,0.013000000000000001,21.8,21.7,21.9,0.152,1581555600
2/13/2020,2,0.16399999999999998,0.006999999999999999,0.0,0.0,0.175,0.013999999999999999,21.7,21.6,21.7,0.171,1581559200
2/13/2020,3,0.158,0.008,0.002,0.002,0.163,0.013999999999999999,21.6,21.5,21.6,0.166,1581562800
2/13/2020,4,0.122,0.008,0.0,0.0,0.135,0.013999999999999999,21.5,21.4,21.6,0.13,1581566400
2/13/2020,5,0.154,0.006999999999999999,0.0,0.0,0.163,0.013000000000000001,21.5,21.4,21.5,0.161,1581570000
2/13/2020,6,0.278,0.028999999999999998,0.0,0.044000000000000004,0.266,0.015,21.4,21.4,21.5,0.307,1581573600
2/13/2020,7,1.111,0.847,1.629,0.003,0.3,0.037000000000000005,21.5,21.4,21.7,1.9580000000000002,1581577200
2/13/2020,8,0.961,0.743,1.4340000000000002,0.004,0.24,0.031,22.0,21.7,22.2,1.704,1581580800
2/13/2020,9,0.478,0.337,0.636,0.006,0.168,0.031,22.4,22.2,22.4,0.815,1581584400
2/13/2020,10,0.23399999999999999,0.006,0.0,0.0,0.243,0.026000000000000002,22.6,22.4,22.8,0.24,1581588000
2/13/2020,11,0.525,0.055,0.001,0.003,0.526,0.07200000000000001,22.9,22.7,23.3,0.58,1581591600
2/13/2020,12,0.409,0.099,0.0,0.174,0.33,0.028999999999999998,23.2,23.0,23.3,0.508,1581595200
2/13/2020,13,0.21600000000000003,0.005,0.001,0.006,0.218,0.023,23.5,23.3,23.7,0.221,1581598800
2/13/2020,14,0.319,0.113,0.207,0.0,0.22399999999999998,0.027999999999999997,23.8,23.6,23.9,0.43200000000000005,1581602400
2/13/2020,15,0.43,0.23600000000000002,0.45399999999999996,0.0,0.21,0.026000000000000002,24.0,23.9,24.1,0.6659999999999999,1581606000
2/13/2020,16,0.141,0.001,0.0,0.0,0.151,0.022000000000000002,24.0,23.9,24.1,0.142,1581609600
2/13/2020,17,0.349,0.184,0.35600000000000004,0.003,0.183,0.024,24.0,23.9,24.0,0.5329999999999999,1581613200
2/13/2020,18,0.466,0.036000000000000004,0.006999999999999999,0.063,0.439,0.025,24.0,23.9,24.1,0.502,1581616800
2/13/2020,19,0.613,0.23,0.435,0.011000000000000001,0.405,0.024,23.9,23.9,24.0,0.843,1581620400
2/13/2020,20,0.377,0.005,0.001,0.001,0.381,0.025,23.8,23.7,23.9,0.382,1581624000
2/13/2020,21,0.264,0.027000000000000003,0.0,0.046,0.252,0.023,23.8,23.7,23.9,0.29100000000000004,1581627600
2/13/2020,22,0.39399999999999996,0.13699999999999998,0.259,0.001,0.278,0.025,23.7,23.6,23.7,0.531,1581631200
2/13/2020,23,0.462,0.213,0.419,0.0,0.27699999999999997,0.01,23.6,23.5,23.6,0.675,1581634800
2/14/2020,0,0.23199999999999998,0.0,0.001,0.0,0.23600000000000002,0.006999999999999999,23.4,23.3,23.6,0.23199999999999998,1581638400
2/14/2020,1,0.209,0.0,0.0,0.0,0.21899999999999997,0.006,23.3,23.2,23.4,0.209,1581642000
2/14/2020,2,0.17800000000000002,0.0,0.0,0.0,0.18899999999999997,0.006999999999999999,23.1,22.9,23.3,0.17800000000000002,1581645600
2/14/2020,3,0.14,0.001,0.0,0.0,0.14800000000000002,0.006999999999999999,22.9,22.8,23.0,0.141,1581649200
2/14/2020,4,0.153,0.003,0.0,0.0,0.162,0.008,22.7,22.5,22.8,0.156,1581652800
2/14/2020,5,0.158,0.004,0.0,0.0,0.17,0.01,22.5,22.4,22.6,0.162,1581656400
2/14/2020,6,0.11599999999999999,0.017,0.001,0.004,0.128,0.02,22.7,22.4,23.1,0.133,1581660000
2/14/2020,7,0.149,0.002,0.0,0.0,0.157,0.023,23.3,23.1,23.4,0.151,1581663600
2/14/2020,8,0.171,0.002,0.002,0.001,0.17600000000000002,0.023,23.2,23.1,23.3,0.17300000000000001,1581667200
2/14/2020,9,0.26899999999999996,0.002,0.002,0.001,0.27399999999999997,0.023,23.3,23.2,23.6,0.271,1581670800
2/14/2020,10,0.762,0.499,0.9740000000000001,0.0,0.28,0.023,23.7,23.6,23.8,1.261,1581674400
2/14/2020,11,0.142,0.001,0.0,0.0,0.153,0.022000000000000002,24.0,23.7,24.2,0.14300000000000002,1581678000
2/14/2020,12,0.293,0.001,0.0,0.0,0.303,0.022000000000000002,24.2,24.1,24.4,0.294,1581681600
2/14/2020,13,0.195,0.001,0.0,0.0,0.205,0.022000000000000002,24.4,24.3,24.6,0.196,1581685200
2/14/2020,14,0.179,0.001,0.001,0.001,0.185,0.023,24.5,24.4,24.6,0.18,1581688800
2/14/2020,15,0.315,0.096,0.0,0.18899999999999997,0.23,0.022000000000000002,24.6,24.5,24.6,0.41100000000000003,1581692400
2/14/2020,16,0.247,0.001,0.0,0.0,0.255,0.022000000000000002,24.5,24.4,24.6,0.248,1581696000
2/14/2020,17,0.41,0.001,0.0,0.0,0.415,0.022000000000000002,24.5,24.4,24.6,0.41100000000000003,1581699600
2/14/2020,18,0.511,0.095,0.127,0.057,0.433,0.023,24.4,24.4,24.5,0.606,1581703200
2/14/2020,19,0.7979999999999999,0.406,0.747,0.052000000000000005,0.42,0.024,24.5,24.4,24.5,1.204,1581706800
2/14/2020,20,0.325,0.096,0.146,0.03,0.25,0.027000000000000003,24.5,24.4,24.6,0.42100000000000004,1581710400
2/14/2020,21,0.226,0.04,0.0,0.003,0.23399999999999999,0.057999999999999996,24.5,24.4,24.5,0.266,1581714000
2/14/2020,22,0.276,0.003,0.0,0.003,0.28600000000000003,0.023,24.4,24.3,24.4,0.27899999999999997,1581717600
2/14/2020,23,0.47600000000000003,0.19699999999999998,0.34,0.053,0.302,0.015,24.2,24.2,24.3,0.6729999999999999,1581721200
2/15/2020,0,0.248,0.0,0.0,0.0,0.26,0.006999999999999999,24.1,24.0,24.2,0.248,1581724800
2/15/2020,1,0.218,0.0,0.0,0.0,0.23,0.005,23.9,23.8,24.0,0.218,1581728400
2/15/2020,2,0.253,0.0,0.0,0.0,0.264,0.005,23.8,23.7,23.9,0.253,1581732000
2/15/2020,3,0.24600000000000002,0.004,0.001,0.001,0.252,0.015,23.6,23.5,23.7,0.25,1581735600
2/15/2020,4,0.157,0.0,0.0,0.0,0.165,0.006999999999999999,23.4,23.3,23.6,0.157,1581739200
2/15/2020,5,0.129,0.0,0.0,0.0,0.139,0.006999999999999999,23.3,23.2,23.4,0.129,1581742800
2/15/2020,6,0.185,0.017,0.001,0.006,0.18899999999999997,0.022000000000000002,23.2,23.1,23.3,0.20199999999999999,1581746400
2/15/2020,7,0.138,0.001,0.0,0.0,0.14800000000000002,0.022000000000000002,23.2,23.1,23.3,0.139,1581750000
2/15/2020,8,0.147,0.001,0.001,0.001,0.156,0.022000000000000002,23.5,23.3,23.6,0.14800000000000002,1581753600
2/15/2020,9,0.17800000000000002,0.001,0.0,0.0,0.191,0.022000000000000002,23.8,23.6,23.9,0.179,1581757200
2/15/2020,10,0.445,0.251,0.496,0.0,0.21600000000000003,0.024,24.1,23.9,24.4,0.696,1581760800
2/15/2020,11,0.21899999999999997,0.001,0.0,0.0,0.231,0.022000000000000002,24.5,24.3,24.6,0.22,1581764400
2/15/2020,12,0.24600000000000002,0.002,0.0,0.003,0.255,0.022000000000000002,24.8,24.6,24.9,0.248,1581768000
2/15/2020,13,0.32899999999999996,0.043,0.0,0.085,0.29600000000000004,0.024,25.1,24.9,25.2,0.37200000000000005,1581771600
2/15/2020,14,0.19,0.0,0.0,0.0,0.2,0.022000000000000002,25.3,25.2,25.5,0.19,1581775200
2/15/2020,15,0.204,0.002,0.001,0.002,0.21,0.022000000000000002,25.6,25.4,25.7,0.20600000000000002,1581778800
2/15/2020,16,0.301,0.001,0.001,0.001,0.308,0.022000000000000002,25.8,25.7,25.9,0.302,1581782400
2/15/2020,17,0.33,0.07400000000000001,0.001,0.142,0.263,0.025,25.9,25.8,25.9,0.40399999999999997,1581786000
2/15/2020,18,0.812,0.5579999999999999,0.415,0.706,0.298,0.045,25.9,25.8,25.9,1.37,1581789600
2/15/2020,19,0.223,0.005,0.0,0.001,0.23,0.023,25.9,25.8,25.9,0.228,1581793200
2/15/2020,20,0.23800000000000002,0.021,0.0,0.036000000000000004,0.22899999999999998,0.023,25.9,25.8,25.9,0.259,1581796800
2/15/2020,21,0.331,0.006999999999999999,0.002,0.002,0.33799999999999997,0.027000000000000003,25.9,25.8,25.9,0.33799999999999997,1581800400
2/15/2020,22,0.627,0.433,0.8590000000000001,0.0,0.24,0.025,25.8,25.8,25.9,1.06,1581804000
2/15/2020,23,0.226,0.0,0.0,0.001,0.233,0.006,25.8,25.8,25.9,0.226,1581807600
2/16/2020,0,0.214,0.002,0.0,0.0,0.225,0.018000000000000002,25.7,25.6,25.8,0.21600000000000003,1581811200
2/16/2020,1,0.258,0.001,0.002,0.001,0.266,0.008,25.5,25.4,25.6,0.259,1581814800
2/16/2020,2,0.14300000000000002,0.001,0.0,0.001,0.153,0.006999999999999999,25.4,25.3,25.5,0.14400000000000002,1581818400
2/16/2020,3,0.133,0.002,0.002,0.001,0.138,0.013999999999999999,25.2,25.2,25.3,0.135,1581822000
2/16/2020,4,0.151,0.0,0.0,0.001,0.159,0.006,25.1,24.9,25.3,0.151,1581825600
2/16/2020,5,0.14800000000000002,0.001,0.0,0.002,0.152,0.006999999999999999,24.9,24.8,25.0,0.149,1581829200
2/16/2020,6,0.142,0.0,0.0,0.0,0.151,0.006,25.0,24.7,25.4,0.142,1581832800
2/16/2020,7,0.159,0.001,0.0,0.0,0.168,0.022000000000000002,25.5,25.1,25.7,0.16,1581836400
2/16/2020,8,0.205,0.002,0.001,0.003,0.213,0.022000000000000002,25.5,25.4,25.6,0.207,1581840000
2/16/2020,9,0.395,0.155,0.0,0.303,0.267,0.022000000000000002,25.6,25.5,25.8,0.55,1581843600
2/16/2020,10,0.5539999999999999,0.22899999999999998,0.0,0.44799999999999995,0.35100000000000003,0.022000000000000002,25.9,25.8,26.1,0.7829999999999999,1581847200
2/16/2020,11,1.2429999999999999,0.8490000000000001,1.159,0.565,0.441,0.033,26.3,26.0,26.6,2.092,1581850800
2/16/2020,12,0.838,0.384,0.0,0.747,0.48700000000000004,0.022000000000000002,26.7,26.4,27.2,1.222,1581854400
2/16/2020,13,0.594,0.20800000000000002,0.011000000000000001,0.392,0.414,0.031,27.2,26.9,27.6,0.802,1581858000
2/16/2020,14,0.6779999999999999,0.382,0.001,0.733,0.336,0.023,27.0,26.9,27.1,1.06,1581861600
2/16/2020,15,0.32899999999999996,0.11699999999999999,0.005,0.222,0.23199999999999998,0.024,26.8,26.8,27.0,0.446,1581865200
2/16/2020,16,0.65,0.331,0.002,0.642,0.35,0.023,26.7,26.6,26.8,0.981,1581868800
2/16/2020,17,0.624,0.257,0.001,0.503,0.38299999999999995,0.023,26.6,26.5,26.8,0.8809999999999999,1581872400
2/16/2020,18,0.667,0.217,0.392,0.038,0.479,0.024,26.4,26.3,26.6,0.884,1581876000
2/16/2020,19,0.557,0.024,0.0,0.048,0.5489999999999999,0.022000000000000002,26.3,26.2,26.4,0.581,1581879600
2/16/2020,20,0.35200000000000004,0.053,0.001,0.1,0.318,0.023,26.1,26.0,26.3,0.405,1581883200
2/16/2020,21,0.38799999999999996,0.024,0.002,0.042,0.37799999999999995,0.023,25.9,25.8,26.1,0.41200000000000003,1581886800
2/16/2020,22,0.299,0.002,0.0,0.0,0.307,0.023,25.9,25.8,25.9,0.301,1581890400
2/16/2020,23,0.326,0.005,0.0,0.008,0.33299999999999996,0.013000000000000001,25.8,25.8,25.9,0.331,1581894000
2/17/2020,0,0.3,0.0,0.0,0.0,0.31,0.011000000000000001,25.8,25.7,25.9,0.3,1581897600
2/17/2020,1,0.163,0.002,0.001,0.001,0.171,0.011000000000000001,25.8,25.8,25.9,0.165,1581901200
2/17/2020,2,0.171,0.0,0.0,0.0,0.183,0.005,25.7,25.6,25.8,0.171,1581904800
2/17/2020,3,0.16,0.0,0.0,0.0,0.16899999999999998,0.005,25.6,25.5,25.7,0.16,1581908400
2/17/2020,4,0.149,0.0,0.0,0.0,0.161,0.004,25.5,25.4,25.6,0.149,1581912000
2/17/2020,5,0.183,0.0,0.0,0.001,0.19399999999999998,0.006,25.3,25.3,25.4,0.183,1581915600
2/17/2020,6,0.27899999999999997,0.161,0.271,0.004,0.16,0.03,25.4,25.2,25.8,0.44,1581919200
2/17/2020,7,0.151,0.001,0.0,0.0,0.165,0.022000000000000002,25.8,25.4,26.0,0.152,1581922800
2/17/2020,8,0.218,0.003,0.0,0.0,0.226,0.025,25.6,25.4,25.7,0.221,1581926400
2/17/2020,9,0.36200000000000004,0.16699999999999998,0.32799999999999996,0.004,0.21,0.025,25.8,25.6,26.1,0.529,1581930000
2/17/2020,10,0.38799999999999996,0.153,0.001,0.3,0.248,0.023,26.1,25.9,26.2,0.541,1581933600
2/17/2020,11,0.698,0.536,1.04,0.036000000000000004,0.19399999999999998,0.034,26.4,26.1,26.6,1.234,1581937200
2/17/2020,12,0.5820000000000001,0.217,0.002,0.423,0.371,0.022000000000000002,26.7,26.6,26.9,0.799,1581940800
2/17/2020,13,0.446,0.1,0.002,0.196,0.359,0.024,27.1,26.8,27.6,0.546,1581944400
2/17/2020,14,0.381,0.113,0.004,0.21600000000000003,0.28600000000000003,0.022000000000000002,27.3,27.2,27.5,0.494,1581948000
