data,horario,kwh_hcanal1,kwh_hcanal2,chuveiro,arcond,ilum1,ilum2,tem_h_med,tem_h_min,tem_h_max,kwh_total,unix_time
2/17/2020,15,0.304,0.11599999999999999,0.001,0.226,0.19899999999999998,0.023,27.5,27.4,27.6,0.42,1581951600
2/17/2020,16,0.605,0.368,0.002,0.721,0.264,0.022000000000000002,27.5,27.4,27.6,0.973,1581955200
2/17/2020,17,0.489,0.257,0.0,0.5,0.258,0.023,27.5,27.4,27.5,0.746,1581958800
2/17/2020,18,0.769,0.573,0.29,0.8540000000000001,0.23800000000000002,0.025,27.3,27.2,27.4,1.3419999999999999,1581962400
2/17/2020,19,0.747,0.38,0.006,0.721,0.40700000000000003,0.03,27.2,27.1,27.4,1.127,1581966000
2/17/2020,20,0.537,0.022000000000000002,0.0,0.042,0.523,0.022000000000000002,27.0,26.9,27.1,0.5589999999999999,1581969600
2/17/2020,21,0.517,0.163,0.308,0.006,0.375,0.027999999999999997,27.0,26.9,27.1,0.68,1581973200
2/17/2020,22,0.413,0.002,0.0,0.0,0.42,0.023,27.0,26.9,27.1,0.415,1581976800
2/17/2020,23,0.321,0.094,0.187,0.0,0.242,0.006999999999999999,27.0,26.9,27.1,0.415,1581980400
2/18/2020,0,0.254,0.001,0.0,0.0,0.265,0.006,26.9,26.8,26.9,0.255,1581984000
2/18/2020,1,0.192,0.001,0.0,0.0,0.204,0.006999999999999999,26.7,26.6,26.8,0.193,1581987600
2/18/2020,2,0.128,0.001,0.0,0.0,0.139,0.013000000000000001,26.5,26.4,26.7,0.129,1581991200
2/18/2020,3,0.245,0.003,0.002,0.001,0.25,0.009000000000000001,26.4,26.2,26.5,0.248,1581994800
2/18/2020,4,0.237,0.0,0.0,0.0,0.242,0.006,26.2,26.1,26.3,0.237,1581998400
2/18/2020,5,0.174,0.0,0.0,0.001,0.179,0.006999999999999999,26.0,25.9,26.1,0.174,1582002000
2/18/2020,6,0.245,0.08199999999999999,0.126,0.013000000000000001,0.188,0.015,26.2,25.9,26.4,0.327,1582005600
2/18/2020,7,0.171,0.001,0.0,0.0,0.17800000000000002,0.022000000000000002,26.7,26.4,26.8,0.172,1582009200
2/18/2020,8,0.146,0.001,0.0,0.0,0.155,0.022000000000000002,26.7,26.6,26.8,0.147,1582012800
2/18/2020,9,0.522,0.34700000000000003,0.0,0.6809999999999999,0.198,0.022000000000000002,26.8,26.7,26.9,0.8690000000000001,1582016400
2/18/2020,10,0.478,0.188,0.0,0.365,0.308,0.022000000000000002,27.0,26.9,27.1,0.6659999999999999,1582020000
2/18/2020,11,0.606,0.293,0.0,0.5720000000000001,0.332,0.022000000000000002,27.2,27.1,27.4,0.899,1582023600
2/18/2020,12,0.47,0.22399999999999998,0.0,0.43700000000000006,0.261,0.022000000000000002,27.5,27.3,27.7,0.6940000000000001,1582027200
2/18/2020,13,0.626,0.391,0.005,0.754,0.262,0.024,27.8,27.7,28.0,1.0170000000000001,1582030800
2/18/2020,14,0.45399999999999996,0.295,0.001,0.5710000000000001,0.179,0.022000000000000002,28.1,27.9,28.3,0.7490000000000001,1582034400
2/18/2020,15,0.461,0.225,0.0,0.43799999999999994,0.256,0.022000000000000002,28.4,28.2,28.6,0.6859999999999999,1582038000
2/18/2020,16,0.632,0.289,0.01,0.5539999999999999,0.35600000000000004,0.027000000000000003,28.6,28.5,28.7,0.9209999999999999,1582041600
2/18/2020,17,0.797,0.361,0.012,0.695,0.455,0.026000000000000002,28.5,28.4,28.7,1.158,1582045200
2/18/2020,18,0.593,0.342,0.006,0.659,0.27899999999999997,0.025,28.5,28.4,28.5,0.935,1582048800
2/18/2020,19,0.22399999999999998,0.001,0.0,0.0,0.235,0.022000000000000002,28.3,28.1,28.5,0.225,1582052400
2/18/2020,20,0.812,0.15,0.24100000000000002,0.003,0.703,0.049,28.1,28.1,28.2,0.9620000000000001,1582056000
2/18/2020,21,0.894,0.439,0.305,0.5710000000000001,0.48200000000000004,0.026000000000000002,28.0,27.9,28.2,1.3330000000000002,1582059600
2/18/2020,22,1.012,0.696,0.569,0.8440000000000001,0.377,0.027999999999999997,27.9,27.8,28.0,1.7080000000000002,1582063200
2/18/2020,23,0.82,0.478,0.736,0.213,0.379,0.011000000000000001,27.7,27.7,27.9,1.298,1582066800
2/19/2020,0,0.34,0.018000000000000002,0.0,0.035,0.33299999999999996,0.017,27.7,27.6,27.8,0.358,1582070400
2/19/2020,1,0.22899999999999998,0.0,0.0,0.0,0.243,0.006,27.5,27.3,27.6,0.22899999999999998,1582074000
2/19/2020,2,0.174,0.001,0.0,0.0,0.185,0.005,27.2,27.1,27.4,0.175,1582077600
2/19/2020,3,0.18,0.0,0.0,0.0,0.191,0.008,27.0,26.9,27.1,0.18,1582081200
2/19/2020,4,0.13,0.0,0.001,0.001,0.14,0.006,26.9,26.8,26.9,0.13,1582084800
2/19/2020,5,0.154,0.001,0.0,0.003,0.163,0.006999999999999999,26.7,26.6,26.8,0.155,1582088400
2/19/2020,6,0.289,0.096,0.18600000000000003,0.003,0.20600000000000002,0.008,26.7,26.6,26.9,0.385,1582092000
2/19/2020,7,0.25,0.001,0.0,0.0,0.258,0.022000000000000002,27.2,26.9,27.2,0.251,1582095600
2/19/2020,8,0.18600000000000003,0.002,0.001,0.004,0.187,0.023,27.2,27.1,27.2,0.188,1582099200
2/19/2020,9,0.174,0.001,0.0,0.0,0.179,0.023,27.3,27.2,27.4,0.175,1582102800
2/19/2020,10,0.586,0.419,0.327,0.486,0.207,0.027000000000000003,27.4,27.4,27.6,1.005,1582106400
2/19/2020,11,0.295,0.14,0.005,0.265,0.174,0.023,27.6,27.5,27.7,0.435,1582110000
2/19/2020,12,0.609,0.34600000000000003,0.036000000000000004,0.64,0.289,0.025,27.8,27.6,27.9,0.955,1582113600
2/19/2020,13,0.743,0.451,0.002,0.878,0.32299999999999995,0.023,27.9,27.9,28.0,1.194,1582117200
2/19/2020,14,0.742,0.494,0.004,0.9690000000000001,0.285,0.024,28.0,27.9,28.1,1.236,1582120800
2/19/2020,15,0.446,0.213,0.0,0.376,0.276,0.036000000000000004,28.0,27.9,28.1,0.659,1582124400
2/19/2020,16,0.38299999999999995,0.23800000000000002,0.0,0.384,0.209,0.044000000000000004,28.0,27.9,28.1,0.621,1582128000
2/19/2020,17,0.322,0.025,0.003,0.002,0.33,0.034,27.9,27.6,28.1,0.34700000000000003,1582131600
2/19/2020,18,0.56,0.16,0.298,0.02,0.428,0.025,27.6,27.4,27.8,0.72,1582135200
2/19/2020,19,0.5379999999999999,0.005,0.001,0.001,0.54,0.027000000000000003,27.5,27.5,27.6,0.5429999999999999,1582138800
2/19/2020,20,0.405,0.002,0.0,0.0,0.413,0.022000000000000002,27.5,27.4,27.6,0.40700000000000003,1582142400
2/19/2020,21,0.491,0.091,0.0,0.174,0.413,0.023,27.4,27.3,27.5,0.5820000000000001,1582146000
2/19/2020,22,0.29100000000000004,0.027999999999999997,0.001,0.0,0.3,0.046,27.2,27.1,27.4,0.319,1582149600
2/19/2020,23,0.315,0.001,0.001,0.001,0.32299999999999995,0.006,27.1,26.9,27.1,0.316,1582153200
2/20/2020,0,0.311,0.0,0.001,0.001,0.321,0.006,26.9,26.8,27.0,0.311,1582156800
2/20/2020,1,0.23600000000000002,0.0,0.0,0.0,0.244,0.005,26.8,26.7,26.9,0.23600000000000002,1582160400
2/20/2020,2,0.21600000000000003,0.0,0.0,0.0,0.228,0.005,26.7,26.6,26.8,0.21600000000000003,1582164000
2/20/2020,3,0.168,0.0,0.0,0.0,0.17800000000000002,0.005,26.5,26.4,26.6,0.168,1582167600
2/20/2020,4,0.142,0.0,0.001,0.0,0.153,0.004,26.4,26.3,26.5,0.142,1582171200
2/20/2020,5,0.187,0.0,0.0,0.0,0.198,0.006,26.3,26.2,26.4,0.187,1582174800
2/20/2020,6,0.271,0.115,0.226,0.003,0.16699999999999998,0.006999999999999999,26.1,26.1,26.2,0.386,1582178400
2/20/2020,7,0.14400000000000002,0.0,0.0,0.0,0.14800000000000002,0.022000000000000002,26.2,26.1,26.3,0.14400000000000002,1582182000
2/20/2020,8,0.159,0.006,0.0,0.0,0.163,0.027999999999999997,26.4,26.2,26.6,0.165,1582185600
2/20/2020,9,0.14,0.0,0.0,0.0,0.145,0.022000000000000002,26.8,26.5,26.9,0.14,1582189200
2/20/2020,10,0.8109999999999999,0.6,0.54,0.687,0.244,0.024,26.9,26.9,27.0,1.411,1582192800
2/20/2020,11,0.606,0.267,0.256,0.27399999999999997,0.35600000000000004,0.023,27.1,26.9,27.2,0.873,1582196400
2/20/2020,12,0.316,0.158,0.0,0.307,0.172,0.023,27.2,27.1,27.2,0.474,1582200000
2/20/2020,13,0.19699999999999998,0.0,0.0,0.001,0.20600000000000002,0.022000000000000002,27.3,27.2,27.4,0.19699999999999998,1582203600
2/20/2020,14,0.266,0.001,0.001,0.001,0.272,0.022000000000000002,27.3,27.2,27.4,0.267,1582207200
2/20/2020,15,0.13699999999999998,0.001,0.003,0.001,0.135,0.022000000000000002,27.3,27.2,27.3,0.138,1582210800
2/20/2020,16,0.139,0.001,0.0,0.0,0.142,0.022000000000000002,27.3,27.2,27.4,0.14,1582214400
2/20/2020,17,0.153,0.0,0.0,0.0,0.155,0.022000000000000002,27.4,27.3,27.4,0.153,1582218000
2/20/2020,18,0.405,0.174,0.341,0.004,0.247,0.024,27.2,27.1,27.4,0.579,1582221600
2/20/2020,19,0.457,0.006999999999999999,0.005,0.017,0.451,0.023,27.2,27.1,27.2,0.46399999999999997,1582225200
2/20/2020,20,0.299,0.001,0.0,0.0,0.305,0.023,27.2,27.1,27.2,0.3,1582228800
2/20/2020,21,0.7120000000000001,0.395,0.01,0.737,0.359,0.031,27.1,27.1,27.1,1.107,1582232400
2/20/2020,22,0.861,0.562,0.42200000000000004,0.6759999999999999,0.36200000000000004,0.03,27.1,27.1,27.1,1.423,1582236000
2/20/2020,23,0.298,0.064,0.11599999999999999,0.012,0.249,0.008,27.1,27.0,27.1,0.36200000000000004,1582239600
2/21/2020,0,0.312,0.001,0.0,0.001,0.317,0.005,27.0,26.9,27.1,0.313,1582243200
2/21/2020,1,0.26,0.0,0.0,0.0,0.272,0.004,26.9,26.8,27.0,0.26,1582246800
2/21/2020,2,0.16899999999999998,0.0,0.0,0.0,0.175,0.015,26.8,26.8,26.9,0.16899999999999998,1582250400
2/21/2020,3,0.171,0.001,0.002,0.001,0.174,0.012,26.7,26.6,26.8,0.172,1582254000
2/21/2020,4,0.168,0.0,0.0,0.0,0.175,0.013999999999999999,26.5,26.4,26.6,0.168,1582257600
2/21/2020,5,0.215,0.002,0.0,0.002,0.22399999999999998,0.011000000000000001,26.4,26.3,26.5,0.217,1582261200
2/21/2020,6,0.26,0.13,0.221,0.005,0.168,0.025,26.3,26.2,26.4,0.39,1582264800
2/21/2020,7,0.156,0.001,0.0,0.0,0.168,0.022000000000000002,26.2,26.1,26.3,0.157,1582268400
2/21/2020,8,0.6920000000000001,0.507,1.006,0.0,0.20800000000000002,0.024,26.2,26.1,26.2,1.199,1582272000
2/21/2020,9,0.18600000000000003,0.0,0.0,0.0,0.195,0.022000000000000002,26.2,26.1,26.2,0.18600000000000003,1582275600
2/21/2020,10,0.184,0.003,0.002,0.001,0.191,0.023,26.1,26.1,26.2,0.187,1582279200
2/21/2020,11,0.18,0.002,0.0,0.0,0.187,0.023,26.1,26.0,26.1,0.182,1582282800
2/21/2020,12,0.256,0.002,0.0,0.001,0.268,0.023,26.0,25.8,26.1,0.258,1582286400
2/21/2020,13,0.316,0.002,0.0,0.002,0.327,0.022000000000000002,25.9,25.8,25.9,0.318,1582290000
2/21/2020,14,0.331,0.001,0.0,0.0,0.33799999999999997,0.022000000000000002,25.9,25.8,26.0,0.332,1582293600
2/21/2020,15,0.23399999999999999,0.0,0.0,0.0,0.244,0.022000000000000002,25.8,25.7,25.9,0.23399999999999999,1582297200
2/21/2020,16,0.168,0.0,0.001,0.001,0.17800000000000002,0.022000000000000002,25.8,25.8,25.9,0.168,1582300800
2/21/2020,17,0.253,0.002,0.002,0.0,0.266,0.023,25.7,25.6,25.8,0.255,1582304400
2/21/2020,18,0.425,0.218,0.391,0.042,0.231,0.024,25.6,25.5,25.7,0.643,1582308000
2/21/2020,19,0.278,0.001,0.0,0.0,0.28800000000000003,0.022000000000000002,25.5,25.3,25.5,0.27899999999999997,1582311600
2/21/2020,20,0.733,0.501,0.993,0.001,0.273,0.025,25.2,25.2,25.3,1.234,1582315200
2/21/2020,21,0.245,0.002,0.0,0.003,0.257,0.022000000000000002,25.1,25.1,25.2,0.247,1582318800
2/21/2020,22,0.35200000000000004,0.002,0.0,0.003,0.361,0.022000000000000002,25.0,24.9,25.1,0.354,1582322400
2/21/2020,23,0.64,0.287,0.426,0.146,0.38299999999999995,0.01,24.9,24.9,25.0,0.927,1582326000
2/22/2020,0,0.225,0.001,0.0,0.0,0.235,0.006,24.8,24.6,24.9,0.226,1582329600
2/22/2020,1,0.159,0.001,0.0,0.0,0.171,0.017,24.6,24.4,24.7,0.16,1582333200
2/22/2020,2,0.139,0.001,0.001,0.001,0.14400000000000002,0.013000000000000001,24.4,24.3,24.5,0.14,1582336800
2/22/2020,3,0.141,0.0,0.0,0.0,0.15,0.005,24.3,24.2,24.4,0.141,1582340400
2/22/2020,4,0.136,0.0,0.0,0.0,0.14300000000000002,0.011000000000000001,24.2,24.1,24.3,0.136,1582344000
2/22/2020,5,0.136,0.0,0.0,0.0,0.142,0.006,24.1,24.0,24.1,0.136,1582347600
2/22/2020,6,0.188,0.009000000000000001,0.0,0.019,0.191,0.009000000000000001,24.0,23.9,24.1,0.19699999999999998,1582351200
2/22/2020,7,0.359,0.077,0.006,0.159,0.292,0.028999999999999998,23.9,23.8,23.9,0.436,1582354800
2/22/2020,8,0.475,0.002,0.0,0.001,0.47700000000000004,0.022000000000000002,23.8,23.7,23.9,0.47700000000000004,1582358400
2/22/2020,9,0.42200000000000004,0.05,0.0,0.002,0.42700000000000005,0.068,23.8,23.7,23.9,0.47200000000000003,1582362000
2/22/2020,10,0.27,0.019,0.0,0.003,0.27699999999999997,0.038,23.6,23.4,23.8,0.289,1582365600
2/22/2020,11,0.375,0.013999999999999999,0.0,0.026000000000000002,0.371,0.022000000000000002,23.4,23.3,23.5,0.389,1582369200
2/22/2020,12,0.446,0.019,0.0,0.037000000000000005,0.43799999999999994,0.022000000000000002,23.4,23.4,23.5,0.465,1582372800
2/22/2020,13,0.292,0.004,0.002,0.001,0.304,0.022000000000000002,23.6,23.5,23.6,0.29600000000000004,1582376400
2/22/2020,14,0.19699999999999998,0.004,0.002,0.006,0.20199999999999999,0.023,23.6,23.4,23.6,0.201,1582380000
2/22/2020,15,0.642,0.38799999999999996,0.627,0.155,0.289,0.025,23.4,23.3,23.5,1.03,1582383600
2/22/2020,16,0.34,0.129,0.24,0.002,0.23600000000000002,0.027999999999999997,23.4,23.4,23.6,0.469,1582387200
2/22/2020,17,0.20199999999999999,0.003,0.0,0.003,0.21,0.023,23.3,23.2,23.4,0.205,1582390800
2/22/2020,18,0.20800000000000002,0.001,0.0,0.001,0.221,0.022000000000000002,23.1,23.0,23.3,0.209,1582394400
2/22/2020,19,0.29,0.004,0.0,0.009000000000000001,0.299,0.022000000000000002,22.7,22.6,23.0,0.294,1582398000
2/22/2020,20,0.623,0.33,0.642,0.01,0.317,0.025,22.6,22.5,22.8,0.953,1582401600
2/22/2020,21,0.28600000000000003,0.001,0.0,0.001,0.301,0.022000000000000002,22.5,22.3,22.6,0.287,1582405200
2/22/2020,22,0.626,0.34299999999999997,0.526,0.152,0.316,0.025,22.3,22.1,22.4,0.9690000000000001,1582408800
2/22/2020,23,0.504,0.07,0.0,0.138,0.446,0.006999999999999999,22.2,22.1,22.2,0.574,1582412400
2/23/2020,0,0.28,0.005,0.0,0.001,0.29100000000000004,0.01,22.1,22.0,22.2,0.285,1582416000
2/23/2020,1,0.302,0.006999999999999999,0.002,0.002,0.311,0.013000000000000001,21.8,21.7,22.0,0.309,1582419600
2/23/2020,2,0.142,0.01,0.002,0.001,0.15,0.013000000000000001,21.6,21.6,21.8,0.152,1582423200
2/23/2020,3,0.132,0.009000000000000001,0.001,0.001,0.14,0.013999999999999999,21.5,21.4,21.6,0.141,1582426800
2/23/2020,4,0.134,0.009000000000000001,0.0,0.0,0.147,0.013999999999999999,21.3,21.2,21.4,0.14300000000000002,1582430400
2/23/2020,5,0.13,0.009000000000000001,0.0,0.0,0.142,0.013999999999999999,21.2,21.1,21.2,0.139,1582434000
2/23/2020,6,0.175,0.012,0.0,0.004,0.18,0.017,21.1,21.0,21.2,0.187,1582437600
2/23/2020,7,0.284,0.09,0.0,0.153,0.221,0.031,21.2,21.1,21.3,0.374,1582441200
2/23/2020,8,0.138,0.009000000000000001,0.0,0.0,0.146,0.027999999999999997,21.4,21.2,21.5,0.147,1582444800
2/23/2020,9,0.14400000000000002,0.009000000000000001,0.0,0.005,0.14800000000000002,0.027000000000000003,21.5,21.4,21.6,0.153,1582448400
2/23/2020,10,0.265,0.013000000000000001,0.0,0.01,0.266,0.027000000000000003,21.7,21.6,21.8,0.278,1582452000
2/23/2020,11,0.551,0.006999999999999999,0.0,0.001,0.555,0.026000000000000002,21.8,21.7,21.9,0.5579999999999999,1582455600
2/23/2020,12,0.444,0.006999999999999999,0.0,0.0,0.451,0.026000000000000002,21.9,21.8,22.0,0.451,1582459200
2/23/2020,13,0.327,0.006999999999999999,0.004,0.002,0.33399999999999996,0.027000000000000003,22.1,22.0,22.2,0.33399999999999996,1582462800
2/23/2020,14,0.43700000000000006,0.122,0.0,0.228,0.33899999999999997,0.026000000000000002,22.2,22.1,22.3,0.5589999999999999,1582466400
2/23/2020,15,0.20600000000000002,0.006,0.0,0.0,0.215,0.026000000000000002,22.3,22.2,22.3,0.212,1582470000
2/23/2020,16,0.35700000000000004,0.013000000000000001,0.0,0.016,0.35700000000000004,0.025,22.3,22.3,22.4,0.37,1582473600
2/23/2020,17,0.251,0.008,0.0,0.006,0.255,0.025,22.3,22.1,22.4,0.259,1582477200
2/23/2020,18,0.405,0.125,0.002,0.239,0.303,0.025,22.2,22.1,22.2,0.53,1582480800
2/23/2020,19,0.33899999999999997,0.055999999999999994,0.0,0.102,0.304,0.025,22.1,22.1,22.2,0.395,1582484400
2/23/2020,20,0.502,0.20199999999999999,0.001,0.38799999999999996,0.331,0.026000000000000002,22.1,22.1,22.2,0.7040000000000001,1582488000
2/23/2020,21,0.41600000000000004,0.135,0.247,0.004,0.306,0.03,22.1,22.1,22.2,0.551,1582491600
2/23/2020,22,1.421,1.175,2.2969999999999997,0.013999999999999999,0.302,0.036000000000000004,22.1,22.0,22.2,2.596,1582495200
2/23/2020,23,0.7020000000000001,0.46299999999999997,0.838,0.049,0.313,0.044000000000000004,22.2,22.1,22.2,1.165,1582498800
2/24/2020,0,0.314,0.008,0.001,0.002,0.319,0.016,22.2,22.1,22.2,0.322,1582502400
2/24/2020,1,0.20800000000000002,0.006999999999999999,0.0,0.0,0.217,0.012,22.0,21.9,22.2,0.215,1582506000
2/24/2020,2,0.159,0.006999999999999999,0.0,0.0,0.16899999999999998,0.011000000000000001,21.9,21.8,21.9,0.166,1582509600
2/24/2020,3,0.195,0.008,0.0,0.0,0.203,0.016,21.7,21.6,21.8,0.203,1582513200
2/24/2020,4,0.20199999999999999,0.009000000000000001,0.0,0.0,0.21,0.015,21.6,21.5,21.6,0.21100000000000002,1582516800
2/24/2020,5,0.15,0.01,0.0,0.001,0.155,0.013999999999999999,21.5,21.4,21.6,0.16,1582520400
2/24/2020,6,0.138,0.01,0.0,0.0,0.14400000000000002,0.013000000000000001,21.4,21.4,21.6,0.14800000000000002,1582524000
2/24/2020,7,0.147,0.01,0.0,0.0,0.157,0.028999999999999998,21.5,21.4,21.6,0.157,1582527600
2/24/2020,8,0.215,0.026000000000000002,0.0,0.035,0.20600000000000002,0.027000000000000003,21.8,21.6,21.9,0.24100000000000002,1582531200
2/24/2020,9,0.15,0.012,0.001,0.01,0.153,0.027000000000000003,22.0,21.9,22.2,0.162,1582534800
2/24/2020,10,0.32299999999999995,0.174,0.327,0.004,0.17300000000000001,0.027999999999999997,22.4,22.2,22.6,0.49700000000000005,1582538400
2/24/2020,11,0.34299999999999997,0.036000000000000004,0.0,0.064,0.318,0.024,22.8,22.6,23.0,0.379,1582542000
2/24/2020,12,0.375,0.003,0.0,0.0,0.38,0.023,23.2,22.9,23.4,0.37799999999999995,1582545600
2/24/2020,13,0.37799999999999995,0.048,0.0,0.09,0.345,0.024,23.5,23.3,23.8,0.426,1582549200
2/24/2020,14,0.27899999999999997,0.001,0.0,0.0,0.289,0.022000000000000002,24.1,23.7,24.2,0.28,1582552800
2/24/2020,15,0.267,0.003,0.0,0.006,0.272,0.022000000000000002,24.0,23.9,24.2,0.27,1582556400
2/24/2020,16,0.619,0.301,0.5920000000000001,0.003,0.342,0.025,24.0,24.0,24.1,0.92,1582560000
2/24/2020,17,0.927,0.664,1.311,0.003,0.293,0.027999999999999997,24.0,23.9,24.1,1.591,1582563600
2/24/2020,18,0.28800000000000003,0.002,0.0,0.003,0.293,0.022000000000000002,23.9,23.9,24.1,0.29,1582567200
2/24/2020,19,0.27699999999999997,0.001,0.0,0.0,0.278,0.022000000000000002,23.9,23.7,23.9,0.278,1582570800
2/24/2020,20,0.645,0.405,0.7709999999999999,0.03,0.287,0.026000000000000002,23.9,23.8,23.9,1.05,1582574400
