ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,avgT,minT,maxT,kwh_total,unix_time
0.32899999999999996,0.003,0.0,0.0,0.34299999999999997,0.01,0.0,0.0,0.331,0.353,25.1,25.0,25.2,0.33199999999999996,1576454400
0.163,0.004,0.0,0.0,0.175,0.023,0.0,0.0,0.16699999999999998,0.198,24.9,24.8,25.1,0.167,1576458000
0.14,0.001,0.001,0.001,0.152,0.022000000000000002,0.0,0.0,0.14,0.175,24.8,24.7,24.9,0.14100000000000001,1576461600
0.19,0.001,0.001,0.0,0.198,0.01,0.0,0.0,0.192,0.209,24.6,24.4,24.7,0.191,1576465200
0.136,0.001,0.0,0.0,0.146,0.01,0.0,0.0,0.13699999999999998,0.156,24.3,24.3,24.4,0.137,1576468800
0.152,0.0,0.0,0.0,0.161,0.009000000000000001,0.0,0.0,0.152,0.171,24.3,24.1,24.4,0.152,1576472400
0.157,0.001,0.001,0.0,0.165,0.011000000000000001,0.0,0.0,0.157,0.177,24.1,24.0,24.2,0.158,1576476000
0.13699999999999998,0.002,0.0,0.0,0.151,0.023,0.0,0.0,0.139,0.174,24.0,24.0,24.1,0.13899999999999998,1576479600
0.484,0.293,0.568,0.0,0.217,0.026000000000000002,0.0,0.0,0.777,0.8109999999999999,24.1,24.0,24.3,0.7769999999999999,1576483200
0.292,0.061,0.0,0.11900000000000001,0.24100000000000002,0.023,0.0,0.0,0.35200000000000004,0.384,24.4,24.2,24.6,0.353,1576486800
0.17300000000000001,0.001,0.001,0.0,0.17800000000000002,0.023,0.0,0.0,0.175,0.203,24.8,24.6,24.9,0.17400000000000002,1576490400
0.301,0.0,0.0,0.001,0.306,0.009000000000000001,0.0,0.0,0.302,0.317,26.9,26.7,27.1,0.301,1576494000
0.24600000000000002,0.002,0.002,0.0,0.255,0.018000000000000002,0.0,0.0,0.247,0.275,26.7,26.6,26.8,0.24800000000000003,1576497600
0.16399999999999998,0.0,0.0,0.002,0.171,0.01,0.0,0.0,0.165,0.184,26.5,26.4,26.7,0.16399999999999998,1576501200
0.14,0.0,0.0,0.0,0.142,0.006999999999999999,0.0,0.0,0.14,0.15,26.4,26.2,26.4,0.14,1576504800
0.16,0.0,0.001,0.0,0.165,0.006999999999999999,0.0,0.0,0.16,0.17300000000000001,26.2,26.1,26.3,0.16,1576508400
0.14400000000000002,0.0,0.0,0.0,0.155,0.006999999999999999,0.0,0.0,0.14400000000000002,0.162,26.1,25.9,26.2,0.14400000000000002,1576512000
0.163,0.0,0.0,0.0,0.175,0.009000000000000001,0.0,0.0,0.16399999999999998,0.184,26.0,25.9,26.1,0.163,1576515600
0.195,0.006999999999999999,0.001,0.0,0.205,0.024,0.0,0.0,0.20199999999999999,0.231,25.9,25.9,26.1,0.202,1576519200
0.16899999999999998,0.001,0.0,0.0,0.177,0.022000000000000002,0.0,0.0,0.17,0.2,25.9,25.9,25.9,0.16999999999999998,1576522800
0.233,0.016,0.0,0.031,0.225,0.022000000000000002,0.0,0.0,0.249,0.278,25.8,25.7,25.9,0.249,1576526400
0.535,0.244,0.469,0.008,0.309,0.023,0.0,0.0,0.779,0.809,25.7,25.6,25.8,0.779,1576530000
0.174,0.002,0.001,0.0,0.182,0.023,0.0,0.0,0.17600000000000002,0.20600000000000002,25.6,25.6,25.7,0.176,1576533600
0.222,0.001,0.0,0.002,0.226,0.021,0.0,0.0,0.22399999999999998,0.25,25.6,25.4,25.6,0.223,1576537200
1.248,1.082,2.12,0.0,0.22399999999999998,0.027999999999999997,0.0,0.0,2.33,2.373,25.5,25.4,25.6,2.33,1576540800
0.253,0.003,0.0,0.003,0.256,0.022000000000000002,0.0,0.0,0.256,0.282,25.7,25.6,25.8,0.256,1576544400
0.18899999999999997,0.001,0.0,0.0,0.19399999999999998,0.022000000000000002,0.0,0.0,0.19,0.21600000000000003,25.7,25.6,25.8,0.18999999999999997,1576548000
0.126,0.001,0.0,0.0,0.129,0.022000000000000002,0.0,0.0,0.127,0.151,25.6,25.4,25.7,0.127,1576551600
0.14300000000000002,0.001,0.002,0.001,0.142,0.022000000000000002,0.0,0.0,0.14400000000000002,0.16699999999999998,25.4,25.3,25.6,0.14400000000000002,1576555200
0.354,0.188,0.36200000000000004,0.003,0.18,0.024,0.0,0.0,0.541,0.57,25.2,25.1,25.4,0.542,1576558800
0.168,0.001,0.0,0.0,0.17600000000000002,0.022000000000000002,0.0,0.0,0.16899999999999998,0.19899999999999998,25.1,25.1,25.2,0.169,1576562400
0.263,0.055,0.0,0.106,0.223,0.022000000000000002,0.0,0.0,0.318,0.35100000000000003,24.9,24.7,25.1,0.318,1576566000
0.214,0.001,0.0,0.0,0.223,0.022000000000000002,0.0,0.0,0.215,0.24600000000000002,24.7,24.6,24.8,0.215,1576569600
0.308,0.005,0.0,0.008,0.317,0.022000000000000002,0.0,0.0,0.313,0.34700000000000003,24.5,24.3,24.6,0.313,1576573200
0.396,0.065,0.001,0.127,0.341,0.009000000000000001,0.0,0.0,0.461,0.48,24.4,24.3,24.5,0.461,1576576800
0.297,0.001,0.003,0.001,0.301,0.008,0.0,0.0,0.298,0.313,26.5,26.4,26.6,0.298,1576580400
0.251,0.0,0.0,0.0,0.257,0.008,0.0,0.0,0.251,0.265,26.3,26.2,26.4,0.251,1576584000
0.16899999999999998,0.001,0.0,0.001,0.18100000000000002,0.013999999999999999,0.0,0.0,0.16899999999999998,0.196,26.2,26.1,26.3,0.16999999999999998,1576587600
0.177,0.0,0.0,0.0,0.187,0.011000000000000001,0.0,0.0,0.177,0.198,26.1,25.9,26.2,0.177,1576591200
0.13,0.0,0.0,0.0,0.142,0.008,0.0,0.0,0.13,0.151,25.9,25.8,26.0,0.13,1576594800
0.16699999999999998,0.001,0.001,0.001,0.174,0.009000000000000001,0.0,0.0,0.168,0.185,25.8,25.7,25.8,0.16799999999999998,1576598400
0.139,0.0,0.0,0.001,0.151,0.009000000000000001,0.0,0.0,0.139,0.161,25.9,25.8,26.1,0.139,1576602000
0.14400000000000002,0.001,0.001,0.001,0.151,0.021,0.0,0.0,0.145,0.174,26.2,26.1,26.3,0.14500000000000002,1576605600
0.209,0.001,0.0,0.003,0.221,0.022000000000000002,0.0,0.0,0.21,0.24600000000000002,26.3,26.2,26.4,0.21,1576609200
0.276,0.002,0.0,0.003,0.278,0.021,0.0,0.001,0.278,0.304,26.5,26.4,26.6,0.278,1576612800
0.303,0.001,0.001,0.003,0.314,0.022000000000000002,0.0,0.0,0.304,0.33899999999999997,26.6,26.5,26.8,0.304,1576616400
0.293,0.001,0.0,0.001,0.301,0.022000000000000002,0.0,0.0,0.294,0.324,26.8,26.7,27.0,0.294,1576620000
0.28600000000000003,0.02,0.0,0.039,0.276,0.022000000000000002,0.0,0.0,0.306,0.337,27.1,26.9,27.3,0.30600000000000005,1576623600
0.34,0.002,0.001,0.001,0.35100000000000003,0.022000000000000002,0.0,0.0,0.342,0.375,27.4,27.2,27.4,0.342,1576627200
0.22,0.001,0.001,0.001,0.22,0.022000000000000002,0.0,0.0,0.221,0.245,27.5,27.4,27.6,0.221,1576630800
0.22,0.001,0.0,0.0,0.22699999999999998,0.022000000000000002,0.0,0.0,0.221,0.249,27.5,27.5,27.6,0.221,1576634400
0.273,0.002,0.003,0.001,0.27699999999999997,0.022000000000000002,0.0,0.0,0.275,0.303,27.5,27.4,27.6,0.275,1576638000
0.46299999999999997,0.033,0.0,0.012,0.474,0.049,0.0,0.0,0.496,0.535,27.4,27.3,27.7,0.496,1576641600
0.467,0.145,0.281,0.0,0.342,0.023,0.0,0.0,0.612,0.647,27.3,27.1,27.4,0.612,1576645200
0.652,0.35,0.595,0.043,0.335,0.028999999999999998,0.001,0.003,1.002,1.0070000000000001,27.2,27.1,27.2,1.002,1576648800
0.455,0.006,0.0,0.012,0.45399999999999996,0.025,0.0,0.0,0.46,0.491,27.1,27.1,27.2,0.461,1576652400
0.40299999999999997,0.001,0.0,0.0,0.40700000000000003,0.023,0.0,0.0,0.40299999999999997,0.43,27.0,26.9,27.1,0.40399999999999997,1576656000
0.5870000000000001,0.307,0.59,0.001,0.317,0.028999999999999998,0.0,0.0,0.894,0.9359999999999999,26.9,26.8,27.0,0.8940000000000001,1576659600
0.23399999999999999,0.0,0.0,0.0,0.249,0.008,0.0,0.0,0.235,0.258,26.8,26.7,26.9,0.23399999999999999,1576663200
0.324,0.0,0.0,0.0,0.32799999999999996,0.006999999999999999,0.0,0.0,0.324,0.336,27.3,27.2,27.3,0.324,1576666800
0.231,0.002,0.001,0.0,0.24100000000000002,0.017,0.0,0.0,0.23199999999999998,0.259,27.1,27.1,27.2,0.233,1576670400
0.264,0.0,0.003,0.001,0.27399999999999997,0.012,0.0,0.0,0.265,0.29,27.0,26.9,27.1,0.264,1576674000
0.13699999999999998,0.0,0.0,0.001,0.146,0.011000000000000001,0.0,0.0,0.138,0.158,26.8,26.6,26.9,0.13699999999999998,1576677600
0.16399999999999998,0.0,0.0,0.0,0.17600000000000002,0.01,0.0,0.0,0.165,0.18600000000000003,26.5,26.4,26.7,0.16399999999999998,1576681200
0.16399999999999998,0.0,0.0,0.001,0.17300000000000001,0.01,0.0,0.0,0.16399999999999998,0.184,26.3,26.2,26.4,0.16399999999999998,1576684800
0.131,0.0,0.0,0.0,0.142,0.01,0.0,0.0,0.131,0.152,26.6,26.2,26.9,0.131,1576688400
0.677,0.536,1.025,0.001,0.17600000000000002,0.022000000000000002,0.0,0.0,1.213,1.224,27.0,26.9,27.1,1.213,1576692000
0.18600000000000003,0.002,0.0,0.0,0.19699999999999998,0.022000000000000002,0.0,0.0,0.188,0.22,27.2,27.0,27.3,0.18800000000000003,1576695600
0.18,0.004,0.0,0.003,0.192,0.023,0.0,0.0,0.184,0.218,27.5,27.3,27.6,0.184,1576699200
0.33899999999999997,0.147,0.28800000000000003,0.002,0.207,0.022000000000000002,0.0,0.0,0.486,0.52,27.7,27.6,27.9,0.486,1576702800
0.675,0.508,0.28600000000000003,0.696,0.192,0.023,0.001,0.0,1.183,1.198,27.9,27.8,28.1,1.183,1576706400
0.615,0.36700000000000005,0.002,0.698,0.282,0.022000000000000002,0.0,0.0,0.982,1.004,28.2,28.0,28.3,0.982,1576710000
0.516,0.297,0.40700000000000003,0.187,0.251,0.026000000000000002,0.0,0.001,0.813,0.872,28.4,28.3,28.6,0.813,1576713600
0.604,0.361,0.008,0.6890000000000001,0.27399999999999997,0.023,0.001,0.001,0.965,0.995,28.6,28.5,28.7,0.965,1576717200
0.565,0.363,0.0,0.713,0.23199999999999998,0.022000000000000002,0.0,0.0,0.9279999999999999,0.968,28.9,28.7,29.1,0.9279999999999999,1576720800
0.22,0.001,0.0,0.002,0.22,0.022000000000000002,0.0,0.001,0.222,0.244,29.0,28.9,29.1,0.221,1576724400
0.13699999999999998,0.003,0.0,0.002,0.14400000000000002,0.023,0.0,0.0,0.14,0.16899999999999998,28.9,28.7,28.9,0.13999999999999999,1576728000
0.266,0.066,0.125,0.0,0.221,0.024,0.0,0.0,0.332,0.37,28.8,28.7,28.8,0.332,1576731600
0.17300000000000001,0.001,0.0,0.0,0.183,0.022000000000000002,0.0,0.0,0.174,0.205,28.6,28.6,28.7,0.17400000000000002,1576735200
0.217,0.005,0.003,0.003,0.225,0.024,0.0,0.0,0.222,0.255,28.5,28.4,28.6,0.222,1576738800
0.213,0.002,0.001,0.003,0.22,0.021,0.0,0.0,0.215,0.245,28.4,28.4,28.5,0.215,1576742400
0.32799999999999996,0.001,0.001,0.002,0.336,0.022000000000000002,0.0,0.0,0.32899999999999996,0.36,28.4,28.3,28.4,0.32899999999999996,1576746000
0.326,0.0,0.0,0.003,0.32899999999999996,0.008,0.0,0.0,0.327,0.34,28.3,28.1,28.4,0.326,1576749600
0.21,0.003,0.0,0.001,0.218,0.023,0.0,0.0,0.213,0.243,25.0,24.9,25.1,0.213,1576753200
0.278,0.001,0.001,0.001,0.293,0.016,0.0,0.0,0.27899999999999997,0.312,24.9,24.8,25.0,0.279,1576756800
0.162,0.001,0.0,0.0,0.165,0.008,0.0,0.0,0.163,0.17300000000000001,24.8,24.7,24.9,0.163,1576760400
0.183,0.0,0.0,0.0,0.187,0.008,0.0,0.0,0.183,0.196,24.7,24.6,24.8,0.183,1576764000
0.16699999999999998,0.0,0.0,0.0,0.177,0.008,0.0,0.0,0.16699999999999998,0.185,24.6,24.6,24.7,0.16699999999999998,1576767600
0.136,0.001,0.0,0.0,0.149,0.009000000000000001,0.0,0.0,0.13699999999999998,0.158,24.5,24.4,24.6,0.137,1576771200
0.159,0.001,0.0,0.001,0.172,0.009000000000000001,0.0,0.0,0.16,0.182,24.6,24.5,24.6,0.16,1576774800
0.193,0.001,0.0,0.0,0.20199999999999999,0.023,0.0,0.0,0.19399999999999998,0.225,24.7,24.5,24.9,0.194,1576778400
0.27699999999999997,0.001,0.001,0.0,0.287,0.024,0.0,0.0,0.278,0.311,24.8,24.7,24.9,0.27799999999999997,1576782000
0.215,0.005,0.0,0.0,0.222,0.026000000000000002,0.0,0.0,0.22,0.248,24.9,24.8,25.0,0.22,1576785600
0.361,0.077,0.141,0.0,0.303,0.027000000000000003,0.0,0.0,0.43799999999999994,0.47100000000000003,25.0,24.9,25.1,0.438,1576789200
0.618,0.23600000000000002,0.45899999999999996,0.0,0.41,0.025,0.0,0.0,0.8540000000000001,0.895,25.1,25.0,25.1,0.854,1576792800
0.263,0.004,0.0,0.002,0.271,0.025,0.0,0.001,0.267,0.3,25.1,25.1,25.3,0.267,1576796400
0.278,0.025,0.0,0.039,0.263,0.026000000000000002,0.0,0.0,0.303,0.32799999999999996,25.4,25.2,25.6,0.30300000000000005,1576800000
0.7929999999999999,0.24100000000000002,0.376,0.003,0.622,0.07,0.001,0.001,1.035,1.072,25.4,25.2,25.6,1.034,1576803600
0.344,0.001,0.0,0.0,0.353,0.023,0.0,0.0,0.344,0.377,25.1,25.1,25.3,0.345,1576807200
0.318,0.004,0.005,0.005,0.325,0.025,0.002,0.002,0.322,0.363,25.2,25.1,25.3,0.322,1576810800
0.158,0.003,0.0,0.0,0.17,0.025,0.0,0.0,0.161,0.195,25.2,25.1,25.3,0.161,1576814400
0.5870000000000001,0.055,0.0,0.105,0.5429999999999999,0.023,0.0,0.0,0.642,0.6709999999999999,25.0,24.8,25.2,0.6420000000000001,1576818000
0.314,0.008,0.001,0.013999999999999999,0.315,0.024,0.0,0.0,0.322,0.354,24.7,24.6,24.9,0.322,1576821600
0.767,0.513,0.872,0.125,0.303,0.028999999999999998,0.0,0.0,1.28,1.329,24.6,24.5,24.7,1.28,1576825200
0.32899999999999996,0.023,0.0,0.04,0.316,0.024,0.0,0.0,0.35200000000000004,0.38,24.7,24.6,24.7,0.352,1576828800
0.4,0.001,0.0,0.0,0.41,0.016,0.0,0.0,0.401,0.42700000000000005,24.5,24.4,24.6,0.401,1576832400
0.303,0.001,0.0,0.001,0.312,0.001,0.0,0.001,0.304,0.316,24.4,24.3,24.5,0.304,1576836000
0.251,0.012,0.021,0.0,0.254,0.013000000000000001,0.0,0.0,0.263,0.28800000000000003,27.1,26.9,27.2,0.263,1576839600
0.162,0.002,0.001,0.0,0.172,0.022000000000000002,0.0,0.0,0.163,0.195,26.9,26.8,27.0,0.164,1576843200
0.16699999999999998,0.0,0.0,0.0,0.17600000000000002,0.009000000000000001,0.0,0.0,0.168,0.18600000000000003,26.8,26.7,26.9,0.16699999999999998,1576846800
0.16899999999999998,0.001,0.0,0.001,0.177,0.008,0.0,0.0,0.17,0.187,26.7,26.6,26.8,0.16999999999999998,1576850400
0.158,0.0,0.0,0.0,0.17,0.006,0.0,0.0,0.158,0.17600000000000002,26.5,26.4,26.6,0.158,1576854000
0.141,0.0,0.0,0.0,0.154,0.006999999999999999,0.0,0.0,0.142,0.161,26.4,26.3,26.4,0.141,1576857600
0.158,0.0,0.0,0.0,0.17,0.006999999999999999,0.0,0.0,0.158,0.177,26.3,26.2,26.4,0.158,1576861200
0.165,0.002,0.0,0.001,0.17800000000000002,0.023,0.0,0.0,0.166,0.20199999999999999,26.4,26.2,26.5,0.167,1576864800
0.431,0.256,0.5,0.0,0.196,0.025,0.0,0.0,0.687,0.721,26.6,26.4,26.7,0.687,1576868400
0.903,0.691,1.3530000000000002,0.002,0.23600000000000002,0.023,0.0,0.0,1.594,1.614,26.7,26.6,26.8,1.5939999999999999,1576872000
0.257,0.004,0.0,0.003,0.268,0.025,0.0,0.0,0.261,0.295,27.0,26.8,27.1,0.261,1576875600
0.287,0.001,0.001,0.001,0.294,0.023,0.0,0.0,0.28800000000000003,0.321,27.0,26.9,27.1,0.288,1576879200
0.36700000000000005,0.001,0.0,0.0,0.38,0.023,0.0,0.0,0.36700000000000005,0.40299999999999997,27.2,27.1,27.2,0.36800000000000005,1576882800
0.27399999999999997,0.006999999999999999,0.0,0.01,0.282,0.024,0.0,0.0,0.28,0.316,27.4,27.2,27.4,0.28099999999999997,1576886400
0.41200000000000003,0.19699999999999998,0.382,0.002,0.233,0.025,0.0,0.0,0.608,0.6409999999999999,27.6,27.4,27.6,0.609,1576890000
0.21,0.003,0.001,0.0,0.22,0.024,0.0,0.0,0.212,0.24600000000000002,27.7,27.6,27.8,0.213,1576893600
0.531,0.363,0.711,0.001,0.201,0.026000000000000002,0.0,0.0,0.894,0.9390000000000001,27.8,27.7,27.9,0.894,1576897200
0.252,0.034,0.065,0.0,0.235,0.024,0.0,0.0,0.287,0.324,27.8,27.6,27.9,0.28600000000000003,1576900800
0.26899999999999996,0.001,0.0,0.0,0.27699999999999997,0.023,0.0,0.0,0.27,0.3,27.7,27.6,27.8,0.26999999999999996,1576904400
0.33,0.001,0.0,0.0,0.342,0.023,0.0,0.0,0.331,0.366,27.5,27.4,27.7,0.331,1576908000
0.39299999999999996,0.001,0.0,0.0,0.40299999999999997,0.023,0.0,0.0,0.39399999999999996,0.42700000000000005,27.5,27.4,27.6,0.39399999999999996,1576911600
0.331,0.003,0.0,0.004,0.336,0.024,0.0,0.0,0.33399999999999996,0.365,27.5,27.4,27.6,0.334,1576915200
0.4,0.091,0.16899999999999998,0.0,0.331,0.026000000000000002,0.0,0.0,0.491,0.527,27.5,27.4,27.5,0.491,1576918800
0.268,0.0,0.0,0.001,0.276,0.008,0.0,0.0,0.268,0.285,27.4,27.4,27.5,0.268,1576922400
0.196,0.002,0.0,0.0,0.20800000000000002,0.015,0.0,0.0,0.198,0.223,25.7,25.6,25.9,0.198,1576926000
0.142,0.001,0.0,0.002,0.153,0.012,0.001,0.0,0.14300000000000002,0.168,25.5,25.4,25.6,0.143,1576929600
0.146,0.001,0.001,0.001,0.156,0.009000000000000001,0.0,0.0,0.147,0.16699999999999998,25.4,25.2,25.5,0.147,1576933200
0.145,0.0,0.0,0.0,0.156,0.009000000000000001,0.0,0.0,0.145,0.165,25.1,25.0,25.3,0.145,1576936800
0.146,0.0,0.0,0.0,0.157,0.009000000000000001,0.0,0.0,0.146,0.16699999999999998,25.0,24.9,25.1,0.146,1576940400
0.14300000000000002,0.0,0.0,0.0,0.155,0.009000000000000001,0.0,0.0,0.14400000000000002,0.16399999999999998,24.9,24.7,24.9,0.14300000000000002,1576944000
0.14300000000000002,0.0,0.0,0.0,0.154,0.008,0.0,0.0,0.14300000000000002,0.162,24.9,24.7,25.1,0.14300000000000002,1576947600
0.158,0.002,0.0,0.0,0.16899999999999998,0.022000000000000002,0.0,0.0,0.16,0.192,24.9,24.8,25.1,0.16,1576951200
0.171,0.001,0.0,0.0,0.174,0.022000000000000002,0.0,0.0,0.172,0.196,25.1,24.9,25.2,0.17200000000000001,1576954800
0.203,0.001,0.0,0.0,0.21,0.022000000000000002,0.0,0.0,0.204,0.231,25.1,25.0,25.2,0.20400000000000001,1576958400
0.312,0.05,0.002,0.002,0.318,0.069,0.0,0.0,0.36200000000000004,0.391,25.3,25.1,25.4,0.362,1576962000
0.489,0.002,0.0,0.002,0.49,0.024,0.0,0.0,0.491,0.516,25.5,25.3,25.6,0.491,1576965600
0.247,0.016,0.001,0.03,0.24,0.021,0.0,0.0,0.263,0.292,25.6,25.5,25.7,0.263,1576969200
0.223,0.005,0.0,0.0,0.23199999999999998,0.024,0.0,0.0,0.228,0.257,25.6,25.5,25.8,0.228,1576972800
0.32799999999999996,0.006999999999999999,0.001,0.0,0.33399999999999996,0.028999999999999998,0.0,0.0,0.335,0.364,25.9,25.8,26.0,0.33499999999999996,1576976400
0.42700000000000005,0.233,0.41700000000000004,0.004,0.239,0.024,0.004,0.0,0.66,0.688,25.9,25.8,26.0,0.66,1576980000
0.225,0.011000000000000001,0.0,0.013000000000000001,0.231,0.022000000000000002,0.0,0.0,0.23600000000000002,0.266,26.0,25.9,26.1,0.23600000000000002,1576983600
0.376,0.179,0.324,0.0,0.22899999999999998,0.034,0.0,0.0,0.5539999999999999,0.588,26.0,25.9,26.1,0.5549999999999999,1576987200
0.605,0.44799999999999995,0.856,0.013000000000000001,0.204,0.028999999999999998,0.0,0.0,1.053,1.103,25.8,25.8,25.9,1.053,1576990800
0.344,0.040999999999999995,0.003,0.071,0.317,0.026000000000000002,0.001,0.0,0.385,0.418,25.8,25.6,25.8,0.38499999999999995,1576994400
0.41200000000000003,0.08800000000000001,0.001,0.172,0.336,0.022000000000000002,0.0,0.0,0.5,0.532,25.5,25.3,25.7,0.5,1576998000
0.6459999999999999,0.319,0.0,0.609,0.355,0.026000000000000002,0.001,0.0,0.965,0.991,25.3,25.3,25.4,0.9649999999999999,1577001600
0.37799999999999995,0.015,0.001,0.017,0.377,0.024,0.0,0.0,0.39299999999999996,0.42,25.2,25.1,25.4,0.39299999999999996,1577005200
0.27699999999999997,0.003,0.0,0.006,0.28300000000000003,0.011000000000000001,0.0,0.0,0.281,0.3,24.8,24.6,25.1,0.27999999999999997,1577008800
0.252,0.001,0.0,0.0,0.263,0.01,0.0,0.0,0.252,0.273,26.4,26.2,26.6,0.253,1577012400
0.156,0.005,0.0,0.0,0.165,0.023,0.0,0.0,0.161,0.18899999999999997,26.3,26.2,26.4,0.161,1577016000
0.18,0.001,0.003,0.0,0.18600000000000003,0.017,0.001,0.0,0.18100000000000002,0.207,26.1,26.0,26.2,0.181,1577019600
0.17800000000000002,0.0,0.0,0.0,0.184,0.01,0.0,0.0,0.17800000000000002,0.19399999999999998,25.8,25.6,26.0,0.17800000000000002,1577023200
0.136,0.0,0.0,0.0,0.152,0.01,0.0,0.0,0.13699999999999998,0.163,25.7,25.6,25.8,0.136,1577026800
0.268,0.0,0.0,0.0,0.285,0.01,0.0,0.0,0.26899999999999996,0.295,25.5,25.4,25.6,0.268,1577030400
0.207,0.002,0.0,0.002,0.217,0.011000000000000001,0.0,0.0,0.209,0.231,25.4,25.3,25.5,0.209,1577034000
0.14800000000000002,0.001,0.0,0.0,0.162,0.023,0.0,0.0,0.149,0.185,25.4,25.3,25.4,0.14900000000000002,1577037600
0.358,0.183,0.308,0.048,0.192,0.025,0.0,0.0,0.541,0.573,25.5,25.4,25.6,0.5409999999999999,1577041200
0.163,0.004,0.0,0.006,0.17300000000000001,0.023,0.0,0.0,0.16699999999999998,0.20199999999999999,25.5,25.4,25.6,0.167,1577044800
0.598,0.45899999999999996,0.423,0.47100000000000003,0.177,0.023,0.0,0.0,1.057,1.094,25.5,25.4,25.6,1.057,1577048400
0.758,0.519,0.722,0.317,0.271,0.025,0.0,0.0,1.2770000000000001,1.3359999999999999,25.6,25.5,25.8,1.2770000000000001,1577052000
0.307,0.07200000000000001,0.0,0.136,0.254,0.024,0.0,0.0,0.379,0.414,25.8,25.7,25.8,0.379,1577055600
0.33,0.1,0.0,0.19699999999999998,0.25,0.023,0.0,0.0,0.429,0.47,25.9,25.8,25.9,0.43000000000000005,1577059200
0.275,0.004,0.0,0.008,0.282,0.023,0.0,0.0,0.27899999999999997,0.313,25.9,25.9,26.0,0.279,1577062800
0.24600000000000002,0.003,0.001,0.001,0.254,0.024,0.0,0.0,0.249,0.28,25.9,25.9,26.0,0.24900000000000003,1577066400
0.302,0.004,0.0,0.006999999999999999,0.308,0.023,0.0,0.0,0.307,0.33799999999999997,25.9,25.9,26.0,0.306,1577070000
0.37799999999999995,0.023,0.001,0.037000000000000005,0.37200000000000005,0.026000000000000002,0.0,0.0,0.401,0.43700000000000006,25.9,25.9,26.0,0.40099999999999997,1577073600
0.581,0.193,0.374,0.003,0.41100000000000003,0.025,0.0,0.0,0.775,0.812,25.9,25.8,25.9,0.774,1577077200
0.406,0.001,0.0,0.0,0.41600000000000004,0.023,0.0,0.0,0.40700000000000003,0.44,25.8,25.7,25.9,0.40700000000000003,1577080800
0.48700000000000004,0.161,0.251,0.052000000000000005,0.35200000000000004,0.027999999999999997,0.0,0.0,0.648,0.6829999999999999,25.7,25.6,25.8,0.648,1577084400
