ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,avgT,minT,maxT,kwh_total,unix_time
0.349,0.042,0.07400000000000001,0.0,0.321,0.025,0.0,0.0,0.391,0.42,25.6,25.4,25.7,0.39099999999999996,1577088000
0.259,0.004,0.0,0.0,0.26899999999999996,0.025,0.0,0.0,0.264,0.295,25.4,25.3,25.6,0.263,1577091600
0.261,0.0,0.0,0.001,0.267,0.009000000000000001,0.0,0.0,0.262,0.278,25.2,25.1,25.4,0.261,1577095200
0.628,0.308,0.499,0.107,0.354,0.013000000000000001,0.001,0.0,0.9359999999999999,0.973,24.4,24.3,24.5,0.9359999999999999,1577098800
0.245,0.004,0.0,0.0,0.253,0.009000000000000001,0.0,0.0,0.248,0.262,24.2,24.0,24.4,0.249,1577102400
0.13699999999999998,0.001,0.0,0.0,0.149,0.022000000000000002,0.0,0.0,0.138,0.171,24.0,23.9,24.1,0.13799999999999998,1577106000
0.135,0.001,0.0,0.001,0.14400000000000002,0.011000000000000001,0.0,0.0,0.136,0.156,23.9,23.7,24.0,0.136,1577109600
0.142,0.0,0.001,0.001,0.153,0.006,0.0,0.0,0.142,0.161,23.8,23.7,23.9,0.142,1577113200
0.127,0.0,0.004,0.0,0.135,0.005,0.0,0.0,0.127,0.14400000000000002,23.7,23.6,23.7,0.127,1577116800
0.12,0.001,0.0,0.001,0.126,0.006,0.0,0.0,0.12,0.133,23.5,23.5,23.6,0.121,1577120400
0.136,0.002,0.001,0.0,0.145,0.021,0.0,0.0,0.138,0.16699999999999998,23.6,23.5,23.7,0.138,1577124000
0.141,0.001,0.0,0.0,0.14800000000000002,0.022000000000000002,0.0,0.0,0.141,0.16899999999999998,23.8,23.6,23.9,0.142,1577127600
0.213,0.009000000000000001,0.0,0.016,0.213,0.022000000000000002,0.0,0.0,0.222,0.252,23.9,23.8,23.9,0.222,1577131200
0.397,0.19,0.369,0.0,0.222,0.024,0.0,0.0,0.5870000000000001,0.615,23.9,23.8,23.9,0.587,1577134800
0.239,0.09,0.16699999999999998,0.0,0.168,0.024,0.0,0.0,0.32899999999999996,0.36,24.0,23.9,24.1,0.32899999999999996,1577138400
0.278,0.004,0.003,0.004,0.28,0.024,0.0,0.001,0.28300000000000003,0.313,24.1,24.1,24.3,0.28200000000000003,1577142000
0.452,0.16,0.289,0.006,0.304,0.025,0.002,0.001,0.612,0.627,24.2,24.1,24.3,0.612,1577145600
0.23600000000000002,0.001,0.001,0.001,0.239,0.021,0.0,0.0,0.23600000000000002,0.263,24.3,24.2,24.3,0.23700000000000002,1577149200
0.233,0.002,0.0,0.003,0.235,0.022000000000000002,0.0,0.0,0.23399999999999999,0.26,24.2,24.2,24.3,0.23500000000000001,1577152800
0.201,0.002,0.0,0.002,0.214,0.022000000000000002,0.0,0.0,0.20199999999999999,0.23800000000000002,24.2,24.2,24.3,0.203,1577156400
0.151,0.001,0.0,0.0,0.161,0.022000000000000002,0.0,0.0,0.152,0.183,24.2,24.1,24.3,0.152,1577160000
0.503,0.396,0.736,0.0,0.14800000000000002,0.036000000000000004,0.0,0.0,0.899,0.9209999999999999,24.1,24.1,24.2,0.899,1577163600
0.425,0.054000000000000006,0.001,0.0,0.433,0.046,0.0,0.0,0.479,0.48,24.1,23.9,24.1,0.479,1577167200
0.28800000000000003,0.026000000000000002,0.0,0.033,0.28,0.026000000000000002,0.0,0.0,0.314,0.33899999999999997,23.9,23.9,24.0,0.31400000000000006,1577170800
0.33399999999999996,0.016,0.0,0.027000000000000003,0.332,0.022000000000000002,0.0,0.0,0.35,0.381,23.8,23.7,23.9,0.35,1577174400
0.261,0.001,0.002,0.003,0.268,0.022000000000000002,0.0,0.0,0.262,0.294,23.8,23.7,23.9,0.262,1577178000
0.289,0.017,0.032,0.001,0.282,0.01,0.0,0.0,0.305,0.324,23.7,23.7,23.8,0.306,1577181600
0.637,0.39299999999999996,0.003,0.74,0.284,0.027999999999999997,0.001,0.001,1.03,1.056,28.5,28.1,28.8,1.03,1577185200
0.253,0.03,0.001,0.02,0.254,0.036000000000000004,0.0,0.0,0.282,0.311,28.1,27.9,28.3,0.28300000000000003,1577188800
0.214,0.013999999999999999,0.001,0.0,0.223,0.028999999999999998,0.0,0.0,0.22699999999999998,0.253,27.8,27.7,27.9,0.22799999999999998,1577192400
0.22899999999999998,0.0,0.0,0.0,0.24,0.011000000000000001,0.0,0.0,0.22899999999999998,0.252,27.8,27.7,27.9,0.22899999999999998,1577196000
0.21600000000000003,0.0,0.0,0.0,0.221,0.011000000000000001,0.0,0.0,0.217,0.233,27.6,27.4,27.7,0.21600000000000003,1577199600
0.327,0.001,0.0,0.0,0.33299999999999996,0.011000000000000001,0.0,0.0,0.32799999999999996,0.345,27.4,27.3,27.5,0.328,1577203200
0.222,0.001,0.002,0.001,0.22899999999999998,0.008,0.001,0.0,0.22399999999999998,0.24100000000000002,27.3,27.2,27.4,0.223,1577206800
0.193,0.001,0.0,0.0,0.203,0.023,0.0,0.0,0.19399999999999998,0.226,27.2,27.1,27.3,0.194,1577210400
0.28600000000000003,0.001,0.001,0.0,0.294,0.022000000000000002,0.0,0.0,0.287,0.317,27.1,27.0,27.2,0.28700000000000003,1577214000
0.23600000000000002,0.004,0.0,0.0,0.247,0.025,0.0,0.0,0.24,0.27399999999999997,27.1,27.0,27.2,0.24000000000000002,1577217600
0.24,0.003,0.001,0.0,0.247,0.024,0.0,0.0,0.243,0.273,27.3,27.2,27.3,0.243,1577221200
0.8690000000000001,0.305,0.596,0.0,0.601,0.026000000000000002,0.0,0.0,1.175,1.2229999999999999,27.4,27.2,27.6,1.1740000000000002,1577224800
0.36700000000000005,0.003,0.001,0.0,0.37200000000000005,0.021,0.0,0.0,0.37,0.395,27.8,27.6,28.1,0.37000000000000005,1577228400
0.396,0.184,0.36,0.001,0.22899999999999998,0.022000000000000002,0.0,0.0,0.581,0.612,27.9,27.6,28.1,0.5800000000000001,1577232000
0.631,0.397,0.768,0.004,0.27399999999999997,0.027999999999999997,0.002,0.001,1.028,1.0759999999999998,27.8,27.6,27.9,1.028,1577235600
0.177,0.001,0.0,0.0,0.184,0.023,0.0,0.0,0.177,0.20800000000000002,27.8,27.8,27.9,0.178,1577239200
0.22699999999999998,0.001,0.0,0.0,0.235,0.023,0.0,0.0,0.22699999999999998,0.258,27.7,27.6,27.8,0.22799999999999998,1577242800
0.39399999999999996,0.003,0.0,0.003,0.405,0.023,0.0,0.0,0.397,0.431,27.5,27.4,27.6,0.39699999999999996,1577246400
0.295,0.002,0.001,0.001,0.304,0.024,0.0,0.0,0.297,0.331,27.3,27.2,27.4,0.297,1577250000
0.324,0.002,0.0,0.0,0.33299999999999996,0.024,0.0,0.0,0.326,0.35700000000000004,27.2,27.1,27.2,0.326,1577253600
0.46799999999999997,0.179,0.35,0.001,0.312,0.025,0.0,0.0,0.647,0.688,27.1,27.0,27.2,0.647,1577257200
0.41100000000000003,0.126,0.24100000000000002,0.0,0.309,0.026000000000000002,0.0,0.0,0.537,0.5760000000000001,26.9,26.8,27.0,0.537,1577260800
0.391,0.002,0.0,0.002,0.392,0.025,0.0,0.0,0.39299999999999996,0.42,26.8,26.8,26.9,0.393,1577264400
0.29100000000000004,0.005,0.002,0.0,0.298,0.011000000000000001,0.0,0.0,0.29600000000000004,0.312,26.7,26.6,26.8,0.29600000000000004,1577268000
0.21,0.0,0.0,0.001,0.22,0.006999999999999999,0.0,0.0,0.21,0.22899999999999998,26.1,26.0,26.2,0.21,1577271600
0.18100000000000002,0.002,0.001,0.001,0.192,0.017,0.0,0.0,0.183,0.21100000000000002,25.9,25.9,26.1,0.18300000000000002,1577275200
0.138,0.0,0.0,0.0,0.15,0.013000000000000001,0.0,0.0,0.138,0.16399999999999998,25.9,25.8,25.9,0.138,1577278800
0.147,0.0,0.0,0.0,0.158,0.009000000000000001,0.0,0.0,0.147,0.16699999999999998,25.8,25.7,25.9,0.147,1577282400
0.152,0.0,0.0,0.0,0.162,0.009000000000000001,0.0,0.0,0.152,0.171,25.7,25.6,25.8,0.152,1577286000
0.226,0.0,0.004,0.0,0.233,0.009000000000000001,0.0,0.0,0.226,0.24600000000000002,25.5,25.4,25.6,0.226,1577289600
0.223,0.0,0.001,0.0,0.23199999999999998,0.008,0.0,0.0,0.223,0.24100000000000002,25.5,25.4,25.6,0.223,1577293200
0.168,0.001,0.0,0.002,0.174,0.022000000000000002,0.0,0.0,0.16899999999999998,0.198,25.6,25.4,25.8,0.169,1577296800
0.254,0.001,0.0,0.001,0.259,0.021,0.0,0.0,0.255,0.281,25.8,25.7,25.9,0.255,1577300400
0.201,0.001,0.0,0.002,0.21100000000000002,0.022000000000000002,0.0,0.0,0.20199999999999999,0.235,26.0,25.9,26.1,0.202,1577304000
0.213,0.002,0.0,0.003,0.22,0.022000000000000002,0.0,0.0,0.215,0.245,26.2,26.0,26.4,0.215,1577307600
0.18600000000000003,0.003,0.0,0.003,0.195,0.018000000000000002,0.0,0.0,0.18899999999999997,0.21600000000000003,26.4,26.3,26.5,0.18900000000000003,1577311200
0.617,0.21899999999999997,0.004,0.41,0.431,0.012,0.0,0.001,0.836,0.858,26.6,26.4,26.8,0.836,1577314800
0.644,0.42,0.011000000000000001,0.8190000000000001,0.255,0.02,0.001,0.001,1.064,1.107,26.9,26.8,27.1,1.064,1577318400
0.691,0.43200000000000005,0.006999999999999999,0.823,0.289,0.02,0.001,0.001,1.124,1.141,27.3,27.1,27.6,1.123,1577322000
0.7909999999999999,0.524,0.266,0.763,0.315,0.027000000000000003,0.0,0.001,1.315,1.3719999999999999,27.5,27.5,27.6,1.315,1577325600
0.562,0.28800000000000003,0.044000000000000004,0.512,0.307,0.024,0.001,0.001,0.85,0.89,27.4,27.3,27.6,0.8500000000000001,1577329200
0.268,0.022000000000000002,0.0,0.033,0.261,0.022000000000000002,0.0,0.0,0.29,0.316,27.3,27.2,27.4,0.29000000000000004,1577332800
0.38,0.124,0.22399999999999998,0.006999999999999999,0.27699999999999997,0.023,0.002,0.002,0.505,0.535,27.1,27.1,27.2,0.504,1577336400
0.321,0.024,0.0,0.045,0.303,0.022000000000000002,0.0,0.0,0.345,0.37,27.1,27.0,27.1,0.34500000000000003,1577340000
0.665,0.244,0.451,0.021,0.45899999999999996,0.027000000000000003,0.0,0.0,0.909,0.9590000000000001,26.9,26.8,27.1,0.909,1577343600
0.716,0.335,0.6559999999999999,0.0,0.42200000000000004,0.024,0.001,0.0,1.052,1.103,26.8,26.8,26.9,1.051,1577347200
0.28600000000000003,0.001,0.0,0.001,0.293,0.022000000000000002,0.0,0.0,0.287,0.316,26.8,26.6,26.9,0.28700000000000003,1577350800
0.28,0.001,0.0,0.001,0.289,0.008,0.0,0.0,0.28,0.298,26.6,26.6,26.8,0.281,1577354400
0.5870000000000001,0.303,0.595,0.0,0.318,0.019,0.0,0.0,0.89,0.932,27.3,27.2,27.4,0.8900000000000001,1577358000
0.184,0.003,0.002,0.001,0.191,0.018000000000000002,0.0,0.0,0.187,0.213,27.3,27.2,27.3,0.187,1577361600
0.16699999999999998,0.001,0.0,0.001,0.17600000000000002,0.015,0.0,0.0,0.168,0.192,27.2,27.1,27.2,0.16799999999999998,1577365200
0.17600000000000002,0.0,0.0,0.001,0.18600000000000003,0.009000000000000001,0.0,0.0,0.17600000000000002,0.196,27.1,27.0,27.1,0.17600000000000002,1577368800
0.139,0.0,0.0,0.001,0.14800000000000002,0.009000000000000001,0.0,0.0,0.14,0.158,27.0,26.9,27.1,0.139,1577372400
0.153,0.0,0.0,0.001,0.16399999999999998,0.009000000000000001,0.0,0.0,0.153,0.17300000000000001,26.8,26.8,26.9,0.153,1577376000
0.161,0.0,0.0,0.0,0.16899999999999998,0.009000000000000001,0.0,0.0,0.161,0.17800000000000002,26.7,26.7,26.8,0.161,1577379600
0.18600000000000003,0.003,0.001,0.002,0.196,0.022000000000000002,0.0,0.0,0.18899999999999997,0.221,26.7,26.6,26.8,0.18900000000000003,1577383200
0.19899999999999998,0.019,0.0,0.037000000000000005,0.18899999999999997,0.022000000000000002,0.0,0.0,0.218,0.249,26.6,26.6,26.7,0.21799999999999997,1577386800
0.16399999999999998,0.006,0.001,0.003,0.17,0.025,0.0,0.0,0.171,0.19899999999999998,26.6,26.6,26.7,0.16999999999999998,1577390400
0.344,0.192,0.37200000000000005,0.0,0.172,0.024,0.0,0.0,0.535,0.568,26.6,26.6,26.7,0.536,1577394000
0.612,0.34299999999999997,0.639,0.004,0.28300000000000003,0.027999999999999997,0.002,0.002,0.955,0.96,26.7,26.6,26.8,0.955,1577397600
0.272,0.003,0.0,0.003,0.276,0.022000000000000002,0.0,0.0,0.275,0.301,26.9,26.8,27.1,0.275,1577401200
0.161,0.001,0.0,0.001,0.165,0.022000000000000002,0.0,0.0,0.161,0.188,27.1,27.1,27.1,0.162,1577404800
0.187,0.002,0.0,0.004,0.18899999999999997,0.022000000000000002,0.0,0.0,0.18899999999999997,0.215,26.9,26.8,27.0,0.189,1577408400
0.266,0.002,0.0,0.0,0.276,0.022000000000000002,0.0,0.0,0.268,0.299,26.7,26.6,26.8,0.268,1577412000
0.261,0.019,0.0,0.037000000000000005,0.252,0.022000000000000002,0.0,0.0,0.28,0.311,26.5,26.3,26.6,0.28,1577415600
0.183,0.004,0.0,0.003,0.187,0.023,0.0,0.0,0.187,0.213,26.4,26.4,26.5,0.187,1577419200
0.445,0.204,0.387,0.005,0.263,0.026000000000000002,0.0,0.0,0.649,0.6809999999999999,26.4,26.3,26.4,0.649,1577422800
0.45,0.052000000000000005,0.001,0.096,0.40700000000000003,0.024,0.0,0.0,0.502,0.528,26.3,26.2,26.4,0.502,1577426400
0.32799999999999996,0.002,0.001,0.0,0.336,0.023,0.0,0.0,0.331,0.359,26.3,26.2,26.3,0.32999999999999996,1577430000
0.664,0.317,0.618,0.004,0.371,0.025,0.0,0.0,0.981,1.0170000000000001,26.1,26.1,26.2,0.9810000000000001,1577433600
0.309,0.005,0.004,0.001,0.321,0.024,0.0,0.0,0.314,0.35,26.1,26.0,26.1,0.314,1577437200
0.258,0.0,0.0,0.0,0.272,0.008,0.0,0.0,0.258,0.28,25.9,25.8,26.1,0.258,1577440800
0.183,0.0,0.001,0.0,0.19399999999999998,0.008,0.0,0.0,0.184,0.204,27.0,26.8,27.1,0.183,1577444400
0.145,0.0,0.0,0.0,0.157,0.008,0.0,0.0,0.146,0.165,26.8,26.7,26.9,0.145,1577448000
0.161,0.0,0.0,0.0,0.17300000000000001,0.008,0.0,0.0,0.162,0.18100000000000002,26.6,26.5,26.7,0.161,1577451600
0.14800000000000002,0.001,0.0,0.0,0.16,0.008,0.0,0.0,0.149,0.16899999999999998,26.4,26.3,26.6,0.14900000000000002,1577455200
0.14800000000000002,0.0,0.001,0.0,0.16,0.008,0.0,0.0,0.14800000000000002,0.17,26.2,26.1,26.4,0.14800000000000002,1577458800
0.158,0.0,0.0,0.001,0.17,0.008,0.0,0.0,0.158,0.179,26.1,26.0,26.1,0.158,1577462400
0.139,0.0,0.0,0.0,0.151,0.008,0.0,0.0,0.139,0.16,26.4,26.1,26.7,0.139,1577466000
0.16699999999999998,0.002,0.0,0.0,0.17800000000000002,0.024,0.0,0.0,0.168,0.20199999999999999,26.8,26.7,26.8,0.16899999999999998,1577469600
0.131,0.001,0.0,0.0,0.14400000000000002,0.023,0.0,0.0,0.132,0.16699999999999998,26.8,26.8,26.9,0.132,1577473200
0.17600000000000002,0.001,0.0,0.0,0.18600000000000003,0.023,0.0,0.0,0.177,0.209,27.0,26.9,27.1,0.17700000000000002,1577476800
0.127,0.001,0.0,0.0,0.14,0.023,0.0,0.0,0.128,0.163,27.2,27.1,27.3,0.128,1577480400
0.17600000000000002,0.001,0.001,0.0,0.18600000000000003,0.023,0.0,0.0,0.17800000000000002,0.21100000000000002,27.5,27.3,27.6,0.17700000000000002,1577484000
0.134,0.001,0.0,0.0,0.146,0.023,0.0,0.0,0.135,0.16899999999999998,27.6,27.5,27.8,0.135,1577487600
0.174,0.001,0.0,0.0,0.18600000000000003,0.023,0.0,0.0,0.175,0.209,27.8,27.7,27.9,0.175,1577491200
0.14400000000000002,0.002,0.0,0.0,0.155,0.024,0.0,0.0,0.146,0.179,28.1,27.9,28.3,0.14600000000000002,1577494800
0.165,0.001,0.0,0.0,0.177,0.023,0.0,0.0,0.166,0.2,28.2,28.1,28.3,0.166,1577498400
0.15,0.001,0.0,0.0,0.162,0.023,0.0,0.0,0.151,0.185,28.3,28.3,28.4,0.151,1577502000
0.16699999999999998,0.002,0.0,0.0,0.17800000000000002,0.024,0.0,0.0,0.16899999999999998,0.20199999999999999,28.4,28.3,28.4,0.16899999999999998,1577505600
0.155,0.002,0.0,0.003,0.168,0.023,0.0,0.0,0.158,0.19399999999999998,28.4,28.4,28.4,0.157,1577509200
0.986,0.47200000000000003,0.861,0.076,0.586,0.027999999999999997,0.0,0.0,1.4580000000000002,1.551,28.3,28.2,28.4,1.458,1577512800
0.44799999999999995,0.002,0.001,0.001,0.455,0.023,0.0,0.0,0.449,0.48100000000000004,28.3,28.2,28.3,0.44999999999999996,1577516400
0.33299999999999996,0.038,0.001,0.07400000000000001,0.308,0.023,0.0,0.0,0.37,0.406,28.3,28.2,28.3,0.37099999999999994,1577520000
0.6459999999999999,0.396,0.0,0.773,0.28300000000000003,0.023,0.0,0.0,1.042,1.08,28.2,28.1,28.3,1.0419999999999998,1577523600
0.6779999999999999,0.37799999999999995,0.005,0.7509999999999999,0.321,0.009000000000000001,0.001,0.001,1.056,1.089,28.1,27.9,28.2,1.0559999999999998,1577527200
0.21600000000000003,0.001,0.001,0.0,0.22399999999999998,0.008,0.0,0.0,0.21600000000000003,0.233,25.3,25.3,25.4,0.21700000000000003,1577530800
0.16,0.001,0.0,0.006,0.16,0.021,0.0,0.0,0.161,0.187,25.2,25.1,25.3,0.161,1577534400
0.259,0.001,0.002,0.001,0.267,0.012,0.0,0.0,0.26,0.282,25.2,25.0,25.3,0.26,1577538000
0.21100000000000002,0.001,0.001,0.0,0.22,0.008,0.0,0.0,0.212,0.22899999999999998,25.1,25.0,25.1,0.21200000000000002,1577541600
0.152,0.001,0.001,0.001,0.16399999999999998,0.009000000000000001,0.0,0.0,0.154,0.174,25.0,24.9,25.1,0.153,1577545200
0.154,0.001,0.0,0.0,0.162,0.008,0.0,0.0,0.155,0.17,24.9,24.9,25.0,0.155,1577548800
0.14300000000000002,0.0,0.0,0.0,0.152,0.006999999999999999,0.0,0.0,0.14400000000000002,0.159,25.0,24.9,25.0,0.14300000000000002,1577552400
0.14400000000000002,0.002,0.001,0.0,0.157,0.022000000000000002,0.0,0.0,0.145,0.18,25.0,24.9,25.1,0.14600000000000002,1577556000
0.188,0.004,0.001,0.003,0.195,0.023,0.0,0.0,0.192,0.222,25.2,25.1,25.4,0.192,1577559600
0.257,0.002,0.0,0.003,0.266,0.022000000000000002,0.0,0.0,0.259,0.29100000000000004,25.5,25.3,25.6,0.259,1577563200
0.594,0.002,0.012,0.001,0.599,0.022000000000000002,0.0,0.0,0.596,0.634,25.8,25.6,26.0,0.596,1577566800
0.29,0.079,0.0,0.0,0.29600000000000004,0.096,0.0,0.0,0.369,0.392,26.1,25.9,26.4,0.369,1577570400
0.267,0.003,0.0,0.001,0.27699999999999997,0.024,0.0,0.0,0.271,0.302,26.2,26.1,26.4,0.27,1577574000
0.28800000000000003,0.001,0.0,0.0,0.298,0.022000000000000002,0.0,0.0,0.289,0.32,26.5,26.3,26.6,0.28900000000000003,1577577600
0.34600000000000003,0.001,0.0,0.002,0.35600000000000004,0.022000000000000002,0.0,0.0,0.34700000000000003,0.381,26.8,26.6,26.9,0.34700000000000003,1577581200
0.785,0.467,0.24100000000000002,0.682,0.359,0.026000000000000002,0.001,0.003,1.252,1.3119999999999998,26.9,26.8,27.0,1.252,1577584800
0.608,0.335,0.009000000000000001,0.628,0.309,0.024,0.001,0.001,0.943,0.971,27.0,26.9,27.1,0.9430000000000001,1577588400
0.584,0.365,0.006999999999999999,0.6779999999999999,0.265,0.023,0.0,0.001,0.9490000000000001,0.975,27.2,27.1,27.3,0.949,1577592000
0.433,0.10300000000000001,0.001,0.195,0.35700000000000004,0.023,0.0,0.0,0.536,0.5760000000000001,27.3,27.3,27.4,0.536,1577595600
0.545,0.02,0.002,0.036000000000000004,0.515,0.022000000000000002,0.0,0.0,0.564,0.5770000000000001,27.4,27.3,27.4,0.5650000000000001,1577599200
1.198,0.87,1.07,0.685,0.391,0.034,0.003,0.002,2.068,2.184,27.4,27.3,27.4,2.068,1577602800
0.951,0.601,0.617,0.547,0.395,0.032,0.0,0.001,1.5519999999999998,1.5930000000000002,27.4,27.4,27.5,1.552,1577606400
0.45799999999999996,0.006999999999999999,0.0,0.008,0.45799999999999996,0.022000000000000002,0.0,0.0,0.465,0.488,27.4,27.4,27.5,0.46499999999999997,1577610000
0.295,0.0,0.003,0.003,0.298,0.009000000000000001,0.0,0.0,0.295,0.313,27.4,27.2,27.4,0.295,1577613600
0.5710000000000001,0.312,0.005,0.608,0.28800000000000003,0.015,0.001,0.001,0.883,0.917,27.9,27.8,28.0,0.883,1577617200
0.377,0.055,0.0,0.083,0.349,0.023,0.0,0.0,0.433,0.455,27.8,27.6,27.9,0.432,1577620800
0.226,0.001,0.001,0.001,0.23800000000000002,0.013999999999999999,0.0,0.0,0.22699999999999998,0.253,27.5,27.3,27.7,0.227,1577624400
0.19,0.0,0.0,0.001,0.2,0.009000000000000001,0.0,0.0,0.19,0.21,27.3,27.1,27.4,0.19,1577628000
0.156,0.001,0.0,0.0,0.16899999999999998,0.011000000000000001,0.0,0.0,0.157,0.18100000000000002,27.1,27.0,27.2,0.157,1577631600
0.155,0.0,0.0,0.0,0.17,0.01,0.0,0.0,0.155,0.18,27.0,26.8,27.1,0.155,1577635200
0.172,0.0,0.0,0.0,0.18600000000000003,0.01,0.0,0.0,0.172,0.19699999999999998,27.2,26.9,27.5,0.172,1577638800
0.14400000000000002,0.002,0.001,0.001,0.16,0.023,0.0,0.0,0.146,0.185,27.6,27.5,27.8,0.14600000000000002,1577642400
0.342,0.13,0.002,0.251,0.23399999999999999,0.025,0.001,0.001,0.47200000000000003,0.514,27.8,27.7,27.9,0.47200000000000003,1577646000
0.748,0.5770000000000001,0.22899999999999998,0.883,0.244,0.04,0.0,0.0,1.325,1.396,27.9,27.8,28.0,1.3250000000000002,1577649600
1.006,0.877,1.057,0.7559999999999999,0.213,0.038,0.002,0.001,1.883,2.068,28.0,27.9,28.2,1.883,1577653200
0.20199999999999999,0.003,0.0,0.003,0.21,0.023,0.0,0.0,0.204,0.23600000000000002,28.3,28.1,28.4,0.205,1577656800
0.136,0.001,0.0,0.0,0.147,0.023,0.0,0.0,0.13699999999999998,0.17,28.6,28.4,28.7,0.137,1577660400
0.187,0.001,0.0,0.0,0.198,0.023,0.0,0.0,0.188,0.221,28.8,28.6,28.9,0.188,1577664000
0.18899999999999997,0.003,0.0,0.001,0.20199999999999999,0.024,0.0,0.0,0.191,0.228,29.1,28.9,29.3,0.19199999999999998,1577667600
0.271,0.003,0.001,0.001,0.285,0.024,0.0,0.0,0.27399999999999997,0.312,29.4,29.2,29.4,0.274,1577671200
0.17800000000000002,0.001,0.0,0.0,0.18899999999999997,0.023,0.0,0.0,0.179,0.212,29.4,29.4,29.4,0.17900000000000002,1577674800
0.15,0.001,0.0,0.001,0.161,0.023,0.0,0.0,0.151,0.185,29.5,29.4,29.5,0.151,1577678400
0.183,0.003,0.0,0.0,0.192,0.025,0.0,0.0,0.185,0.217,29.5,29.4,29.5,0.186,1577682000
0.14300000000000002,0.001,0.0,0.0,0.155,0.023,0.0,0.0,0.14400000000000002,0.17800000000000002,29.5,29.4,29.6,0.14400000000000002,1577685600
0.18600000000000003,0.001,0.0,0.0,0.196,0.023,0.0,0.0,0.187,0.21899999999999997,29.4,29.3,29.5,0.18700000000000003,1577689200
0.424,0.266,0.266,0.266,0.195,0.026000000000000002,0.0,0.0,0.69,0.753,29.2,29.1,29.4,0.69,1577692800
0.669,0.444,0.127,0.74,0.264,0.027999999999999997,0.002,0.001,1.113,1.163,29.0,29.0,29.1,1.113,1577696400
0.624,0.37799999999999995,0.003,0.748,0.28,0.011000000000000001,0.001,0.0,1.002,1.043,28.9,28.8,29.0,1.002,1577700000
0.31,0.001,0.0,0.0,0.316,0.01,0.0,0.0,0.31,0.327,26.4,26.2,26.6,0.311,1577703600
0.28300000000000003,0.002,0.0,0.001,0.294,0.021,0.0,0.0,0.285,0.316,26.1,26.0,26.2,0.28500000000000003,1577707200
0.159,0.002,0.0,0.0,0.16899999999999998,0.021,0.0,0.0,0.161,0.191,25.9,25.8,26.1,0.161,1577710800
