ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,avgT,minT,maxT,kwh_total,unix_time
0.147,0.001,0.0,0.001,0.156,0.011000000000000001,0.0,0.0,0.147,0.168,25.7,25.6,25.9,0.148,1577714400
0.14300000000000002,0.0,0.0,0.0,0.155,0.008,0.0,0.0,0.14400000000000002,0.16399999999999998,25.6,25.5,25.7,0.14300000000000002,1577718000
0.14400000000000002,0.0,0.001,0.0,0.155,0.008,0.0,0.0,0.14400000000000002,0.165,25.4,25.4,25.5,0.14400000000000002,1577721600
0.141,0.001,0.001,0.001,0.151,0.008,0.0,0.0,0.141,0.161,25.4,25.3,25.4,0.142,1577725200
0.146,0.002,0.001,0.002,0.156,0.022000000000000002,0.0,0.0,0.14800000000000002,0.18,25.4,25.3,25.5,0.148,1577728800
0.318,0.158,0.307,0.0,0.17800000000000002,0.023,0.0,0.0,0.47600000000000003,0.508,25.5,25.4,25.7,0.476,1577732400
0.152,0.001,0.0,0.001,0.162,0.022000000000000002,0.0,0.0,0.152,0.185,25.8,25.6,26.0,0.153,1577736000
0.215,0.002,0.001,0.001,0.22399999999999998,0.023,0.0,0.0,0.217,0.249,26.0,25.9,26.1,0.217,1577739600
0.612,0.42700000000000005,0.0,0.8290000000000001,0.222,0.024,0.0,0.001,1.0390000000000001,1.077,26.3,26.0,26.6,1.0390000000000001,1577743200
0.7390000000000001,0.44,0.019,0.857,0.327,0.023,0.001,0.0,1.178,1.227,26.8,26.6,27.0,1.179,1577746800
0.94,0.445,0.004,0.865,0.528,0.022000000000000002,0.0,0.002,1.385,1.421,27.0,26.8,27.3,1.385,1577750400
0.389,0.193,0.001,0.37,0.221,0.025,0.0,0.0,0.5820000000000001,0.618,27.2,27.0,27.4,0.5820000000000001,1577754000
0.7090000000000001,0.38299999999999995,0.004,0.718,0.364,0.022000000000000002,0.001,0.001,1.092,1.109,27.1,27.1,27.2,1.092,1577757600
0.66,0.384,0.001,0.728,0.309,0.022000000000000002,0.001,0.0,1.044,1.06,27.2,27.1,27.2,1.044,1577761200
0.971,0.8109999999999999,1.183,0.396,0.213,0.027000000000000003,0.0,0.0,1.7819999999999998,1.821,27.1,27.0,27.2,1.782,1577764800
0.389,0.038,0.001,0.07200000000000001,0.364,0.022000000000000002,0.0,0.0,0.42700000000000005,0.45799999999999996,27.0,26.9,27.1,0.427,1577768400
0.5,0.154,0.298,0.0,0.363,0.025,0.001,0.0,0.654,0.687,26.9,26.8,27.1,0.654,1577772000
0.321,0.002,0.0,0.0,0.332,0.023,0.0,0.0,0.32299999999999995,0.35600000000000004,26.8,26.6,26.9,0.323,1577775600
0.364,0.025,0.002,0.05,0.345,0.023,0.0,0.0,0.39,0.42,26.6,26.5,26.7,0.389,1577779200
0.276,0.003,0.0,0.0,0.294,0.023,0.0,0.0,0.27899999999999997,0.317,26.5,26.4,26.6,0.279,1577782800
0.245,0.0,0.0,0.002,0.24600000000000002,0.011000000000000001,0.0,0.0,0.245,0.258,26.3,26.1,26.4,0.245,1577786400
0.363,0.061,0.0,0.11900000000000001,0.312,0.01,0.0,0.0,0.424,0.442,24.6,24.4,24.7,0.424,1577790000
0.255,0.01,0.001,0.019,0.257,0.008,0.0,0.0,0.265,0.284,24.6,24.4,24.7,0.265,1577793600
0.22,0.003,0.0,0.0,0.22899999999999998,0.019,0.0,0.0,0.223,0.248,24.4,24.2,24.5,0.223,1577797200
0.16,0.002,0.004,0.0,0.171,0.019,0.0,0.0,0.161,0.195,24.1,23.9,24.4,0.162,1577800800
0.14300000000000002,0.001,0.0,0.0,0.158,0.015,0.0,0.0,0.14400000000000002,0.174,23.9,23.7,24.1,0.14400000000000002,1577804400
0.142,0.001,0.001,0.0,0.15,0.011000000000000001,0.0,0.0,0.14300000000000002,0.163,23.7,23.7,23.8,0.143,1577808000
0.141,0.001,0.0,0.001,0.15,0.013999999999999999,0.0,0.0,0.142,0.165,23.8,23.7,23.9,0.142,1577811600
0.14,0.003,0.0,0.001,0.151,0.021,0.0,0.0,0.14300000000000002,0.17300000000000001,24.2,23.9,24.4,0.14300000000000002,1577815200
0.145,0.002,0.001,0.001,0.155,0.022000000000000002,0.0,0.0,0.146,0.17800000000000002,24.5,24.3,24.7,0.147,1577818800
0.235,0.001,0.0,0.001,0.243,0.022000000000000002,0.0,0.0,0.237,0.266,24.7,24.6,24.9,0.236,1577822400
0.207,0.002,0.0,0.002,0.214,0.022000000000000002,0.0,0.0,0.209,0.23800000000000002,25.0,24.9,25.1,0.209,1577826000
0.43200000000000005,0.161,0.0,0.297,0.292,0.024,0.0,0.001,0.593,0.614,25.3,25.1,25.5,0.5930000000000001,1577829600
0.41600000000000004,0.04,0.0,0.075,0.38,0.022000000000000002,0.0,0.0,0.456,0.478,25.7,25.5,25.9,0.456,1577833200
0.218,0.003,0.001,0.001,0.21899999999999997,0.022000000000000002,0.0,0.0,0.221,0.244,26.0,25.9,26.1,0.221,1577836800
0.248,0.005,0.0,0.001,0.25,0.025,0.0,0.0,0.253,0.276,26.4,26.1,26.5,0.253,1577840400
0.249,0.001,0.0,0.001,0.255,0.022000000000000002,0.0,0.0,0.25,0.278,26.5,26.4,26.6,0.25,1577844000
0.21600000000000003,0.002,0.0,0.001,0.22,0.022000000000000002,0.0,0.0,0.218,0.243,26.5,26.4,26.6,0.21800000000000003,1577847600
0.228,0.005,0.0,0.0,0.23,0.024,0.0,0.0,0.233,0.255,26.5,26.4,26.5,0.233,1577851200
0.252,0.001,0.0,0.0,0.262,0.022000000000000002,0.0,0.0,0.253,0.28300000000000003,26.5,26.4,26.6,0.253,1577854800
0.353,0.11800000000000001,0.228,0.002,0.255,0.023,0.0,0.0,0.47100000000000003,0.508,26.5,26.4,26.6,0.471,1577858400
0.414,0.032,0.057,0.001,0.387,0.023,0.001,0.0,0.446,0.46799999999999997,26.4,26.4,26.5,0.44599999999999995,1577862000
0.6759999999999999,0.382,0.6829999999999999,0.062,0.332,0.027999999999999997,0.0,0.0,1.058,1.105,26.4,26.3,26.4,1.0579999999999998,1577865600
0.335,0.003,0.0,0.002,0.344,0.022000000000000002,0.0,0.0,0.33799999999999997,0.369,26.3,26.2,26.4,0.338,1577869200
0.457,0.191,0.375,0.0,0.293,0.012,0.0,0.0,0.649,0.68,26.2,26.2,26.3,0.648,1577872800
0.256,0.001,0.0,0.0,0.266,0.006999999999999999,0.0,0.0,0.257,0.273,26.8,26.7,26.9,0.257,1577876400
0.258,0.001,0.001,0.0,0.271,0.016,0.0,0.0,0.259,0.28800000000000003,26.6,26.6,26.8,0.259,1577880000
0.17,0.006999999999999999,0.001,0.0,0.182,0.024,0.0,0.0,0.17600000000000002,0.207,26.5,26.4,26.6,0.17700000000000002,1577883600
0.243,0.002,0.002,0.001,0.255,0.022000000000000002,0.001,0.0,0.245,0.281,26.3,26.2,26.4,0.245,1577887200
0.217,0.0,0.0,0.0,0.23199999999999998,0.011000000000000001,0.0,0.0,0.217,0.243,26.2,26.1,26.3,0.217,1577890800
0.172,0.001,0.001,0.001,0.182,0.01,0.0,0.0,0.172,0.195,26.1,26.1,26.2,0.173,1577894400
0.192,0.0,0.0,0.0,0.204,0.01,0.0,0.0,0.193,0.214,26.5,26.2,26.7,0.192,1577898000
0.20600000000000002,0.001,0.0,0.0,0.223,0.023,0.0,0.0,0.20800000000000002,0.24600000000000002,26.6,26.5,26.7,0.20700000000000002,1577901600
0.75,0.524,1.028,0.0,0.266,0.024,0.0,0.0,1.274,1.318,26.8,26.7,26.9,1.274,1577905200
0.396,0.174,0.337,0.003,0.247,0.024,0.0,0.0,0.57,0.612,27.1,26.9,27.2,0.5700000000000001,1577908800
0.281,0.003,0.0,0.004,0.29,0.023,0.0,0.0,0.284,0.318,27.3,27.2,27.4,0.28400000000000003,1577912400
0.402,0.001,0.0,0.0,0.409,0.023,0.0,0.0,0.402,0.433,27.6,27.4,27.7,0.403,1577916000
0.348,0.001,0.0,0.001,0.36,0.023,0.0,0.0,0.349,0.384,27.8,27.7,27.9,0.349,1577919600
0.32899999999999996,0.004,0.0,0.005,0.336,0.023,0.0,0.0,0.33299999999999996,0.365,28.0,27.9,28.2,0.33299999999999996,1577923200
0.335,0.003,0.001,0.002,0.335,0.025,0.0,0.001,0.337,0.365,28.3,28.1,28.6,0.338,1577926800
0.353,0.002,0.001,0.002,0.361,0.024,0.0,0.001,0.355,0.389,28.6,28.5,28.7,0.355,1577930400
0.34299999999999997,0.001,0.0,0.0,0.35600000000000004,0.023,0.0,0.0,0.344,0.38,28.7,28.6,28.9,0.344,1577934000
0.366,0.129,0.252,0.001,0.267,0.025,0.0,0.0,0.495,0.545,28.9,28.8,29.0,0.495,1577937600
0.7040000000000001,0.003,0.001,0.0,0.706,0.025,0.0,0.0,0.706,0.732,29.0,28.9,29.1,0.7070000000000001,1577941200
0.5589999999999999,0.001,0.001,0.001,0.5670000000000001,0.024,0.0,0.0,0.561,0.594,29.1,29.1,29.2,0.5599999999999999,1577944800
0.6829999999999999,0.315,0.449,0.165,0.418,0.034,0.003,0.002,0.998,1.072,29.1,29.1,29.2,0.998,1577948400
0.701,0.42100000000000004,0.001,0.8079999999999999,0.318,0.024,0.0,0.0,1.122,1.1520000000000001,28.9,28.7,29.1,1.1219999999999999,1577952000
0.298,0.035,0.001,0.061,0.276,0.024,0.0,0.0,0.33299999999999996,0.36200000000000004,28.8,28.7,28.9,0.33299999999999996,1577955600
0.38299999999999995,0.065,0.125,0.0,0.33299999999999996,0.009000000000000001,0.0,0.0,0.44799999999999995,0.46799999999999997,28.7,28.6,28.7,0.44799999999999995,1577959200
0.249,0.0,0.0,0.0,0.258,0.012,0.0,0.0,0.249,0.27,26.1,25.9,26.3,0.249,1577962800
0.23,0.0,0.001,0.001,0.24100000000000002,0.009000000000000001,0.0,0.0,0.23,0.251,25.8,25.8,25.9,0.23,1577966400
0.162,0.004,0.0,0.003,0.174,0.021,0.0,0.0,0.16699999999999998,0.19899999999999998,25.7,25.6,25.9,0.166,1577970000
0.151,0.002,0.0,0.001,0.161,0.02,0.0,0.0,0.153,0.183,25.6,25.4,25.7,0.153,1577973600
0.145,0.001,0.001,0.001,0.154,0.012,0.0,0.0,0.146,0.168,25.4,25.3,25.5,0.146,1577977200
0.146,0.0,0.0,0.001,0.157,0.01,0.0,0.0,0.146,0.168,25.3,25.3,25.4,0.146,1577980800
0.147,0.0,0.0,0.0,0.158,0.008,0.0,0.0,0.147,0.16699999999999998,25.6,25.4,25.9,0.147,1577984400
0.14400000000000002,0.001,0.001,0.0,0.154,0.022000000000000002,0.0,0.0,0.146,0.177,25.9,25.8,25.9,0.14500000000000002,1577988000
0.21100000000000002,0.001,0.0,0.002,0.221,0.022000000000000002,0.0,0.0,0.212,0.245,25.9,25.9,26.0,0.21200000000000002,1577991600
0.377,0.183,0.358,0.0,0.213,0.023,0.0,0.0,0.561,0.594,26.1,25.9,26.2,0.56,1577995200
0.231,0.003,0.001,0.001,0.237,0.023,0.0,0.0,0.23399999999999999,0.262,26.4,26.2,26.5,0.234,1577998800
0.5329999999999999,0.061,0.09699999999999999,0.001,0.49,0.026000000000000002,0.0,0.0,0.594,0.613,26.6,26.4,26.8,0.5939999999999999,1578002400
0.245,0.011000000000000001,0.0,0.0,0.255,0.027999999999999997,0.0,0.0,0.256,0.284,26.9,26.8,27.0,0.256,1578006000
0.885,0.6509999999999999,0.915,0.35100000000000003,0.289,0.026000000000000002,0.0,0.0,1.536,1.5819999999999999,27.1,26.9,27.3,1.536,1578009600
0.485,0.327,0.0,0.635,0.193,0.022000000000000002,0.0,0.0,0.812,0.8490000000000001,27.3,27.2,27.4,0.812,1578013200
0.258,0.10800000000000001,0.0,0.20600000000000002,0.17300000000000001,0.021,0.0,0.0,0.366,0.4,27.4,27.3,27.4,0.366,1578016800
0.156,0.003,0.0,0.006,0.162,0.022000000000000002,0.0,0.0,0.159,0.19,27.4,27.3,27.4,0.159,1578020400
0.155,0.001,0.0,0.0,0.165,0.022000000000000002,0.0,0.0,0.156,0.187,27.3,27.2,27.4,0.156,1578024000
0.336,0.16399999999999998,0.317,0.001,0.196,0.024,0.0,0.0,0.5,0.539,27.2,27.1,27.2,0.5,1578027600
0.20800000000000002,0.004,0.0,0.0,0.22,0.022000000000000002,0.0,0.0,0.21100000000000002,0.243,27.1,27.0,27.2,0.21200000000000002,1578031200
0.244,0.001,0.0,0.002,0.252,0.022000000000000002,0.0,0.0,0.244,0.276,27.0,26.9,27.1,0.245,1578034800
0.21899999999999997,0.002,0.001,0.0,0.22899999999999998,0.023,0.0,0.0,0.221,0.252,26.8,26.8,26.9,0.22099999999999997,1578038400
0.303,0.005,0.001,0.003,0.306,0.022000000000000002,0.0,0.0,0.307,0.332,26.7,26.6,26.8,0.308,1578042000
0.413,0.0,0.0,0.0,0.419,0.008,0.0,0.0,0.413,0.42700000000000005,26.6,26.5,26.7,0.413,1578045600
0.28600000000000003,0.001,0.0,0.0,0.299,0.01,0.0,0.0,0.287,0.309,26.3,26.2,26.4,0.28700000000000003,1578049200
0.19699999999999998,0.001,0.0,0.0,0.209,0.019,0.0,0.0,0.198,0.228,26.2,26.1,26.3,0.19799999999999998,1578052800
0.174,0.0,0.0,0.0,0.184,0.012,0.0,0.0,0.174,0.196,26.0,25.9,26.1,0.174,1578056400
0.214,0.0,0.0,0.0,0.225,0.008,0.0,0.0,0.214,0.233,25.9,25.8,25.9,0.214,1578060000
0.228,0.0,0.0,0.0,0.23800000000000002,0.008,0.0,0.0,0.228,0.24600000000000002,25.7,25.7,25.8,0.228,1578063600
0.19699999999999998,0.0,0.0,0.0,0.20800000000000002,0.006999999999999999,0.0,0.0,0.19699999999999998,0.215,25.7,25.6,25.7,0.19699999999999998,1578067200
0.161,0.0,0.0,0.0,0.175,0.009000000000000001,0.0,0.0,0.162,0.184,25.6,25.6,25.7,0.161,1578070800
0.332,0.159,0.31,0.0,0.185,0.024,0.0,0.0,0.49200000000000005,0.52,25.6,25.6,25.9,0.491,1578074400
0.19899999999999998,0.002,0.0,0.001,0.214,0.023,0.0,0.0,0.201,0.23800000000000002,25.7,25.6,25.9,0.20099999999999998,1578078000
0.213,0.004,0.0,0.003,0.22399999999999998,0.025,0.0,0.0,0.217,0.251,25.8,25.8,25.9,0.217,1578081600
0.138,0.001,0.0,0.0,0.15,0.023,0.0,0.0,0.139,0.17300000000000001,25.9,25.8,26.0,0.139,1578085200
0.24,0.003,0.0,0.002,0.247,0.023,0.0,0.0,0.243,0.273,25.8,25.7,25.9,0.243,1578088800
0.615,0.289,0.563,0.001,0.35600000000000004,0.026000000000000002,0.0,0.0,0.904,0.945,25.9,25.8,26.0,0.9039999999999999,1578092400
0.24100000000000002,0.001,0.002,0.001,0.251,0.024,0.001,0.0,0.242,0.27899999999999997,26.1,26.0,26.1,0.24200000000000002,1578096000
0.742,0.34700000000000003,0.586,0.001,0.5,0.07200000000000001,0.0,0.0,1.09,1.159,26.2,26.0,26.3,1.089,1578099600
0.295,0.002,0.0,0.001,0.306,0.023,0.0,0.0,0.297,0.331,26.0,25.9,26.2,0.297,1578103200
0.191,0.001,0.0,0.0,0.19699999999999998,0.023,0.0,0.0,0.192,0.22,26.0,25.8,26.1,0.192,1578106800
0.373,0.146,0.281,0.001,0.239,0.025,0.0,0.0,0.519,0.546,25.8,25.6,25.9,0.519,1578110400
0.20800000000000002,0.001,0.001,0.001,0.21899999999999997,0.023,0.0,0.0,0.209,0.244,25.7,25.6,25.8,0.20900000000000002,1578114000
0.23600000000000002,0.005,0.0,0.003,0.24600000000000002,0.025,0.0,0.0,0.24100000000000002,0.27399999999999997,25.6,25.5,25.8,0.24100000000000002,1578117600
0.28300000000000003,0.016,0.025,0.003,0.28300000000000003,0.024,0.0,0.0,0.3,0.335,25.5,25.4,25.6,0.29900000000000004,1578121200
0.353,0.001,0.0,0.0,0.361,0.023,0.0,0.0,0.354,0.385,25.4,25.3,25.4,0.354,1578124800
0.49,0.004,0.004,0.001,0.48700000000000004,0.026000000000000002,0.001,0.0,0.494,0.521,25.3,25.3,25.4,0.494,1578128400
0.584,0.324,0.5529999999999999,0.086,0.28800000000000003,0.011000000000000001,0.0,0.0,0.9079999999999999,0.938,25.2,25.1,25.4,0.9079999999999999,1578132000
0.6859999999999999,0.341,0.006999999999999999,0.662,0.37,0.012,0.001,0.001,1.0270000000000001,1.053,28.7,28.6,28.8,1.027,1578135600
0.345,0.096,0.12300000000000001,0.002,0.3,0.045,0.0,0.0,0.441,0.47100000000000003,28.6,28.5,28.7,0.44099999999999995,1578139200
0.397,0.23600000000000002,0.0,0.34299999999999997,0.239,0.07,0.0,0.0,0.633,0.652,28.5,28.4,28.6,0.633,1578142800
0.5479999999999999,0.436,0.0,0.763,0.19,0.069,0.0,0.0,0.9840000000000001,1.022,28.3,28.1,28.4,0.984,1578146400
0.546,0.39399999999999996,0.14300000000000002,0.619,0.205,0.04,0.004,0.004,0.94,1.014,28.2,28.1,28.3,0.94,1578150000
0.185,0.051,0.0,0.114,0.151,0.012,0.0,0.0,0.23600000000000002,0.278,28.0,27.8,28.1,0.236,1578153600
0.20199999999999999,0.051,0.0,0.115,0.171,0.008,0.0,0.0,0.253,0.293,28.0,27.9,28.1,0.253,1578157200
0.29600000000000004,0.07400000000000001,0.0,0.114,0.249,0.023,0.0,0.0,0.371,0.387,28.3,28.1,28.5,0.37000000000000005,1578160800
0.318,0.076,0.001,0.10400000000000001,0.28800000000000003,0.026000000000000002,0.0,0.0,0.39299999999999996,0.419,28.6,28.4,28.7,0.394,1578164400
0.605,0.44799999999999995,0.1,0.762,0.21100000000000002,0.035,0.001,0.001,1.053,1.11,28.7,28.6,28.8,1.053,1578168000
0.915,0.753,0.85,0.615,0.21,0.03,0.001,0.0,1.6680000000000001,1.705,29.0,28.8,29.1,1.6680000000000001,1578171600
0.485,0.24600000000000002,0.187,0.322,0.258,0.026000000000000002,0.0,0.0,0.731,0.7929999999999999,29.3,29.0,29.5,0.731,1578175200
0.721,0.309,0.0,0.603,0.435,0.023,0.0,0.0,1.031,1.062,29.7,29.5,29.9,1.03,1578178800
0.723,0.49,0.005,0.9490000000000001,0.264,0.024,0.001,0.001,1.213,1.244,29.9,29.8,30.1,1.213,1578182400
0.7809999999999999,0.47700000000000004,0.003,0.9329999999999999,0.325,0.023,0.001,0.001,1.258,1.286,30.3,30.0,30.6,1.258,1578186000
0.8740000000000001,0.485,0.053,0.9,0.418,0.025,0.001,0.001,1.359,1.3969999999999998,30.4,30.3,30.6,1.359,1578189600
0.7440000000000001,0.354,0.01,0.682,0.406,0.026000000000000002,0.001,0.002,1.097,1.127,30.1,30.0,30.3,1.098,1578193200
0.475,0.152,0.0,0.289,0.33899999999999997,0.025,0.0,0.0,0.626,0.653,29.7,29.5,30.1,0.627,1578196800
0.573,0.002,0.0,0.003,0.578,0.023,0.0,0.0,0.575,0.604,29.5,29.3,29.6,0.575,1578200400
0.521,0.13,0.251,0.001,0.42,0.025,0.0,0.0,0.6509999999999999,0.6970000000000001,29.5,29.4,29.6,0.651,1578204000
0.447,0.077,0.14800000000000002,0.0,0.389,0.024,0.0,0.0,0.524,0.561,29.4,29.3,29.5,0.524,1578207600
0.496,0.001,0.001,0.0,0.503,0.023,0.0,0.0,0.49700000000000005,0.527,29.1,28.9,29.3,0.497,1578211200
0.672,0.29600000000000004,0.006999999999999999,0.556,0.406,0.026000000000000002,0.001,0.002,0.968,0.997,28.8,28.6,28.9,0.9680000000000001,1578214800
0.614,0.375,0.01,0.755,0.262,0.008,0.001,0.002,0.9890000000000001,1.038,28.5,28.4,28.7,0.989,1578218400
0.185,0.004,0.002,0.002,0.188,0.022000000000000002,0.0,0.0,0.18899999999999997,0.213,26.6,26.4,26.8,0.189,1578222000
0.242,0.001,0.003,0.005,0.25,0.013999999999999999,0.0,0.0,0.243,0.272,26.5,26.4,26.5,0.243,1578225600
0.207,0.0,0.0,0.001,0.21899999999999997,0.009000000000000001,0.0,0.0,0.207,0.23,26.3,26.1,26.4,0.207,1578229200
0.16699999999999998,0.0,0.0,0.0,0.17600000000000002,0.009000000000000001,0.0,0.0,0.168,0.18600000000000003,26.1,26.0,26.2,0.16699999999999998,1578232800
0.14,0.0,0.002,0.0,0.14800000000000002,0.01,0.0,0.0,0.14,0.161,25.9,25.8,26.1,0.14,1578236400
0.149,0.0,0.0,0.001,0.161,0.009000000000000001,0.0,0.0,0.149,0.171,25.8,25.8,25.9,0.149,1578240000
0.153,0.001,0.0,0.0,0.16399999999999998,0.009000000000000001,0.0,0.0,0.154,0.17300000000000001,26.1,25.9,26.2,0.154,1578243600
0.183,0.018000000000000002,0.0,0.034,0.175,0.022000000000000002,0.001,0.0,0.201,0.23199999999999998,26.3,26.2,26.4,0.201,1578247200
0.213,0.002,0.0,0.004,0.21600000000000003,0.023,0.0,0.0,0.215,0.244,26.2,26.1,26.4,0.215,1578250800
0.20600000000000002,0.038,0.024,0.049,0.182,0.024,0.0,0.0,0.244,0.278,26.4,26.3,26.5,0.24400000000000002,1578254400
0.209,0.003,0.0,0.003,0.22399999999999998,0.023,0.0,0.0,0.21100000000000002,0.25,26.6,26.5,26.7,0.212,1578258000
0.9740000000000001,0.8320000000000001,1.624,0.006999999999999999,0.19699999999999998,0.03,0.001,0.001,1.806,1.86,26.8,26.6,27.0,1.806,1578261600
0.317,0.001,0.0,0.0,0.32799999999999996,0.023,0.0,0.0,0.318,0.35100000000000003,27.1,27.0,27.2,0.318,1578265200
0.45799999999999996,0.226,0.44,0.0,0.254,0.025,0.001,0.001,0.684,0.72,27.4,27.2,27.5,0.6839999999999999,1578268800
0.273,0.003,0.001,0.004,0.28600000000000003,0.024,0.0,0.0,0.276,0.314,27.6,27.4,27.7,0.276,1578272400
0.278,0.002,0.0,0.0,0.29100000000000004,0.024,0.0,0.0,0.28,0.316,27.7,27.6,27.8,0.28,1578276000
0.155,0.001,0.0,0.001,0.166,0.023,0.0,0.0,0.156,0.19,27.8,27.8,27.9,0.156,1578279600
0.13699999999999998,0.001,0.0,0.0,0.15,0.023,0.0,0.0,0.138,0.17300000000000001,27.8,27.8,27.8,0.13799999999999998,1578283200
0.18,0.002,0.001,0.001,0.19,0.024,0.0,0.0,0.182,0.21600000000000003,27.7,27.7,27.8,0.182,1578286800
0.13,0.001,0.001,0.001,0.142,0.023,0.0,0.0,0.131,0.166,27.7,27.6,27.8,0.131,1578290400
0.17800000000000002,0.004,0.001,0.001,0.185,0.025,0.0,0.0,0.182,0.213,27.6,27.5,27.6,0.18200000000000002,1578294000
0.127,0.001,0.0,0.0,0.139,0.023,0.0,0.0,0.128,0.163,27.4,27.3,27.6,0.128,1578297600
0.195,0.001,0.0,0.0,0.207,0.023,0.0,0.0,0.196,0.23,27.3,27.2,27.4,0.196,1578301200
0.155,0.0,0.0,0.0,0.16399999999999998,0.009000000000000001,0.0,0.0,0.155,0.17300000000000001,27.1,27.0,27.2,0.155,1578304800
0.297,0.003,0.004,0.002,0.3,0.019,0.001,0.001,0.3,0.32799999999999996,28.4,28.2,28.7,0.3,1578308400
0.292,0.0,0.0,0.0,0.3,0.01,0.0,0.0,0.292,0.309,28.1,27.9,28.3,0.292,1578312000
0.263,0.003,0.002,0.002,0.27399999999999997,0.023,0.001,0.0,0.266,0.303,27.9,27.9,28.1,0.266,1578315600
0.215,0.001,0.0,0.001,0.223,0.015,0.0,0.0,0.215,0.239,27.7,27.7,27.9,0.216,1578319200
0.19,0.0,0.0,0.0,0.2,0.008,0.0,0.0,0.19,0.20800000000000002,27.6,27.5,27.7,0.19,1578322800
0.175,0.0,0.0,0.0,0.184,0.006999999999999999,0.0,0.0,0.175,0.191,27.4,27.3,27.6,0.175,1578326400
0.145,0.0,0.0,0.0,0.155,0.006999999999999999,0.0,0.0,0.145,0.163,27.3,27.2,27.4,0.145,1578330000
0.16399999999999998,0.001,0.0,0.001,0.16899999999999998,0.023,0.0,0.0,0.166,0.19399999999999998,27.3,27.2,27.4,0.16499999999999998,1578333600
0.335,0.12300000000000001,0.19399999999999998,0.055999999999999994,0.233,0.027999999999999997,0.001,0.001,0.45799999999999996,0.513,27.5,27.4,27.6,0.458,1578337200
0.254,0.001,0.0,0.0,0.263,0.023,0.0,0.0,0.255,0.287,27.7,27.6,27.9,0.255,1578340800
0.182,0.001,0.0,0.0,0.196,0.023,0.0,0.0,0.183,0.21899999999999997,27.9,27.8,27.9,0.183,1578344400
0.551,0.37799999999999995,0.736,0.001,0.209,0.027999999999999997,0.0,0.0,0.929,0.975,28.0,27.8,28.1,0.929,1578348000
0.512,0.094,0.183,0.0,0.429,0.023,0.0,0.0,0.606,0.636,28.2,28.0,28.3,0.606,1578351600
0.203,0.002,0.0,0.0,0.21100000000000002,0.023,0.0,0.0,0.204,0.23399999999999999,28.4,28.3,28.5,0.20500000000000002,1578355200
0.242,0.003,0.0,0.003,0.251,0.024,0.0,0.0,0.245,0.278,28.5,28.4,28.6,0.245,1578358800
0.509,0.24600000000000002,0.0,0.479,0.295,0.023,0.0,0.0,0.755,0.797,28.6,28.5,28.7,0.755,1578362400
0.264,0.048,0.0,0.091,0.23199999999999998,0.023,0.0,0.0,0.312,0.34600000000000003,28.3,28.1,28.6,0.312,1578366000
