ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,avgT,minT,maxT,kwh_total,unix_time
0.182,0.004,0.001,0.003,0.192,0.023,0.0,0.001,0.18600000000000003,0.221,28.1,27.9,28.3,0.186,1578369600
0.21899999999999997,0.001,0.0,0.0,0.235,0.023,0.0,0.0,0.22,0.258,27.9,27.9,28.0,0.21999999999999997,1578373200
0.511,0.228,0.43700000000000006,0.001,0.316,0.028999999999999998,0.0,0.0,0.7390000000000001,0.784,27.8,27.8,27.9,0.739,1578376800
0.36,0.07200000000000001,0.133,0.0,0.308,0.025,0.0,0.0,0.43200000000000005,0.467,27.8,27.6,27.9,0.432,1578380400
0.249,0.002,0.0,0.002,0.261,0.024,0.0,0.0,0.251,0.28800000000000003,27.3,27.0,27.6,0.251,1578384000
0.345,0.003,0.001,0.004,0.353,0.024,0.0,0.001,0.34700000000000003,0.38299999999999995,27.1,27.0,27.2,0.348,1578387600
0.48200000000000004,0.057999999999999996,0.111,0.0,0.44,0.009000000000000001,0.0,0.0,0.54,0.561,27.1,27.0,27.2,0.54,1578391200
1.041,0.856,1.59,0.098,0.215,0.013999999999999999,0.0,0.0,1.8969999999999998,1.9180000000000001,23.8,23.7,23.9,1.8969999999999998,1578394800
0.177,0.003,0.001,0.002,0.187,0.015,0.0,0.0,0.18,0.20600000000000002,23.8,23.6,23.9,0.18,1578398400
0.149,0.003,0.001,0.0,0.158,0.022000000000000002,0.0,0.0,0.152,0.18,23.7,23.6,23.7,0.152,1578402000
0.141,0.001,0.0,0.0,0.152,0.017,0.0,0.0,0.142,0.16899999999999998,23.6,23.5,23.7,0.142,1578405600
0.14,0.0,0.001,0.0,0.15,0.009000000000000001,0.0,0.0,0.14,0.16,23.5,23.4,23.6,0.14,1578409200
0.139,0.0,0.001,0.002,0.15,0.009000000000000001,0.0,0.0,0.139,0.161,23.4,23.3,23.4,0.139,1578412800
0.263,0.001,0.0,0.0,0.272,0.011000000000000001,0.0,0.0,0.264,0.28300000000000003,23.4,23.3,23.5,0.264,1578416400
0.209,0.001,0.0,0.0,0.217,0.021,0.0,0.0,0.21,0.239,23.5,23.4,23.6,0.21,1578420000
0.282,0.002,0.0,0.003,0.28600000000000003,0.022000000000000002,0.0,0.0,0.285,0.312,23.7,23.5,23.8,0.284,1578423600
0.39299999999999996,0.002,0.0,0.003,0.39899999999999997,0.022000000000000002,0.0,0.0,0.395,0.423,23.9,23.7,24.1,0.39499999999999996,1578427200
0.83,0.579,1.082,0.01,0.263,0.031,0.005,0.004,1.409,1.396,24.3,24.1,24.6,1.4089999999999998,1578430800
0.563,0.34,0.6659999999999999,0.001,0.235,0.022000000000000002,0.001,0.0,0.903,0.924,24.8,24.6,25.0,0.903,1578434400
0.595,0.4,0.773,0.0,0.226,0.027000000000000003,0.0,0.0,0.995,1.0270000000000001,25.1,25.0,25.2,0.995,1578438000
0.267,0.01,0.0,0.019,0.267,0.022000000000000002,0.0,0.0,0.27699999999999997,0.308,25.3,25.2,25.4,0.277,1578441600
0.191,0.001,0.0,0.0,0.201,0.022000000000000002,0.0,0.0,0.192,0.22399999999999998,25.4,25.3,25.5,0.192,1578445200
0.145,0.001,0.001,0.0,0.14400000000000002,0.022000000000000002,0.0,0.0,0.147,0.16699999999999998,25.6,25.4,25.8,0.146,1578448800
0.138,0.0,0.001,0.006,0.142,0.022000000000000002,0.0,0.0,0.139,0.171,25.7,25.6,25.8,0.138,1578452400
0.196,0.001,0.0,0.0,0.203,0.022000000000000002,0.0,0.0,0.19699999999999998,0.226,25.6,25.5,25.7,0.197,1578456000
0.513,0.271,0.519,0.002,0.28,0.027000000000000003,0.001,0.0,0.784,0.8290000000000001,25.5,25.5,25.6,0.784,1578459600
0.308,0.002,0.001,0.003,0.316,0.022000000000000002,0.0,0.0,0.31,0.342,25.6,25.5,25.6,0.31,1578463200
0.461,0.17300000000000001,0.33299999999999996,0.003,0.309,0.023,0.0,0.0,0.634,0.669,25.6,25.6,25.7,0.634,1578466800
0.29,0.006,0.0,0.006,0.29600000000000004,0.022000000000000002,0.0,0.0,0.29600000000000004,0.325,25.6,25.5,25.6,0.296,1578470400
0.298,0.003,0.0,0.0,0.309,0.023,0.0,0.0,0.301,0.332,25.5,25.4,25.6,0.301,1578474000
0.233,0.003,0.001,0.0,0.24,0.006,0.0,0.0,0.237,0.248,25.4,25.4,25.5,0.23600000000000002,1578477600
0.207,0.004,0.0,0.0,0.218,0.021,0.0,0.0,0.21100000000000002,0.24,27.2,27.1,27.3,0.211,1578481200
0.218,0.0,0.0,0.0,0.225,0.01,0.0,0.0,0.218,0.23600000000000002,27.1,27.0,27.2,0.218,1578484800
0.17600000000000002,0.0,0.0,0.0,0.18600000000000003,0.008,0.0,0.0,0.17600000000000002,0.195,26.9,26.9,27.1,0.17600000000000002,1578488400
0.151,0.0,0.0,0.0,0.163,0.008,0.0,0.0,0.152,0.172,26.8,26.8,26.9,0.151,1578492000
0.17300000000000001,0.001,0.001,0.0,0.183,0.008,0.0,0.0,0.17300000000000001,0.193,26.7,26.6,26.8,0.17400000000000002,1578495600
0.24100000000000002,0.0,0.0,0.001,0.25,0.008,0.0,0.0,0.242,0.261,26.6,26.4,26.6,0.24100000000000002,1578499200
0.203,0.003,0.0,0.0,0.21100000000000002,0.008,0.0,0.0,0.20600000000000002,0.22,26.4,26.4,26.5,0.20600000000000002,1578502800
0.156,0.001,0.0,0.0,0.166,0.022000000000000002,0.0,0.0,0.157,0.188,26.4,26.3,26.4,0.157,1578506400
0.20600000000000002,0.004,0.0,0.003,0.214,0.022000000000000002,0.0,0.0,0.21,0.239,26.4,26.4,26.5,0.21000000000000002,1578510000
0.183,0.001,0.0,0.001,0.193,0.022000000000000002,0.0,0.0,0.183,0.21600000000000003,26.6,26.5,26.7,0.184,1578513600
0.257,0.003,0.0,0.006999999999999999,0.265,0.022000000000000002,0.001,0.0,0.26,0.29600000000000004,26.7,26.6,26.8,0.26,1578517200
0.34,0.004,0.0,0.001,0.35,0.024,0.0,0.0,0.345,0.375,26.9,26.8,26.9,0.34400000000000003,1578520800
0.48200000000000004,0.032,0.004,0.06,0.44799999999999995,0.023,0.0,0.0,0.514,0.535,27.0,26.9,27.2,0.514,1578524400
0.7240000000000001,0.42200000000000004,0.012,0.8140000000000001,0.33899999999999997,0.022000000000000002,0.001,0.001,1.146,1.189,27.2,27.1,27.2,1.1460000000000001,1578528000
0.718,0.449,0.006999999999999999,0.856,0.313,0.027000000000000003,0.0,0.001,1.166,1.204,27.4,27.2,27.6,1.167,1578531600
0.6559999999999999,0.436,0.0,0.855,0.271,0.022000000000000002,0.0,0.0,1.092,1.149,27.6,27.4,27.7,1.0919999999999999,1578535200
0.436,0.16399999999999998,0.0,0.292,0.307,0.022000000000000002,0.0,0.0,0.599,0.622,27.6,27.6,27.7,0.6,1578538800
0.31,0.01,0.001,0.012,0.305,0.022000000000000002,0.0,0.0,0.32,0.341,27.6,27.5,27.6,0.32,1578542400
0.499,0.267,0.524,0.0,0.27,0.024,0.001,0.0,0.765,0.8190000000000001,27.4,27.3,27.6,0.766,1578546000
0.3,0.001,0.001,0.001,0.311,0.022000000000000002,0.0,0.0,0.301,0.33399999999999996,27.4,27.3,27.6,0.301,1578549600
0.409,0.151,0.289,0.0,0.282,0.024,0.0,0.0,0.56,0.596,27.5,27.5,27.6,0.5599999999999999,1578553200
0.415,0.001,0.0,0.0,0.42200000000000004,0.022000000000000002,0.0,0.0,0.41600000000000004,0.444,27.5,27.4,27.6,0.416,1578556800
0.42100000000000004,0.001,0.001,0.004,0.419,0.022000000000000002,0.001,0.001,0.42200000000000004,0.447,27.5,27.4,27.6,0.42200000000000004,1578560400
0.303,0.002,0.0,0.0,0.312,0.011000000000000001,0.0,0.0,0.305,0.324,27.4,27.3,27.4,0.305,1578564000
0.449,0.17300000000000001,0.0,0.353,0.29,0.006,0.0,0.0,0.622,0.649,28.3,28.2,28.4,0.622,1578567600
0.193,0.013999999999999999,0.0,0.0,0.201,0.025,0.0,0.0,0.20800000000000002,0.22699999999999998,28.2,28.1,28.3,0.20700000000000002,1578571200
0.192,0.021,0.001,0.002,0.19899999999999998,0.035,0.0,0.001,0.214,0.23800000000000002,28.1,27.9,28.2,0.213,1578574800
0.19899999999999998,0.012,0.0,0.0,0.204,0.034,0.0,0.0,0.21,0.239,27.9,27.8,28.0,0.211,1578578400
0.155,0.011000000000000001,0.0,0.0,0.163,0.033,0.0,0.0,0.165,0.19699999999999998,27.8,27.7,27.9,0.166,1578582000
0.281,0.013000000000000001,0.002,0.001,0.28600000000000003,0.027999999999999997,0.0,0.0,0.294,0.318,27.6,27.6,27.8,0.29400000000000004,1578585600
0.244,0.009000000000000001,0.0,0.0,0.253,0.027000000000000003,0.0,0.0,0.253,0.27899999999999997,27.6,27.5,27.6,0.253,1578589200
0.22399999999999998,0.024,0.0,0.0,0.233,0.034,0.0,0.0,0.248,0.267,27.6,27.4,27.6,0.24799999999999997,1578592800
0.201,0.013999999999999999,0.001,0.0,0.21100000000000002,0.028999999999999998,0.0,0.0,0.215,0.24100000000000002,27.5,27.4,27.6,0.21500000000000002,1578596400
0.313,0.044000000000000004,0.0,0.07400000000000001,0.28800000000000003,0.027000000000000003,0.0,0.0,0.35700000000000004,0.389,27.4,27.4,27.5,0.357,1578600000
0.254,0.004,0.0,0.0,0.266,0.025,0.0,0.0,0.258,0.292,27.3,27.0,27.4,0.258,1578603600
0.321,0.002,0.002,0.001,0.332,0.024,0.001,0.0,0.32299999999999995,0.36,27.1,26.9,27.4,0.323,1578607200
0.682,0.39799999999999996,0.778,0.0,0.337,0.027999999999999997,0.0,0.0,1.08,1.143,27.4,27.3,27.6,1.08,1578610800
0.5660000000000001,0.217,0.423,0.002,0.386,0.027999999999999997,0.0,0.001,0.7829999999999999,0.841,27.5,27.3,27.6,0.783,1578614400
0.303,0.005,0.001,0.0,0.312,0.026000000000000002,0.0,0.0,0.308,0.34,27.7,27.4,27.9,0.308,1578618000
0.294,0.003,0.001,0.004,0.3,0.024,0.0,0.0,0.29600000000000004,0.32899999999999996,27.4,27.2,27.5,0.297,1578621600
0.24,0.053,0.1,0.003,0.20199999999999999,0.024,0.0,0.0,0.293,0.32899999999999996,27.4,27.2,27.4,0.293,1578625200
0.354,0.064,0.122,0.0,0.309,0.024,0.0,0.0,0.418,0.456,27.3,27.1,27.4,0.418,1578628800
0.342,0.003,0.002,0.001,0.348,0.025,0.001,0.0,0.345,0.376,27.3,27.2,27.4,0.34500000000000003,1578632400
0.478,0.172,0.337,0.004,0.32299999999999995,0.025,0.0,0.001,0.65,0.691,27.3,27.3,27.4,0.6499999999999999,1578636000
0.38299999999999995,0.003,0.001,0.001,0.392,0.024,0.0,0.0,0.386,0.418,27.0,26.7,27.4,0.38599999999999995,1578639600
0.32799999999999996,0.002,0.001,0.0,0.33799999999999997,0.023,0.0,0.0,0.33,0.36200000000000004,26.7,26.6,26.8,0.32999999999999996,1578643200
1.0590000000000002,0.665,1.3,0.006999999999999999,0.45299999999999996,0.026000000000000002,0.0,0.0,1.724,1.786,26.6,26.4,26.7,1.7240000000000002,1578646800
0.40399999999999997,0.001,0.0,0.0,0.41600000000000004,0.012,0.0,0.0,0.405,0.429,26.5,26.4,26.6,0.40499999999999997,1578650400
0.39899999999999997,0.145,0.282,0.0,0.273,0.01,0.001,0.0,0.544,0.5660000000000001,28.1,28.0,28.2,0.5439999999999999,1578654000
0.261,0.006999999999999999,0.0,0.002,0.271,0.022000000000000002,0.0,0.0,0.268,0.295,27.9,27.8,28.1,0.268,1578657600
0.249,0.006,0.002,0.001,0.258,0.024,0.0,0.0,0.255,0.284,27.7,27.6,27.8,0.255,1578661200
0.149,0.001,0.0,0.001,0.16,0.017,0.0,0.0,0.149,0.17800000000000002,27.5,27.3,27.8,0.15,1578664800
0.155,0.0,0.001,0.0,0.16399999999999998,0.011000000000000001,0.0,0.0,0.156,0.17600000000000002,27.1,27.0,27.3,0.155,1578668400
0.16399999999999998,0.0,0.004,0.0,0.174,0.012,0.0,0.0,0.16399999999999998,0.19,27.0,26.9,27.1,0.16399999999999998,1578672000
0.125,0.0,0.0,0.0,0.13699999999999998,0.011000000000000001,0.0,0.0,0.125,0.14800000000000002,27.2,27.1,27.3,0.125,1578675600
0.162,0.003,0.0,0.002,0.172,0.022000000000000002,0.0,0.0,0.165,0.196,27.2,27.1,27.3,0.165,1578679200
0.171,0.001,0.003,0.001,0.18,0.021,0.0,0.0,0.172,0.20600000000000002,27.5,27.2,27.7,0.17200000000000001,1578682800
0.387,0.146,0.282,0.0,0.258,0.024,0.0,0.0,0.532,0.564,27.8,27.6,27.9,0.533,1578686400
0.171,0.006999999999999999,0.002,0.001,0.177,0.021,0.0,0.0,0.17800000000000002,0.201,28.0,27.9,28.1,0.17800000000000002,1578690000
0.16899999999999998,0.001,0.0,0.0,0.175,0.022000000000000002,0.0,0.0,0.16899999999999998,0.198,28.2,28.0,28.3,0.16999999999999998,1578693600
0.273,0.003,0.001,0.004,0.276,0.023,0.0,0.0,0.27699999999999997,0.303,28.4,28.3,28.5,0.276,1578697200
0.198,0.003,0.0,0.006999999999999999,0.207,0.022000000000000002,0.0,0.0,0.201,0.23600000000000002,28.5,28.4,28.6,0.201,1578700800
0.33299999999999996,0.016,0.002,0.003,0.337,0.024,0.0,0.0,0.349,0.36700000000000005,28.5,28.5,28.6,0.349,1578704400
0.252,0.001,0.001,0.001,0.25,0.021,0.0,0.0,0.252,0.27399999999999997,28.5,28.4,28.6,0.253,1578708000
0.22699999999999998,0.001,0.004,0.001,0.23399999999999999,0.022000000000000002,0.0,0.0,0.228,0.26,28.3,28.2,28.4,0.22799999999999998,1578711600
0.183,0.001,0.0,0.0,0.192,0.022000000000000002,0.0,0.0,0.185,0.215,28.2,28.1,28.3,0.184,1578715200
0.5770000000000001,0.158,0.308,0.003,0.429,0.026000000000000002,0.0,0.0,0.735,0.765,28.0,27.9,28.2,0.7350000000000001,1578718800
0.5710000000000001,0.267,0.523,0.002,0.33299999999999996,0.025,0.001,0.001,0.838,0.884,27.9,27.8,28.1,0.8380000000000001,1578722400
0.23399999999999999,0.001,0.001,0.001,0.243,0.022000000000000002,0.0,0.0,0.23600000000000002,0.267,27.8,27.8,27.9,0.235,1578726000
0.32899999999999996,0.001,0.0,0.0,0.337,0.022000000000000002,0.0,0.0,0.33,0.359,27.7,27.6,27.8,0.32999999999999996,1578729600
0.297,0.004,0.002,0.003,0.3,0.024,0.0,0.0,0.301,0.32899999999999996,27.5,27.2,27.6,0.301,1578733200
0.256,0.0,0.0,0.001,0.262,0.009000000000000001,0.0,0.0,0.256,0.272,27.1,26.9,27.3,0.256,1578736800
0.242,0.0,0.0,0.0,0.252,0.001,0.0,0.0,0.242,0.253,24.4,24.4,24.4,0.242,1578740400
0.613,0.32799999999999996,0.6459999999999999,0.0,0.32299999999999995,0.004,0.0,0.0,0.9420000000000001,0.9740000000000001,24.3,24.3,24.4,0.941,1578744000
0.252,0.001,0.0,0.0,0.26,0.006,0.0,0.0,0.253,0.267,24.2,24.1,24.3,0.253,1578747600
0.184,0.0,0.0,0.0,0.195,0.008,0.0,0.0,0.184,0.203,24.1,24.0,24.1,0.184,1578751200
0.201,0.0,0.0,0.0,0.212,0.002,0.0,0.0,0.201,0.214,23.9,23.7,24.0,0.201,1578754800
0.168,0.001,0.001,0.0,0.177,0.001,0.0,0.0,0.16899999999999998,0.17800000000000002,23.7,23.6,23.8,0.169,1578758400
0.192,0.0,0.001,0.0,0.201,0.001,0.0,0.0,0.193,0.203,23.7,23.6,23.7,0.192,1578762000
0.17600000000000002,0.001,0.0,0.0,0.183,0.011000000000000001,0.0,0.0,0.17800000000000002,0.195,23.7,23.6,23.8,0.17700000000000002,1578765600
0.172,0.001,0.0,0.0,0.17800000000000002,0.011000000000000001,0.0,0.0,0.172,0.19,23.8,23.7,23.9,0.173,1578769200
0.222,0.018000000000000002,0.006,0.022000000000000002,0.21100000000000002,0.026000000000000002,0.002,0.003,0.24,0.27,23.9,23.8,24.0,0.24,1578772800
0.303,0.006999999999999999,0.0,0.004,0.308,0.025,0.0,0.0,0.31,0.337,24.0,23.9,24.1,0.31,1578776400
0.294,0.002,0.0,0.0,0.298,0.024,0.0,0.0,0.295,0.322,24.1,24.0,24.1,0.296,1578780000
0.522,0.16399999999999998,0.313,0.004,0.375,0.027000000000000003,0.0,0.0,0.687,0.7190000000000001,24.1,24.0,24.3,0.6859999999999999,1578783600
0.366,0.001,0.0,0.0,0.371,0.023,0.0,0.0,0.36700000000000005,0.39399999999999996,24.3,24.2,24.4,0.367,1578787200
0.28600000000000003,0.028999999999999998,0.0,0.052000000000000005,0.268,0.023,0.0,0.0,0.315,0.344,24.5,24.4,24.7,0.31500000000000006,1578790800
0.248,0.005,0.001,0.005,0.256,0.027000000000000003,0.0,0.001,0.253,0.289,24.6,24.5,24.7,0.253,1578794400
0.56,0.29,0.564,0.002,0.302,0.026000000000000002,0.0,0.0,0.8490000000000001,0.894,24.5,24.4,24.6,0.8500000000000001,1578798000
0.254,0.001,0.001,0.001,0.264,0.023,0.0,0.0,0.255,0.289,24.5,24.4,24.6,0.255,1578801600
0.248,0.001,0.001,0.001,0.254,0.023,0.0,0.0,0.249,0.27899999999999997,24.5,24.4,24.6,0.249,1578805200
0.228,0.003,0.002,0.0,0.23600000000000002,0.024,0.0,0.0,0.231,0.262,24.5,24.4,24.6,0.231,1578808800
0.561,0.20199999999999999,0.392,0.001,0.382,0.025,0.0,0.0,0.763,0.8009999999999999,24.5,24.4,24.6,0.763,1578812400
0.322,0.015,0.0,0.026000000000000002,0.317,0.024,0.0,0.0,0.337,0.36700000000000005,24.4,24.4,24.5,0.337,1578816000
0.41100000000000003,0.001,0.004,0.001,0.419,0.023,0.001,0.0,0.41200000000000003,0.449,24.3,24.1,24.4,0.41200000000000003,1578819600
0.305,0.0,0.0,0.0,0.315,0.008,0.0,0.0,0.305,0.32299999999999995,24.1,24.1,24.3,0.305,1578823200
0.258,0.0,0.0,0.001,0.266,0.008,0.0,0.0,0.259,0.276,24.0,23.9,24.1,0.258,1578826800
0.272,0.001,0.0,0.0,0.281,0.01,0.0,0.0,0.27399999999999997,0.292,23.9,23.9,24.0,0.273,1578830400
0.157,0.003,0.0,0.0,0.171,0.023,0.0,0.0,0.16,0.19399999999999998,23.8,23.7,23.9,0.16,1578834000
0.18600000000000003,0.001,0.0,0.0,0.195,0.015,0.0,0.0,0.18600000000000003,0.21,23.7,23.6,23.8,0.18700000000000003,1578837600
0.14300000000000002,0.001,0.0,0.0,0.157,0.01,0.0,0.0,0.14400000000000002,0.168,23.6,23.5,23.7,0.14400000000000002,1578841200
0.153,0.002,0.002,0.002,0.16,0.012,0.001,0.0,0.155,0.177,23.5,23.4,23.6,0.155,1578844800
0.23800000000000002,0.0,0.0,0.0,0.253,0.009000000000000001,0.0,0.0,0.23800000000000002,0.262,23.8,23.4,24.1,0.23800000000000002,1578848400
0.245,0.002,0.0,0.001,0.257,0.024,0.0,0.0,0.247,0.284,24.0,23.9,24.1,0.247,1578852000
0.201,0.021,0.0,0.039,0.192,0.023,0.0,0.0,0.222,0.255,24.1,24.0,24.3,0.222,1578855600
0.365,0.21100000000000002,0.401,0.005,0.17600000000000002,0.027000000000000003,0.0,0.001,0.5760000000000001,0.609,24.4,24.2,24.5,0.5760000000000001,1578859200
0.172,0.0,0.001,0.001,0.182,0.023,0.0,0.0,0.172,0.207,24.6,24.4,24.7,0.172,1578862800
0.38299999999999995,0.16,0.306,0.003,0.24100000000000002,0.025,0.0,0.0,0.5429999999999999,0.575,24.8,24.7,25.0,0.5429999999999999,1578866400
0.297,0.002,0.0,0.0,0.303,0.024,0.0,0.0,0.299,0.32799999999999996,25.1,24.9,25.3,0.299,1578870000
0.214,0.002,0.0,0.0,0.217,0.024,0.0,0.0,0.21600000000000003,0.242,25.4,25.2,25.5,0.216,1578873600
0.18899999999999997,0.001,0.0,0.0,0.196,0.023,0.0,0.0,0.19,0.22,25.7,25.5,25.9,0.18999999999999997,1578877200
0.223,0.001,0.0,0.001,0.231,0.024,0.0,0.0,0.22399999999999998,0.256,25.9,25.8,26.1,0.224,1578880800
0.509,0.29600000000000004,0.0,0.5760000000000001,0.242,0.023,0.0,0.0,0.805,0.843,26.2,26.1,26.2,0.805,1578884400
0.408,0.239,0.263,0.2,0.201,0.026000000000000002,0.0,0.0,0.647,0.6890000000000001,26.3,26.2,26.4,0.647,1578888000
0.871,0.619,0.451,0.809,0.309,0.025,0.0,0.0,1.4909999999999999,1.594,26.5,26.4,26.6,1.49,1578891600
0.586,0.062,0.006999999999999999,0.10400000000000001,0.5379999999999999,0.027000000000000003,0.0,0.0,0.648,0.677,26.7,26.6,26.8,0.6479999999999999,1578895200
0.35700000000000004,0.003,0.002,0.005,0.364,0.024,0.0,0.0,0.36,0.395,26.8,26.7,26.9,0.36000000000000004,1578898800
0.64,0.326,0.003,0.631,0.341,0.024,0.0,0.0,0.966,1.0,26.8,26.8,26.9,0.966,1578902400
0.6729999999999999,0.473,0.341,0.579,0.24100000000000002,0.026000000000000002,0.0,0.001,1.145,1.189,26.8,26.8,26.9,1.146,1578906000
0.278,0.022000000000000002,0.001,0.044000000000000004,0.267,0.009000000000000001,0.0,0.0,0.301,0.322,26.8,26.8,26.9,0.30000000000000004,1578909600
0.28,0.001,0.0,0.0,0.29100000000000004,0.017,0.0,0.0,0.281,0.308,27.4,27.2,27.4,0.281,1578913200
0.262,0.001,0.0,0.0,0.272,0.023,0.0,0.0,0.263,0.29600000000000004,27.2,27.1,27.3,0.263,1578916800
0.161,0.002,0.0,0.0,0.172,0.023,0.0,0.0,0.163,0.195,27.2,27.1,27.2,0.163,1578920400
0.207,0.0,0.002,0.001,0.218,0.011000000000000001,0.0,0.0,0.207,0.23199999999999998,27.0,26.9,27.1,0.207,1578924000
0.266,0.001,0.001,0.001,0.275,0.008,0.0,0.0,0.267,0.28600000000000003,26.9,26.8,27.0,0.267,1578927600
0.156,0.0,0.0,0.0,0.16699999999999998,0.006999999999999999,0.0,0.0,0.157,0.175,26.8,26.8,26.9,0.156,1578931200
0.168,0.0,0.0,0.0,0.17800000000000002,0.006999999999999999,0.0,0.0,0.168,0.18600000000000003,26.9,26.8,27.0,0.168,1578934800
0.185,0.006999999999999999,0.0,0.0,0.198,0.027999999999999997,0.0,0.0,0.192,0.226,27.1,26.9,27.2,0.192,1578938400
0.177,0.001,0.0,0.0,0.185,0.023,0.0,0.0,0.17800000000000002,0.20800000000000002,27.3,27.2,27.4,0.178,1578942000
0.43700000000000006,0.23800000000000002,0.449,0.006999999999999999,0.23,0.028999999999999998,0.0,0.001,0.675,0.716,27.4,27.3,27.6,0.675,1578945600
0.155,0.001,0.0,0.0,0.159,0.023,0.0,0.0,0.156,0.182,27.7,27.6,27.8,0.156,1578949200
0.462,0.27,0.155,0.38299999999999995,0.23199999999999998,0.038,0.001,0.001,0.732,0.809,27.8,27.8,27.9,0.732,1578952800
0.235,0.043,0.0,0.085,0.201,0.023,0.0,0.0,0.278,0.309,27.9,27.8,28.2,0.27799999999999997,1578956400
0.226,0.07,0.0,0.138,0.168,0.023,0.0,0.0,0.29600000000000004,0.32899999999999996,28.2,28.1,28.4,0.29600000000000004,1578960000
0.602,0.46399999999999997,0.0,0.903,0.17600000000000002,0.023,0.0,0.0,1.0659999999999998,1.103,28.6,28.4,28.9,1.0659999999999998,1578963600
0.9259999999999999,0.799,0.738,0.903,0.17800000000000002,0.027000000000000003,0.0,0.0,1.726,1.845,28.8,28.7,28.9,1.725,1578967200
0.7190000000000001,0.452,0.005,0.895,0.284,0.025,0.001,0.001,1.171,1.21,29.1,28.9,29.2,1.171,1578970800
0.7020000000000001,0.433,0.003,0.8290000000000001,0.32,0.024,0.001,0.001,1.1340000000000001,1.177,29.2,29.1,29.3,1.135,1578974400
0.5720000000000001,0.313,0.003,0.6,0.294,0.026000000000000002,0.0,0.001,0.884,0.9229999999999999,29.2,29.1,29.4,0.885,1578978000
0.27699999999999997,0.006999999999999999,0.001,0.006,0.28300000000000003,0.026000000000000002,0.0,0.001,0.284,0.317,29.1,29.0,29.1,0.284,1578981600
0.441,0.006,0.001,0.008,0.442,0.027000000000000003,0.0,0.001,0.447,0.479,29.0,28.9,29.1,0.447,1578985200
0.7509999999999999,0.423,0.133,0.687,0.369,0.032,0.002,0.001,1.1740000000000002,1.2229999999999999,28.9,28.9,29.1,1.174,1578988800
0.72,0.508,0.226,0.795,0.259,0.027000000000000003,0.001,0.001,1.228,1.308,28.9,28.8,28.9,1.228,1578992400
0.8170000000000001,0.451,0.003,0.868,0.39,0.006999999999999999,0.001,0.001,1.268,1.271,28.8,28.7,28.9,1.268,1578996000
